t,x,y,z,Kitchen_AP,Lounge_AP,Upstairs_AP,Study_AP
134.278904,0.926,-0.35,-0.05,,-68.0,,
134.328952,0.92,-0.354,-0.052,,-68.0,,
134.379,0.908,-0.35,-0.05,,-68.0,,
134.428856,0.92,-0.34,-0.036,,-69.0,,
134.478904,0.924,-0.344,-0.052,,-69.0,,
134.528952,0.916,-0.338,-0.052,,-69.0,,
134.579,0.926,-0.35,-0.04,,-69.0,,
134.628856,0.928,-0.33,-0.058,,-68.0,,
134.678904,0.92,-0.322,-0.052,,-68.0,,
134.728952,0.91,-0.32,-0.05,,-68.0,,
134.779,0.912,-0.328,-0.04,,-68.0,,
134.829856,0.924,-0.328,-0.052,,-69.0,,
134.879904,0.926,-0.338,-0.044,,-69.0,,
134.929952,0.902,-0.328,-0.04,,-69.0,,
134.98,0.908,-0.336,-0.048,,-69.0,,
135.029856,0.912,-0.344,-0.048,,-68.0,,
135.079904,0.912,-0.352,-0.05,,-68.0,,
135.129952,0.926,-0.354,-0.05,,-68.0,,
135.18,0.902,-0.346,-0.046,,-68.0,,
135.229856,0.916,-0.344,-0.04,,-68.0,,
135.279904,0.92,-0.35,-0.04,,-68.0,,
135.329952,0.914,-0.35,-0.032,,-68.0,,
135.38,0.912,-0.352,-0.042,,-68.0,,
135.429856,0.926,-0.336,-0.052,,-69.0,,
135.479904,0.92,-0.336,-0.05,,-69.0,,
135.529952,0.91,-0.328,-0.05,,-69.0,,
135.58,0.914,-0.328,-0.002,,-69.0,,
135.629856,0.93,-0.316,-0.068,,-68.0,,
135.679904,0.934,-0.32,-0.078,,-68.0,,
135.729952,0.976,-0.344,-0.064,,-68.0,,
135.78,1.008,-0.368,-0.052,,-68.0,,
135.829856,1.072,-0.378,-0.052,,-69.0,,
135.879904,1.1,-0.386,-0.026,,-69.0,,
135.929952,1.158,-0.418,0.006,,-69.0,,
135.98,1.168,-0.434,0.038,,-69.0,,
136.030856,1.2,-0.436,0.078,,-67.0,,
136.080904,1.126,-0.432,0.112,,-67.0,,
136.130952,1.02,-0.378,0.14,,-67.0,,
136.181,0.99,-0.324,0.134,,-67.0,,
136.230856,0.974,-0.27,0.134,,-70.0,,
136.280904,0.944,-0.228,0.172,,-70.0,,
136.330952,0.86,-0.138,0.104,,-70.0,,
136.381,0.748,-0.132,0.07,,-70.0,,
136.430856,0.568,-0.232,0.072,,-69.0,,
136.480904,0.428,-0.266,0.11,,-69.0,,
136.530952,0.422,-0.26,0.14,,-69.0,,
136.581,0.526,-0.266,0.144,,-69.0,,
136.630856,0.806,-0.344,0.172,,-68.0,,
136.680904,1.01,-0.448,0.224,,-68.0,,
136.730952,1.154,-0.616,0.296,,-68.0,,
136.781,1.088,-0.626,0.304,,-68.0,,
136.830856,1.006,-0.418,0.23,,-68.0,,
136.880904,0.96,-0.08,0.398,,-68.0,,
136.930952,0.92,-0.194,0.39,,-68.0,,
136.981,0.816,-0.392,0.312,,-68.0,,
137.031856,0.896,-0.354,0.22,,-69.0,,
137.081904,0.924,-0.376,0.212,,-69.0,,
137.131952,1.004,-0.308,0.198,,-69.0,,
137.182,1.032,-0.192,0.166,,-69.0,,
137.231856,0.994,-0.244,0.24,,-69.0,,
137.281904,0.928,-0.26,0.194,,-69.0,,
137.331952,0.86,-0.246,0.152,,-69.0,,
137.382,0.862,-0.256,0.176,,-69.0,,
137.431856,0.91,-0.228,0.212,,-68.0,,
137.481904,0.896,-0.248,0.2,,-68.0,,
137.531952,0.972,-0.212,0.286,,-68.0,,
137.582,0.91,-0.088,0.318,,-68.0,,
137.631856,0.928,-0.282,0.294,,-68.0,,
137.681904,0.908,-0.28,0.272,,-68.0,,
137.731952,0.902,-0.35,0.23,,-68.0,,
137.782,0.854,-0.356,0.208,,-68.0,,
137.831856,0.904,-0.36,0.276,,-68.0,,
137.881904,0.888,-0.382,0.312,,-68.0,,
137.931952,0.912,-0.384,0.28,,-68.0,,
137.982,0.918,-0.354,0.26,,-68.0,,
138.032856,0.92,-0.33,0.226,,-68.0,,
138.082904,0.91,-0.32,0.23,,-68.0,,
138.132952,0.92,-0.302,0.24,,-68.0,,
138.183,0.936,-0.298,0.248,,-68.0,,
138.232856,0.944,-0.296,0.232,,-69.0,,
138.282904,0.914,-0.328,0.236,,-69.0,,
138.332952,0.926,-0.302,0.22,,-69.0,,
138.383,0.912,-0.288,0.242,,-69.0,,
138.432856,0.918,-0.292,0.24,,-69.0,,
138.482904,0.924,-0.302,0.24,,-69.0,,
138.532952,0.926,-0.328,0.252,,-69.0,,
138.583,0.926,-0.32,0.248,,-69.0,,
138.632856,0.91,-0.308,0.242,,-69.0,,
138.682904,0.91,-0.312,0.244,,-69.0,,
138.732952,0.926,-0.324,0.248,,-69.0,,
138.783,0.91,-0.35,0.254,,-69.0,,
138.832856,0.912,-0.334,0.248,,-68.0,,
138.882904,0.934,-0.322,0.24,,-68.0,,
138.932952,0.914,-0.318,0.242,,-68.0,,
138.983,0.902,-0.306,0.262,,-68.0,,
139.033856,0.914,-0.328,0.252,,-68.0,,
139.083904,0.918,-0.334,0.246,,-68.0,,
139.133952,0.92,-0.344,0.238,,-68.0,,
139.184,0.91,-0.334,0.238,,-68.0,,
139.233856,0.926,-0.33,0.242,,-68.0,,
139.283904,0.92,-0.34,0.24,,-68.0,,
139.333952,0.914,-0.33,0.28,,-68.0,,
139.384,0.88,-0.314,0.294,,-68.0,,
139.433856,0.944,-0.324,0.294,,-69.0,,
139.483904,0.936,-0.356,0.28,,-69.0,,
139.533952,0.944,-0.354,0.252,,-69.0,,
139.584,0.91,-0.346,0.26,,-69.0,,
139.633856,0.896,-0.336,0.198,,-67.0,,
139.683904,0.856,-0.324,0.174,,-67.0,,
139.733952,0.83,-0.298,0.11,,-67.0,,
139.784,0.844,-0.286,0.126,,-67.0,,
139.833856,0.858,-0.292,0.176,,-63.0,,
139.883904,0.802,-0.306,0.16,,-63.0,,
139.933952,0.936,-0.282,0.188,,-63.0,,
139.984,0.924,-0.244,0.112,,-63.0,,
140.034856,0.926,-0.288,0.008,,-63.0,-94.0,
140.084904,0.926,-0.25,0.044,,-63.0,-94.0,
140.134952,0.9,-0.254,0.096,,-63.0,-94.0,
140.185,0.864,-0.194,0.128,,-63.0,-94.0,
140.234856,0.886,-0.218,0.172,,-67.0,,
140.284904,0.888,0.006,0.28,,-67.0,,
140.334952,0.864,-0.464,0.176,,-67.0,,
140.385,0.712,-0.734,-0.064,,-67.0,,
140.434856,0.64,-0.354,-0.02,,-70.0,-98.0,
140.484904,0.542,-0.626,-0.058,,-70.0,-98.0,
140.534952,0.638,-0.532,0.236,,-70.0,-98.0,
140.585,0.664,-0.746,0.018,,-70.0,-98.0,
140.634856,1.278,-0.562,0.6,,-68.0,,
140.684904,1.136,-0.804,0.648,,-68.0,,
140.734952,0.616,-0.674,0.332,,-68.0,,
140.785,0.452,-0.658,0.386,,-68.0,,
140.834856,0.774,-0.65,0.46,,-67.0,,
140.884904,0.696,-0.634,0.632,,-67.0,,
140.934952,0.55,-0.612,0.696,,-67.0,,
140.985,0.56,-0.53,0.678,,-67.0,,
141.034856,0.638,-0.488,0.732,,-66.0,,
141.084904,0.674,-0.458,0.834,,-66.0,,
141.134952,0.566,-0.35,0.846,,-66.0,,
141.185,0.542,-0.356,0.846,,-66.0,,
141.235856,0.566,-0.344,0.838,,-66.0,,
141.285904,0.616,-0.28,0.816,,-66.0,,
141.335952,0.668,-0.274,0.828,,-66.0,,
141.386,0.632,-0.228,0.896,,-66.0,,
141.435856,0.76,-0.328,0.864,,-65.0,,
141.485904,0.94,-0.286,0.834,,-65.0,,
141.535952,0.702,-0.27,0.88,,-65.0,,
141.586,0.55,-0.128,0.798,,-65.0,,
141.635856,0.62,-0.208,0.766,,-64.0,,
141.685904,0.678,-0.02,0.686,,-64.0,,
141.735952,0.67,-0.146,0.414,,-64.0,,
141.786,0.744,-0.446,0.572,,-64.0,,
141.835856,0.76,-0.384,0.492,,-66.0,,
141.885904,0.7,-0.37,0.58,,-66.0,,
141.935952,0.674,-0.554,0.608,,-66.0,,
141.986,0.6,-1.006,0.406,,-66.0,,
142.035856,0.59,-1.312,0.35,,-65.0,,
142.085904,0.502,-1.156,0.398,,-65.0,,
142.135952,0.396,-1.146,0.334,,-65.0,,
142.186,0.214,-0.98,0.258,,-65.0,,
142.236856,0.12,-0.878,0.242,,-63.0,,
142.286904,0.152,-0.888,0.326,,-63.0,,
142.336952,0.184,-0.882,0.35,,-63.0,,
142.387,0.238,-0.926,0.358,,-63.0,,
142.436856,0.21,-0.906,0.336,,-67.0,,
142.486904,0.078,-0.722,0.326,,-67.0,,
142.536952,-0.008,-0.712,0.26,,-67.0,,
142.587,-0.034,-0.85,0.214,,-67.0,,
142.636856,0.07,-1.016,0.198,,-67.0,,
142.686904,0.174,-1.09,0.13,,-67.0,,
142.736952,0.206,-1.002,0.098,,-67.0,,
142.787,0.222,-0.822,0.076,,-67.0,,
142.836856,0.204,-0.92,0.014,,-67.0,,
142.886904,0.152,-1.0,0.142,,-67.0,,
142.936952,0.208,-0.818,0.46,,-67.0,,
142.987,0.192,-0.776,0.6,,-67.0,,
143.036856,0.134,-1.106,0.326,,-65.0,,
143.086904,0.114,-1.236,0.268,,-65.0,,
143.136952,0.104,-0.968,0.294,,-65.0,,
143.187,0.096,-0.916,0.192,,-65.0,,
143.237856,0.082,-0.928,0.24,,-64.0,,
143.287904,0.096,-0.836,0.304,,-64.0,,
143.337952,0.088,-0.786,0.352,,-64.0,,
143.388,0.056,-0.912,0.274,,-64.0,,
143.437856,0.012,-1.002,0.23,,-68.0,,
143.487904,-0.05,-1.034,0.336,,-68.0,,
143.537952,-0.128,-1.082,0.35,,-68.0,,
143.588,-0.136,-1.112,-0.104,,-68.0,,
143.637856,-0.072,-0.962,0.146,,-64.0,,
143.687904,0.08,-0.884,0.188,,-64.0,,
143.737952,0.106,-0.938,0.13,,-64.0,,
143.788,-0.09,-0.866,0.392,,-64.0,,
143.837856,0.014,-0.752,0.262,,-65.0,,
143.887904,-0.154,-1.096,0.116,,-65.0,,
143.937952,-0.158,-1.072,0.092,,-65.0,,
143.988,-0.016,-0.9,0.216,,-65.0,,
144.087904,0.046,-1.092,0.232,,-65.0,,
144.137952,0.06,-0.874,0.352,,-65.0,,
144.188,-0.058,-0.964,0.224,,-65.0,,
144.238856,-0.074,-0.954,0.254,,-67.0,,
144.288904,-0.072,-0.848,0.172,,-67.0,,
144.338952,-0.112,-1.038,0.262,,-67.0,,
144.389,0.024,-1.09,0.402,,-67.0,,
144.438856,0.054,-0.896,0.46,,-66.0,,
144.488904,0.062,-1.074,0.306,,-66.0,,
144.538952,-0.032,-1.022,0.152,,-66.0,,
144.589,-0.078,-1.012,0.126,,-66.0,,
144.638856,-0.05,-0.832,0.184,,-64.0,,
144.688904,-0.002,-0.926,0.184,,-64.0,,
144.738952,0.008,-1.0,0.178,,-64.0,,
144.789,-0.002,-1.09,0.076,,-64.0,,
144.838856,0.044,-0.84,0.012,,-65.0,,
144.888904,0.124,-0.884,0.376,,-65.0,,
144.938952,0.112,-1.044,0.27,,-65.0,,
144.989,-0.05,-1.034,0.194,,-65.0,,
145.038856,0.086,-0.872,0.348,,-68.0,,
145.088904,0.254,-0.946,0.408,,-68.0,,
145.138952,0.214,-1.042,0.332,,-68.0,,
145.189,0.038,-0.612,0.272,,-68.0,,
145.238856,0.12,-0.526,0.556,,-68.0,,
145.288904,-0.018,-1.05,0.148,,-68.0,,
145.338952,0.094,-0.974,0.296,,-68.0,,
145.389,0.098,-1.37,0.194,,-68.0,,
145.439856,0.126,-1.222,0.284,,-69.0,,
145.489904,0.174,-0.874,0.422,,-69.0,,
145.539952,0.13,-0.928,0.382,,-69.0,,
145.59,-0.074,-1.168,0.176,,-69.0,,
145.639856,-0.184,-1.018,0.16,,-74.0,,
145.689904,-0.32,-0.948,0.152,,-74.0,,
145.739952,-0.346,-1.15,0.086,,-74.0,,
145.79,-0.21,-1.266,0.092,,-74.0,,
145.839856,-0.122,-1.168,0.166,,-68.0,,
145.889904,0.078,-1.152,0.238,,-68.0,,
145.939952,0.114,-0.922,0.208,,-68.0,,
145.99,0.142,-0.66,0.206,,-68.0,,
146.039856,0.214,-0.474,0.21,,-63.0,,
146.089904,0.354,-0.314,0.236,,-63.0,,
146.139952,0.55,-0.162,0.408,,-63.0,,
146.19,0.824,-0.17,0.752,,-63.0,,
146.239856,1.032,-0.186,0.894,,-66.0,,
146.289904,0.976,-0.882,1.166,,-66.0,,
146.339952,0.638,-0.952,1.054,,-66.0,,
146.39,0.348,-0.322,0.824,,-66.0,,
146.440856,0.326,-0.322,0.798,,-70.0,,
146.490904,0.518,-0.32,0.808,,-70.0,,
146.540952,0.92,-0.424,1.102,,-70.0,,
146.591,0.686,-0.436,0.838,,-70.0,,
146.640856,0.792,-0.398,0.792,,-68.0,,
146.690904,0.798,-0.424,1.102,,-68.0,,
146.740952,0.56,-0.448,0.83,,-68.0,,
146.791,0.39,-0.56,0.824,,-68.0,,
146.840856,0.616,-0.36,0.704,,-63.0,,
146.890904,0.614,-0.538,0.77,,-63.0,,
146.940952,0.684,-0.542,0.576,,-63.0,,
146.991,0.738,-0.562,0.5,,-63.0,,
147.040856,0.72,-0.64,0.568,,-61.0,,
147.090904,0.796,-0.626,0.466,,-61.0,,
147.140952,0.896,-0.552,0.47,,-61.0,,
147.191,1.092,-0.402,0.312,,-61.0,,
147.240856,1.286,-0.36,0.376,,-71.0,,
147.290904,1.034,-0.176,0.038,,-71.0,,
147.340952,1.058,-0.096,-0.026,,-71.0,,
147.391,0.92,0.014,-0.05,,-71.0,,
147.441856,0.848,-0.178,-0.2,,-69.0,,
147.491904,0.818,-0.18,-0.144,,-69.0,,
147.541952,0.81,-0.186,-0.244,,-69.0,,
147.592,0.872,-0.254,-0.154,,-69.0,,
147.641856,0.824,-0.37,-0.128,,-71.0,,
147.691904,0.798,-0.36,-0.008,,-71.0,,
147.741952,0.75,-0.386,0.038,,-71.0,,
147.792,0.708,-0.378,0.104,,-71.0,,
147.841856,0.752,-0.352,0.078,,-75.0,,
147.891904,0.856,-0.378,0.102,,-75.0,,
147.941952,0.818,-0.394,0.14,,-75.0,,
147.992,0.8,-0.394,0.158,,-75.0,,
148.041856,0.87,-0.404,0.206,,-68.0,,
148.091904,0.962,-0.472,0.262,,-68.0,,
148.141952,1.032,-0.526,0.29,,-68.0,,
148.192,1.052,-0.52,0.27,,-68.0,,
148.241856,1.038,-0.48,0.224,,-70.0,,
148.291904,0.994,-0.464,0.216,,-70.0,,
148.341952,0.978,-0.442,0.198,,-70.0,,
148.392,0.974,-0.392,0.152,,-70.0,,
148.442856,0.944,-0.366,0.16,,-77.0,,
148.492904,0.926,-0.318,0.096,,-77.0,,
148.542952,0.908,-0.328,0.064,,-77.0,,
148.593,0.834,-0.362,0.072,,-77.0,,
148.642856,0.824,-0.37,0.08,,-72.0,,
148.692904,0.804,-0.4,0.12,,-72.0,,
148.742952,0.8,-0.41,0.126,,-72.0,,
148.793,0.854,-0.416,0.176,,-72.0,,
148.842856,0.946,-0.222,0.326,,-68.0,,
148.892904,0.974,-0.392,0.304,,-68.0,,
148.942952,0.974,-0.24,0.632,,-68.0,,
148.993,0.94,-0.466,0.348,,-68.0,,
149.042856,0.866,-0.348,0.294,,-69.0,,
149.092904,0.962,-0.348,0.2,,-69.0,,
149.142952,0.982,-0.242,0.184,,-69.0,,
149.193,0.952,-0.218,0.184,,-69.0,,
149.242856,0.96,-0.266,0.184,,-67.0,,
149.292904,0.974,-0.288,0.176,,-67.0,,
149.342952,0.984,-0.258,0.172,,-67.0,,
149.393,0.966,-0.238,0.198,,-67.0,,
149.443856,0.976,-0.212,0.216,,-70.0,,
149.493904,0.956,-0.162,0.238,,-70.0,,
149.543952,0.936,-0.128,0.286,,-70.0,,
149.594,0.87,-0.17,0.316,,-70.0,,
149.643856,0.812,-0.2,0.344,,-70.0,,
149.693904,0.728,-0.232,0.34,,-70.0,,
149.743952,0.728,-0.25,0.35,,-70.0,,
149.794,0.844,-0.294,0.398,,-70.0,,
149.843856,0.896,-0.298,0.44,,-69.0,,
149.893904,0.904,-0.314,0.472,,-69.0,,
149.943952,0.88,-0.25,0.444,,-69.0,,
149.994,0.93,0.27,0.56,,-69.0,,
150.043856,0.792,0.006,0.492,,-69.0,,
150.093904,0.82,-0.064,0.414,,-69.0,,
150.143952,0.902,-0.03,0.342,,-69.0,,
150.194,1.048,-0.18,0.286,,-69.0,,
150.243856,1.09,-0.168,0.22,,-64.0,,
150.293904,1.148,-0.286,0.216,,-64.0,,
150.343952,1.048,-0.228,0.094,,-64.0,,
150.394,1.004,-0.194,-0.008,,-64.0,,
150.443856,0.896,-0.244,-0.016,,-71.0,,
150.493904,0.812,-0.174,-0.09,,-71.0,,
150.543952,0.678,-0.128,-0.104,,-71.0,,
150.594,0.588,-0.016,-0.122,,-71.0,,
150.644856,0.608,0.104,-0.114,,-67.0,,
150.694904,0.934,0.176,-0.072,,-67.0,,
150.744952,0.942,0.178,-0.082,,-67.0,,
150.795,0.99,0.304,-0.13,,-67.0,,
150.844856,1.036,0.22,-0.068,,-72.0,,
150.894904,0.93,0.014,-0.02,,-72.0,,
150.944952,1.054,-0.11,-0.228,,-72.0,,
150.995,1.03,0.176,-0.068,,-72.0,,
151.044856,0.952,0.29,0.038,,-74.0,,
151.094904,1.352,0.502,-0.45,,-74.0,,
151.144952,1.526,0.728,-0.37,,-74.0,,
151.195,1.168,-0.002,-0.184,,-74.0,,
151.244856,0.614,-0.218,-0.292,,-74.0,,
151.294904,0.824,-0.01,-0.084,,-74.0,,
151.344952,1.008,-0.126,-0.052,,-74.0,,
151.395,1.51,-0.26,0.038,,-74.0,,
151.444856,1.456,-0.232,0.414,,-73.0,,
151.494904,1.23,-0.046,0.816,,-73.0,,
151.544952,0.93,-0.238,0.944,,-73.0,,
151.595,0.466,-0.944,0.156,,-73.0,,
151.645856,0.198,-1.088,0.238,,-71.0,,
151.695904,0.048,-0.632,0.924,,-71.0,,
151.745952,0.114,-0.482,0.926,,-71.0,,
151.796,-0.002,-0.948,0.566,,-71.0,,
151.845856,-0.004,-0.944,0.568,,-70.0,,
151.895904,-0.04,-0.67,0.748,,-70.0,,
151.945952,-0.016,-0.682,0.782,,-70.0,,
151.996,0.038,-0.654,0.856,,-70.0,,
152.045856,0.06,-0.576,0.88,,-71.0,,
152.095904,0.024,-0.446,0.878,,-71.0,,
152.145952,-0.078,-0.35,0.828,,-71.0,,
152.196,-0.242,-0.232,0.838,,-71.0,,
152.245856,-0.372,-0.216,0.85,,-72.0,,
152.295904,-0.466,-0.072,0.766,,-72.0,,
152.345952,-0.53,-0.178,0.588,,-72.0,,
152.396,-1.064,-0.354,0.492,,-72.0,,
152.445856,-0.986,-0.5,0.352,,-72.0,,
152.495904,-0.756,-0.446,0.264,,-72.0,,
152.545952,-0.84,-0.49,0.188,,-72.0,,
152.596,-0.796,-0.354,0.172,,-72.0,,
152.646856,-0.846,-0.504,0.088,,-73.0,,
152.696904,-0.842,-0.504,0.032,,-73.0,,
152.746952,-0.84,-0.506,0.068,,-73.0,,
152.797,-0.84,-0.466,0.078,,-73.0,,
152.846856,-0.826,-0.498,0.066,,-74.0,,
152.896904,-0.834,-0.478,0.008,,-74.0,,
152.946952,-0.842,-0.464,0.038,,-74.0,,
152.997,-0.822,-0.558,0.056,,-74.0,,
153.046856,-0.832,-0.538,0.008,,-73.0,,
153.096904,-0.802,-0.414,0.052,,-73.0,,
153.146952,-0.832,-0.434,0.062,,-73.0,,
153.197,-0.818,-0.448,0.07,,-73.0,,
153.246856,-0.82,-0.498,0.03,,-72.0,,
153.296904,-0.818,-0.452,0.068,,-72.0,,
153.346952,-0.8,-0.482,0.112,,-72.0,,
153.397,-0.832,-0.59,-0.046,,-72.0,,
153.446856,-0.832,-0.564,-0.104,,-72.0,,
153.496904,-0.836,-0.522,-0.008,,-72.0,,
153.546952,-0.804,-0.438,0.088,,-72.0,,
153.597,-0.794,-0.544,0.136,,-72.0,,
153.647856,-0.794,-0.488,0.152,,-71.0,,
153.697904,-0.81,-0.744,0.086,,-71.0,,
153.747952,-0.804,-0.682,0.136,,-71.0,,
153.798,-0.868,-0.66,-0.08,,-71.0,,
153.847856,-0.808,0.722,0.334,,-68.0,,
153.897904,-0.814,-0.592,0.432,,-68.0,,
153.947952,-0.728,-0.666,0.492,,-68.0,,
153.998,-0.808,-0.33,0.38,,-68.0,,
154.047856,-0.858,-0.162,0.366,,-72.0,,
154.097904,-0.852,-0.488,0.552,,-72.0,,
154.147952,-0.686,-0.37,0.59,,-72.0,,
154.198,-0.724,-0.356,0.706,,-72.0,,
154.247856,-0.754,-0.194,0.718,,-71.0,,
154.297904,-0.728,-0.186,0.822,,-71.0,,
154.347952,-0.688,-0.242,0.912,,-71.0,,
154.398,-0.564,-0.21,0.952,,-71.0,,
154.447856,-0.474,-0.2,0.926,,-78.0,,
154.497904,-0.416,-0.288,0.974,,-78.0,,
154.547952,-0.36,-0.304,0.988,,-78.0,,
154.598,-0.28,-0.288,0.972,,-78.0,,
154.648856,-0.226,-0.168,1.0,,-73.0,-102.0,
154.698904,-0.25,-0.096,1.016,,-73.0,-102.0,
154.748952,-0.266,-0.104,0.93,,-73.0,-102.0,
154.799,-0.34,-0.002,0.912,,-73.0,-102.0,
154.848856,-0.32,0.032,0.91,,-75.0,,
154.898904,-0.398,0.19,0.93,,-75.0,,
154.948952,-0.4,0.222,0.894,,-75.0,,
154.999,-0.42,0.214,0.878,,-75.0,,
155.048856,-0.418,0.272,0.862,,-71.0,,
155.098904,-0.338,0.384,0.832,,-71.0,,
155.148952,-0.306,0.444,0.87,,-71.0,,
155.199,-0.324,0.422,0.866,,-71.0,,
155.248856,-0.27,0.514,0.896,,-72.0,-101.0,
155.298904,-0.214,0.472,0.814,,-72.0,-101.0,
155.348952,-0.18,0.494,0.764,,-72.0,-101.0,
155.399,-0.192,0.504,0.77,,-72.0,-101.0,
155.448856,-0.178,0.572,0.798,,-75.0,,
155.498904,-0.212,0.664,0.718,,-75.0,,
155.548952,-0.288,0.63,0.622,,-75.0,,
155.599,-0.426,0.518,0.7,,-75.0,,
155.648856,-0.474,0.678,0.724,,-72.0,,
155.698904,-0.494,0.964,0.344,,-72.0,,
155.748952,-0.57,1.286,0.068,,-72.0,,
155.799,-0.592,1.096,0.102,,-72.0,,
155.849856,-0.504,1.058,0.196,,-72.0,-98.0,
155.899904,-0.238,0.662,0.718,,-72.0,-98.0,
155.949952,0.172,0.526,1.062,,-72.0,-98.0,
156.0,0.39,0.606,0.984,,-72.0,-98.0,
156.049856,0.498,0.68,0.992,-99.0,-71.0,-94.0,
156.099904,0.392,0.796,0.844,-99.0,-71.0,-94.0,
156.149952,0.254,0.846,0.684,-99.0,-71.0,-94.0,
156.2,0.102,0.712,0.524,-99.0,-71.0,-94.0,
156.249856,0.024,0.64,0.344,,-70.0,-91.0,
156.299904,-0.904,0.594,0.448,,-70.0,-91.0,
156.349952,-1.352,0.59,0.418,,-70.0,-91.0,
156.4,-0.898,0.476,0.386,,-70.0,-91.0,
156.449856,-0.45,0.702,0.272,-93.0,-73.0,-89.0,
156.499904,-0.452,0.646,0.368,-93.0,-73.0,-89.0,
156.549952,-0.658,0.306,0.62,-93.0,-73.0,-89.0,
156.6,-0.794,0.27,0.462,-93.0,-73.0,-89.0,
156.649856,-0.686,0.432,0.376,-94.0,-71.0,-92.0,
156.699904,-0.61,0.448,0.524,-94.0,-71.0,-92.0,
156.749952,-0.618,0.472,0.584,-94.0,-71.0,-92.0,
156.8,-0.584,0.444,0.636,-94.0,-71.0,-92.0,
156.850856,-0.546,0.502,0.668,-94.0,-71.0,-98.0,
156.900904,-0.488,0.608,0.896,-94.0,-71.0,-98.0,
156.950952,-0.506,0.528,0.886,-94.0,-71.0,-98.0,
157.001,-0.506,0.4,0.806,-94.0,-71.0,-98.0,
157.050856,-0.546,0.398,0.722,-94.0,-69.0,-101.0,
157.100904,-0.562,0.494,0.744,-94.0,-69.0,-101.0,
157.150952,-0.548,0.44,0.744,-94.0,-69.0,-101.0,
157.201,-0.56,0.4,0.716,-94.0,-69.0,-101.0,
157.250856,-0.548,0.44,0.728,-94.0,-70.0,,
157.300904,-0.544,0.438,0.748,-94.0,-70.0,,
157.350952,-0.542,0.432,0.752,-94.0,-70.0,,
157.401,-0.554,0.446,0.76,-94.0,-70.0,,
157.450856,-0.546,0.44,0.74,-96.0,-70.0,-99.0,
157.500904,-0.548,0.462,0.736,-96.0,-70.0,-99.0,
157.550952,-0.552,0.454,0.704,-96.0,-70.0,-99.0,
157.601,-0.552,0.432,0.718,-96.0,-70.0,-99.0,
157.650856,-0.538,0.462,0.764,-96.0,-70.0,,
157.700904,-0.552,0.458,0.748,-96.0,-70.0,,
157.750952,-0.544,0.45,0.732,-96.0,-70.0,,
157.801,-0.548,0.448,0.724,-96.0,-70.0,,
157.851856,-0.548,0.45,0.742,-96.0,-70.0,-94.0,
157.901904,-0.546,0.454,0.722,-96.0,-70.0,-94.0,
157.951952,-0.552,0.456,0.718,-96.0,-70.0,-94.0,
158.002,-0.544,0.456,0.736,-96.0,-70.0,-94.0,
158.051856,-0.544,0.462,0.744,-96.0,-70.0,,
158.101904,-0.544,0.462,0.726,-96.0,-70.0,,
158.151952,-0.546,0.472,0.724,-96.0,-70.0,,
158.202,-0.546,0.448,0.734,-96.0,-70.0,,
158.251856,-0.528,0.432,0.736,-97.0,-70.0,-97.0,
158.301904,-0.562,0.462,0.722,-97.0,-70.0,-97.0,
158.351952,-0.56,0.482,0.694,-97.0,-70.0,-97.0,
158.402,-0.562,0.472,0.716,-97.0,-70.0,-97.0,
158.451856,-0.56,0.462,0.708,-95.0,-71.0,,
158.501904,-0.548,0.462,0.718,-95.0,-71.0,,
158.551952,-0.552,0.464,0.722,-95.0,-71.0,,
158.602,-0.552,0.456,0.724,-95.0,-71.0,,
158.651856,-0.554,0.466,0.732,-96.0,-70.0,-100.0,
158.701904,-0.606,0.482,0.726,-96.0,-70.0,-100.0,
158.751952,-0.634,0.448,0.638,-96.0,-70.0,-100.0,
158.802,-0.592,0.552,0.744,-96.0,-70.0,-100.0,
158.852856,-0.634,0.584,0.806,,-70.0,-100.0,
158.902904,-0.81,0.3,1.01,,-70.0,-100.0,
158.952952,-0.482,0.206,1.03,,-70.0,-100.0,
159.003,-0.098,0.184,0.876,,-70.0,-100.0,
159.052856,0.062,0.326,0.764,,-71.0,-92.0,
159.102904,0.046,0.406,0.624,,-71.0,-92.0,
159.152952,-0.168,0.486,0.578,,-71.0,-92.0,
159.203,-0.498,0.398,0.652,,-71.0,-92.0,
159.252856,-0.744,0.338,0.712,,-73.0,-101.0,
159.302904,-0.836,0.12,0.69,,-73.0,-101.0,
159.352952,-0.932,0.066,0.59,,-73.0,-101.0,
159.403,-1.47,0.184,0.224,,-73.0,-101.0,
159.452856,-1.312,-0.25,0.102,,-74.0,,
159.502904,-0.672,-0.586,0.496,,-74.0,,
159.552952,-0.37,-0.41,0.69,,-74.0,,
159.603,-0.292,-0.448,1.308,,-74.0,,
159.652856,-0.386,-0.424,1.378,-105.0,-77.0,,
159.702904,-0.52,0.29,0.83,-105.0,-77.0,,
159.752952,-0.482,0.472,0.706,-105.0,-77.0,,
159.803,-0.458,0.604,0.872,-105.0,-77.0,,
159.853856,-0.482,0.526,0.904,,-74.0,,
159.903904,-0.464,0.542,0.798,,-74.0,,
159.953952,-0.408,0.312,0.992,,-74.0,,
160.004,-0.41,-0.046,0.966,,-74.0,,
160.053856,-0.464,-0.072,0.844,-100.0,-74.0,,
160.103904,-0.498,-0.04,0.93,-100.0,-74.0,,
