t,x,y,z
123.191952,0.834,-0.226,-0.434
123.242,1.014,-0.262,-0.138
123.291856,0.858,-0.11,0.142
123.341904,0.848,0.036,0.064
123.391952,0.804,-0.064,-0.474
123.442,0.818,0.266,-0.352
123.491856,1.016,-0.162,-0.008
123.541904,0.928,-0.15,-0.216
123.591952,1.002,0.382,-0.026
123.642,1.006,0.132,-0.072
123.692856,0.976,0.096,-0.274
123.742904,0.874,-0.134,-0.272
123.792952,0.866,-0.16,-0.222
123.843,0.862,-0.318,-0.108
123.892856,0.884,-0.408,-0.208
123.942904,0.8,-0.056,-0.356
123.992952,0.932,-0.224,-0.4
124.043,0.898,-0.408,-0.378
124.092856,0.936,-0.414,-0.186
124.142904,0.834,-0.232,0.158
124.192952,0.686,-0.466,0.204
124.243,0.512,-0.462,0.304
124.292856,0.612,-0.366,0.392
124.342904,0.904,-0.386,-0.098
124.392952,0.91,-0.032,-0.066
124.443,0.93,-0.456,-0.138
124.492856,1.088,-0.296,-0.378
124.542904,0.872,0.33,-0.448
124.592952,0.932,-0.262,-0.386
124.643,0.842,-0.062,-0.304
124.693856,0.83,-0.352,-0.232
124.743904,1.058,-0.294,-0.232
124.793952,0.984,-0.274,-0.336
124.844,0.866,-0.336,-0.29
124.893856,0.642,-0.55,-0.456
124.943904,0.434,-0.278,-0.072
124.993952,0.488,-0.28,-0.368
125.044,0.386,-0.192,-0.346
125.093856,1.06,-0.294,-0.16
125.143904,1.198,-0.51,-0.134
125.193952,0.808,-0.134,-0.498
125.244,0.56,-0.496,-0.396
125.293856,0.378,-0.03,-0.392
125.343904,1.278,-0.472,-0.228
125.393952,0.882,0.058,0.238
125.444,1.488,-0.426,-0.404
125.493856,1.166,-0.104,-0.478
125.543904,0.892,0.088,-0.28
125.593952,1.064,-0.034,0.098
125.644,0.736,-0.48,0.368
125.694856,0.75,-0.248,0.178
125.744904,0.842,-0.486,0.23
125.794952,0.932,-0.59,0.096
125.845,0.996,-0.376,0.006
125.894856,0.832,-0.268,0.064
125.944904,0.922,-0.294,0.264
125.994952,1.018,-0.22,0.232
126.045,0.928,-0.12,0.178
126.094856,0.89,-0.06,0.152
126.144904,0.824,-0.068,0.158
126.194952,0.808,-0.172,0.144
126.245,0.736,-0.198,0.1
126.294856,0.754,-0.246,0.152
126.344904,0.858,-0.286,0.126
126.394952,1.08,-0.454,0.286
126.445,1.104,-0.45,0.242
126.494856,1.034,-0.376,0.176
126.544904,1.0,-0.224,0.128
126.594952,0.978,-0.086,0.124
126.645,0.98,-0.142,0.088
126.694856,0.976,-0.22,0.07
126.744904,0.962,-0.246,0.11
126.794952,0.928,-0.19,0.018
126.845,0.976,-0.222,0.048
126.895856,0.922,-0.194,0.028
126.945904,0.946,-0.168,0.038
126.995952,0.876,-0.174,0.04
127.046,0.884,-0.202,0.048
127.095856,0.912,-0.176,0.024
127.145904,0.914,-0.192,0.038
127.195952,0.946,-0.2,0.068
127.246,0.986,-0.214,0.078
127.295856,1.016,-0.222,0.136
127.345904,1.008,-0.184,0.166
127.395952,1.002,-0.078,0.176
127.446,0.92,-0.076,0.174
127.495856,0.936,-0.184,0.18
127.545904,0.962,-0.23,0.158
127.595952,0.906,-0.23,0.24
127.646,0.874,-0.226,0.216
127.695856,0.88,-0.254,0.23
127.745904,0.884,0.072,0.44
127.795952,0.752,0.042,0.396
127.846,0.848,-0.062,0.286
127.896856,0.894,-0.162,0.278
127.946904,0.946,-0.224,0.262
127.996952,0.996,-0.204,0.272
128.047,1.018,-0.158,0.328
128.096856,1.052,-0.166,0.316
128.146904,1.012,-0.198,0.304
128.196952,0.882,-0.2,0.3
128.247,0.736,-0.106,0.284
128.296856,0.698,-0.114,0.236
128.346904,0.672,-0.152,0.176
128.396952,0.682,-0.172,0.152
128.447,0.698,-0.28,0.076
128.496856,0.792,-0.368,0.094
128.546904,0.922,-0.312,-0.026
128.596952,1.002,-0.226,-0.058
128.647,0.932,-0.112,-0.046
128.696856,0.928,-0.062,-0.052
128.746904,0.754,-0.044,-0.052
128.796952,0.832,-0.066,-0.164
128.847,0.65,-0.172,-0.128
128.897856,1.028,-0.252,-0.1
128.947904,1.12,-0.176,-0.158
128.997952,1.136,-0.198,-0.128
129.048,1.23,-0.15,-0.136
129.097856,1.144,-0.036,-0.136
129.147904,0.992,0.158,-0.224
129.197952,1.124,-0.014,-0.49
129.248,0.922,-0.412,-0.252
129.297856,0.87,-0.214,0.104
129.347904,1.048,-0.096,0.168
129.397952,1.018,0.258,-0.084
129.448,0.738,0.296,-0.298
129.497856,0.912,-0.302,-0.372
129.547904,0.914,-0.118,-0.436
129.597952,0.86,0.088,-0.384
129.648,0.948,0.068,-0.286
129.697856,0.922,0.122,-0.17
129.747904,0.89,0.084,-0.178
129.797952,0.904,0.052,-0.218
129.848,0.906,0.02,-0.218
129.898856,0.882,0.008,-0.132
129.948904,0.884,0.026,-0.148
129.998952,0.9,-0.06,-0.156
130.049,0.868,-0.064,-0.188
130.098856,0.904,-0.06,-0.18
130.148904,0.92,-0.048,-0.206
130.198952,0.906,-0.048,-0.192
130.249,0.898,-0.03,-0.216
130.298856,0.904,-0.034,-0.214
130.348904,0.91,-0.038,-0.202
130.398952,0.906,-0.022,-0.186
130.449,0.904,-0.054,-0.186
130.498856,0.898,-0.038,-0.186
130.548904,0.91,-0.034,-0.184
130.598952,0.91,-0.038,-0.178
130.649,0.904,-0.046,-0.196
130.698856,0.914,-0.032,-0.186
130.748904,0.9,-0.062,-0.196
130.798952,0.904,-0.056,-0.21
130.849,0.91,-0.03,-0.196
130.899856,0.89,-0.024,-0.194
130.949904,0.898,-0.038,-0.192
130.999952,0.906,-0.028,-0.202
131.05,0.898,-0.028,-0.192
131.099856,0.896,-0.04,-0.184
131.149904,0.9,-0.034,-0.214
131.199952,0.898,-0.04,-0.2
131.25,0.904,-0.034,-0.22
131.299856,0.898,-0.038,-0.202
131.349904,0.906,-0.038,-0.2
131.399952,0.914,-0.022,-0.212
131.45,0.904,-0.034,-0.196
131.499856,0.9,-0.038,-0.2
131.549904,0.92,-0.018,-0.178
131.599952,0.904,-0.034,-0.152
131.65,0.904,-0.02,-0.196
131.699856,0.906,0.016,-0.212
131.749904,0.894,-0.03,-0.226
131.799952,0.882,-0.016,-0.232
131.85,0.9,-0.062,-0.212
131.899856,0.904,-0.024,-0.196
131.949904,0.898,-0.01,-0.186
131.999952,0.9,-0.014,-0.186
132.05,0.898,0.014,-0.186
132.100856,0.89,0.004,-0.18
132.150904,0.906,-0.006,-0.196
132.200952,0.912,-0.03,-0.218
132.251,0.898,-0.03,-0.196
132.300856,0.904,-0.014,-0.212
132.350904,0.896,0.004,-0.208
132.400952,0.912,-0.016,-0.194
132.451,0.914,-0.012,-0.2
132.500856,0.898,-0.012,-0.206
132.550904,0.912,0.002,-0.206
132.600952,0.906,0.002,-0.204
132.651,0.914,-0.006,-0.21
132.700856,0.896,-0.018,-0.208
132.750904,0.894,-0.006,-0.206
132.800952,0.902,0.002,-0.208
132.851,0.904,0.014,-0.21
132.900856,0.896,-0.006,-0.216
132.950904,0.896,-0.022,-0.2
133.000952,0.94,0.002,-0.19
133.051,1.072,-0.078,-0.14
133.101856,1.058,-0.226,0.07
133.151904,1.166,-0.162,-0.002
133.201952,1.202,-0.076,-0.042
133.252,1.192,-0.014,-0.078
133.301856,1.134,-0.078,-0.098
133.351904,1.044,-0.104,-0.116
133.401952,0.968,-0.112,-0.128
133.452,0.888,-0.096,-0.122
133.501856,0.776,-0.108,-0.098
133.551904,0.712,-0.118,-0.02
133.601952,0.706,-0.156,0.024
133.652,0.724,-0.246,0.08
133.701856,0.804,-0.484,0.126
133.751904,0.904,-0.54,-0.096
133.801952,0.776,-1.058,-0.162
133.852,0.754,-1.182,-0.106
133.901856,0.76,-1.004,-0.238
133.951904,0.72,-1.126,-0.304
134.001952,0.672,-1.272,-0.426
134.052,0.506,-1.358,-0.464
134.102856,0.346,-1.238,-0.356
134.152904,0.164,-1.136,-0.292
134.202952,0.042,-0.76,-0.222
134.253,-0.088,-0.232,-0.042
134.352904,-0.348,-0.168,0.232
134.402952,-0.414,-0.392,0.584
134.453,-0.534,-0.128,0.934
134.502856,-0.642,0.66,0.864
134.552904,-0.888,0.068,0.752
134.602952,-0.88,0.146,0.764
134.653,-0.88,0.212,0.654
134.702856,-0.838,0.034,0.56
134.752904,-0.846,-0.168,0.476
134.802952,-0.924,0.014,0.332
134.853,-0.856,-0.19,0.398
134.902856,-0.856,-0.16,0.456
134.952904,-0.846,-0.434,0.272
135.002952,-0.722,-0.536,0.45
135.053,-0.198,-0.162,0.658
135.103856,-0.224,0.27,0.536
135.153904,-0.668,0.172,0.606
135.203952,-0.96,-0.076,0.44
135.254,-1.592,-0.726,0.454
135.303856,-1.26,-0.408,0.448
135.353904,-0.644,0.178,0.386
135.403952,-0.318,0.424,0.376
135.454,-0.334,0.26,0.526
135.503856,-0.696,-0.084,0.5
135.553904,-0.992,-0.378,0.31
135.603952,-0.948,-0.062,0.334
135.654,-0.912,0.03,0.312
135.703856,-0.63,0.292,0.272
135.753904,-0.496,0.432,0.344
135.803952,-0.192,0.274,0.224
135.854,0.114,0.104,-0.08
135.903856,0.59,-0.62,-0.386
135.953904,0.718,-0.838,-0.506
136.003952,0.978,-1.816,-0.756
136.054,1.04,-1.592,-0.728
136.103856,1.214,-1.2,-0.136
136.153904,1.476,-0.992,0.038
136.203952,1.616,-1.036,0.024
136.254,1.224,-0.528,0.124
136.304856,0.9,0.474,0.192
136.354904,0.954,0.216,0.056
136.404952,0.91,-0.136,0.05
136.455,0.946,-0.524,0.062
136.504856,0.922,-0.574,0.08
136.554904,0.898,-0.374,0.088
136.604952,0.958,-0.216,0.082
136.655,0.922,-0.178,0.112
136.704856,0.898,-0.078,0.112
136.754904,0.862,-0.118,0.192
136.804952,0.832,-0.184,0.208
136.855,0.884,-0.208,0.224
136.904856,0.872,-0.192,0.206
136.954904,0.89,-0.198,0.176
137.004952,0.936,-0.24,0.178
137.055,0.962,-0.268,0.158
137.104856,0.97,-0.284,0.178
137.154904,0.99,-0.262,0.168
137.204952,0.946,-0.226,0.158
137.255,0.944,-0.216,0.176
137.305856,0.912,-0.222,0.152
137.355904,0.898,-0.23,0.152
137.405952,0.914,-0.224,0.156
137.456,0.918,-0.206,0.14
137.505856,0.936,-0.184,0.152
137.555904,0.922,-0.172,0.142
137.605952,0.916,-0.178,0.146
137.656,0.9,-0.188,0.126
137.705856,0.912,-0.194,0.13
137.755904,0.916,-0.24,0.152
137.805952,0.936,-0.238,0.14
137.856,0.946,-0.278,0.142
137.905856,0.912,-0.27,0.104
137.955904,0.89,-0.236,0.076
138.005952,0.848,-0.222,0.046
138.056,0.97,-0.216,-0.018
138.105856,0.968,-0.226,-0.058
138.155904,0.848,-0.24,0.03
138.205952,0.866,-0.252,0.014
138.256,0.89,-0.294,-0.05
138.306856,0.834,-0.306,-0.06
138.356904,0.948,-0.242,-0.024
138.406952,0.914,-0.27,0.032
138.457,1.028,-0.294,0.182
138.506856,0.978,-0.192,0.098
138.556904,0.88,-0.014,0.13
138.606952,0.778,0.082,0.18
138.657,0.676,-0.014,0.21
138.706856,0.77,-0.078,0.176
138.756904,0.648,-0.066,0.102
138.806952,0.654,-0.044,0.03
138.857,0.744,-0.016,-0.098
138.906856,0.954,-0.158,-0.082
138.956904,1.148,-0.204,-0.002
139.006952,1.326,-0.216,-0.026
139.057,1.112,-0.224,0.024
139.106856,1.098,-0.198,0.05
139.156904,1.038,-0.208,0.024
139.206952,0.984,-0.212,-0.026
139.257,0.878,-0.198,-0.05
139.307856,0.978,-0.254,0.008
139.357904,0.906,-0.238,-0.018
139.407952,1.018,-0.24,0.044
139.458,0.962,-0.232,0.06
139.507856,1.072,-0.198,0.094
139.557904,1.044,-0.192,0.088
139.607952,1.002,-0.206,0.182
139.658,1.0,-0.192,0.184
139.707856,0.888,-0.15,0.272
139.757904,1.012,-0.14,0.28
139.807952,1.086,-0.088,0.224
139.858,1.0,-0.144,0.172
139.907856,0.794,-0.208,0.188
139.957904,0.852,-0.2,0.152
140.007952,0.946,-0.288,0.142
140.058,0.93,-0.302,0.088
140.107856,0.818,-0.294,0.08
140.157904,0.832,-0.262,0.06
140.207952,0.884,-0.224,0.006
140.258,0.932,-0.22,-0.002
140.308856,0.964,-0.278,-0.08
140.358904,0.868,-0.348,-0.082
140.408952,0.872,-0.398,-0.002
140.459,0.894,-0.392,-0.052
140.508856,0.866,-0.368,-0.052
140.558904,0.874,-0.412,-0.09
140.608952,0.882,-0.454,-0.11
140.659,0.84,-0.486,-0.12
140.708856,0.89,-0.44,-0.114
140.758904,0.882,-0.38,-0.072
140.808952,0.946,-0.374,-0.03
140.859,1.154,-0.354,-0.02
140.908856,1.086,-0.344,-0.04
140.958904,1.008,-0.39,-0.114
141.008952,0.97,-0.448,-0.136
141.059,0.834,-0.338,-0.1
141.108856,0.734,-0.304,-0.008
141.158904,0.656,-0.29,0.126
141.208952,0.622,-0.368,0.142
141.259,0.708,-0.416,0.11
141.308856,0.816,-0.48,0.176
141.358904,0.912,-0.272,0.288
141.408952,0.944,-0.208,0.272
141.459,1.066,-0.914,0.274
141.509856,0.84,-0.392,0.178
141.559904,0.794,-0.496,0.054
141.609952,0.832,-0.412,-0.008
141.66,0.83,-0.3,0.038
141.709856,0.882,-0.54,0.092
141.759904,0.866,-0.654,0.102
141.809952,0.914,-0.616,0.062
141.86,0.864,-0.654,0.062
141.909856,0.84,-0.696,0.104
141.959904,0.8,-0.652,0.054
142.009952,0.784,-0.626,0.062
142.06,0.708,-0.546,0.078
142.109856,0.634,-0.52,0.084
142.159904,0.592,-0.53,0.088
142.209952,0.558,-0.576,0.112
142.26,0.52,-0.632,0.134
142.309856,0.528,-0.742,0.12
142.359904,0.532,-0.776,0.118
142.409952,0.56,-0.876,0.14
142.46,0.538,-0.856,0.12
142.510856,0.562,-0.936,0.126
142.560904,0.526,-0.918,0.104
142.610952,0.472,-0.776,0.158
142.661,0.538,-0.63,0.166
142.710856,0.482,-0.448,0.176
142.760904,0.52,-0.416,0.198
142.810952,0.6,-0.502,0.178
142.861,0.682,-0.492,0.12
142.910856,0.782,-0.434,0.108
142.960904,0.928,-0.518,0.112
143.010952,1.002,-0.416,0.062
143.061,1.086,-0.462,0.02
143.110856,1.04,-0.48,0.048
143.160904,0.994,-0.456,0.04
143.210952,0.97,-0.432,-0.008
143.261,0.936,-0.344,0.044
143.310856,0.862,-0.246,0.086
143.360904,0.882,-0.238,0.102
143.410952,0.9,-0.252,0.098
143.461,0.876,-0.268,0.098
143.511856,0.904,-0.246,0.098
143.561904,0.928,-0.214,0.124
143.611952,0.93,-0.178,0.16
143.662,0.938,-0.146,0.156
143.711856,0.936,-0.182,0.124
143.761904,1.002,-0.172,0.14
143.811952,0.976,-0.14,0.112
143.862,0.946,-0.126,0.12
143.911856,0.848,-0.126,0.08
143.961904,0.866,-0.312,-0.16
144.011952,0.84,-0.384,-0.192
144.062,0.922,-0.46,-0.196
144.111856,0.946,-0.406,-0.176
144.161904,0.978,-0.358,-0.178
144.211952,0.958,-0.318,-0.158
144.262,0.932,-0.264,-0.094
144.311856,0.954,-0.27,-0.05
144.361904,0.97,-0.236,-0.016
144.411952,0.986,-0.224,0.03
144.462,0.944,-0.176,0.044
144.512856,0.986,-0.142,0.048
144.562904,1.298,-0.12,-0.04
144.612952,1.118,-0.126,0.008
144.663,1.108,-0.22,-0.002
144.712856,0.864,-0.312,-0.014
144.762904,0.154,-0.504,0.236
144.812952,0.466,-0.458,0.174
144.863,1.288,-0.358,-0.078
144.912856,1.296,-0.376,-0.218
144.962904,1.122,-0.376,0.102
145.012952,1.12,-0.252,0.206
145.063,1.176,-0.316,0.142
145.112856,1.114,-0.24,0.088
145.162904,1.028,-0.12,0.104
145.212952,0.922,-0.066,0.174
145.263,0.858,-0.088,0.172
145.312856,0.818,-0.14,0.144
145.362904,0.798,-0.184,0.12
145.412952,0.808,-0.184,0.124
145.463,0.798,-0.16,0.124
145.513856,0.858,-0.144,0.11
145.563904,0.832,-0.152,0.096
145.613952,0.794,-0.166,0.076
145.664,0.794,-0.194,0.072
145.713856,0.81,-0.174,0.094
145.763904,0.846,-0.192,0.13
145.813952,0.842,-0.08,0.172
145.864,0.836,-0.05,0.184
145.913856,0.834,-0.142,0.18
145.963904,0.83,-0.2,0.182
146.013952,0.906,-0.27,0.24
146.064,0.89,-0.304,0.316
146.113856,0.91,-0.242,0.3
146.163904,1.012,-0.248,0.248
146.213952,0.912,-0.194,0.158
146.264,0.84,-0.208,0.14
146.313856,0.91,-0.192,0.174
146.363904,0.944,-0.158,0.162
146.413952,0.954,-0.162,0.13
146.464,0.914,-0.176,0.134
146.513856,0.866,-0.198,0.126
146.563904,0.894,-0.192,0.134
146.613952,0.912,-0.184,0.144
146.664,0.904,-0.176,0.158
146.714856,0.926,-0.206,0.142
146.764904,0.932,-0.194,0.124
146.814952,0.946,-0.216,0.136
146.865,0.946,-0.206,0.126
146.914856,0.95,-0.208,0.112
146.964904,0.932,-0.21,0.12
147.014952,0.894,-0.22,0.096
147.065,0.946,-0.224,0.088
147.114856,0.916,-0.224,0.096
147.164904,0.904,-0.214,0.072
147.214952,0.912,-0.216,0.088
147.265,0.946,-0.224,0.078
147.314856,0.946,-0.204,0.078
147.364904,0.922,-0.2,0.078
147.414952,0.932,-0.208,0.092
147.465,0.938,-0.2,0.06
147.514856,0.976,-0.206,0.066
147.564904,0.954,-0.204,0.076
147.614952,0.938,-0.2,0.07
147.665,0.932,-0.2,0.108
147.715856,0.904,-0.19,0.12
147.765904,0.916,-0.19,0.102
147.815952,0.922,-0.198,0.112
147.866,0.932,-0.19,0.094
147.915856,0.942,-0.21,0.102
147.965904,0.952,-0.23,0.096
148.015952,0.942,-0.224,0.096
148.066,0.954,-0.216,0.108
148.115856,0.932,-0.208,0.104
148.165904,0.92,-0.22,0.116
148.215952,0.916,-0.206,0.12
148.266,0.954,-0.216,0.108
148.315856,0.942,-0.252,0.092
148.365904,0.86,-0.262,0.112
148.415952,0.836,-0.16,0.136
148.466,0.878,-0.15,0.158
148.515856,0.898,-0.178,0.156
148.565904,0.946,-0.21,0.182
148.615952,0.974,-0.112,0.32
148.666,1.01,0.106,0.488
148.716856,0.936,-0.006,0.356
148.766904,0.904,-0.178,0.19
148.816952,0.898,-0.098,0.16
148.867,0.906,-0.126,0.15
148.916856,0.922,-0.07,0.192
148.966904,0.926,-0.08,0.212
149.016952,0.952,-0.126,0.23
149.067,0.942,-0.114,0.26
149.116856,0.936,-0.116,0.278
149.166904,0.912,-0.152,0.27
149.216952,0.914,-0.176,0.238
149.267,0.928,-0.15,0.242
149.316856,0.934,-0.142,0.248
149.366904,0.928,-0.128,0.248
149.416952,0.926,-0.08,0.24
149.467,0.93,-0.094,0.216
149.516856,0.928,-0.06,0.23
149.566904,0.928,-0.06,0.232
149.616952,0.932,-0.06,0.222
149.667,0.93,-0.076,0.224
149.717856,0.92,-0.08,0.21
149.767904,0.916,-0.092,0.216
149.817952,0.912,-0.134,0.23
149.868,0.932,-0.186,0.242
149.917856,1.104,-0.208,0.32
149.967904,1.082,-0.16,0.348
150.017952,1.128,-0.19,0.216
150.068,1.134,-0.056,0.206
150.117856,0.98,-0.134,0.224
150.167904,0.906,-0.082,0.112
150.217952,0.706,-0.352,-0.024
150.268,0.66,-0.358,-0.136
150.317856,0.656,-0.83,0.014
150.367904,0.65,-0.48,-0.004
150.417952,0.72,-0.416,-0.088
150.468,0.722,-0.51,-0.082
150.517856,0.77,-0.468,-0.19
150.567904,0.73,-0.432,-0.048
150.617952,0.788,-0.51,-0.32
150.668,0.898,-0.224,0.032
150.718856,0.852,-0.15,0.082
150.768904,0.892,-0.27,-0.25
150.818952,0.888,-0.188,-0.16
150.869,0.894,-0.172,-0.328
150.918856,0.886,-0.28,-0.344
150.968904,0.842,-0.234,-0.378
151.018952,0.816,-0.23,-0.24
151.069,0.846,-0.216,-0.288
151.118856,0.786,0.032,-0.272
151.168904,0.826,-0.292,-0.32
151.218952,0.728,-0.158,-0.36
151.269,0.782,-0.19,-0.61
151.318856,0.64,-0.008,-0.226
151.368904,0.736,0.024,-0.114
151.418952,0.756,-0.206,-0.292
151.469,0.694,-0.14,-0.722
151.518856,0.922,-0.184,-0.698
151.568904,1.006,-0.234,-0.41
151.618952,1.06,0.002,-0.392
151.669,0.944,0.144,-0.408
151.718856,1.036,-0.022,-0.2
151.768904,1.036,0.088,-0.124
151.818952,1.016,-0.054,-0.068
151.869,1.01,-0.156,0.006
151.919856,1.034,-0.206,0.086
151.969904,0.97,-0.23,0.182
152.019952,0.882,-0.198,0.12
152.07,0.97,-0.24,0.088
152.119856,1.01,-0.368,0.236
152.169904,0.996,-0.36,0.304
152.219952,0.898,-0.286,0.294
152.27,0.832,-0.274,0.316
152.319856,0.858,-0.29,0.422
152.369904,0.858,-0.274,0.486
152.419952,0.882,-0.152,0.568
152.47,0.928,-0.006,0.478
152.519856,0.898,-0.002,0.358
152.569904,0.922,-0.028,0.27
152.619952,0.92,-0.06,0.194
152.67,1.056,-0.038,0.108
152.719856,1.224,-0.052,-0.042
152.769904,1.12,-0.092,-0.196
152.819952,0.864,-0.112,-0.08
152.87,0.858,-0.108,-0.11
152.920856,0.794,-0.134,-0.018
152.970904,0.752,-0.176,0.078
153.020952,0.798,-0.176,0.212
153.071,0.884,-0.214,0.166
153.120856,0.692,-0.034,0.198
153.170904,0.784,-0.088,0.254
153.220952,0.712,0.1,-0.11
153.271,0.89,0.386,0.08
153.320856,1.338,0.35,0.248
153.370904,1.394,0.33,-0.064
153.420952,1.524,0.288,0.198
153.471,1.07,0.6,0.398
153.520856,0.88,-0.224,0.6
153.570904,0.752,0.058,0.46
153.620952,0.814,-0.294,0.624
153.671,0.8,-0.104,0.544
153.720856,1.184,-0.622,0.872
153.770904,0.964,-0.69,0.982
153.820952,0.916,-0.126,0.678
153.871,0.596,-0.488,0.784
153.921856,0.52,-0.258,0.78
153.971904,0.5,-0.54,1.104
154.021952,0.09,-0.572,1.192
154.072,0.074,-1.504,0.344
154.121856,0.03,-1.784,0.414
154.171904,-0.08,-0.894,0.468
154.221952,-0.032,-0.91,0.422
154.272,-0.048,-0.798,0.208
154.321856,-0.152,0.036,0.192
154.371904,0.014,-0.01,0.142
154.421952,0.734,-0.096,0.318
154.472,0.89,-0.488,0.428
154.521856,0.074,-1.878,0.302
154.571904,0.254,-1.002,1.252
154.621952,0.264,-1.038,0.896
154.672,0.312,-1.036,0.082
154.721856,0.244,-0.944,-0.02
154.771904,0.168,-1.112,0.112
154.821952,0.144,-0.84,0.55
154.872,0.05,-0.792,0.424
154.922856,0.076,-0.864,0.3
154.972904,0.096,-0.79,0.314
155.022952,0.128,-0.952,0.352
155.073,0.242,-1.03,0.142
155.122856,0.194,-0.998,0.128
155.172904,0.208,-0.974,0.252
155.222952,0.146,-0.934,0.344
155.273,0.16,-0.886,0.352
155.322856,0.132,-0.898,0.418
155.372904,0.146,-0.884,0.39
155.422952,0.144,-0.904,0.456
155.473,0.16,-0.908,0.406
155.522856,0.136,-0.866,0.44
155.572904,0.154,-0.846,0.39
155.622952,0.158,-0.84,0.39
155.673,0.122,-0.912,0.392
155.722856,0.144,-0.87,0.45
155.772904,0.152,-0.88,0.428
155.822952,0.148,-0.902,0.39
155.873,0.128,-0.91,0.382
155.923856,0.136,-0.894,0.376
155.973904,0.122,-0.94,0.386
156.023952,0.136,-0.928,0.38
156.074,0.138,-0.952,0.366
156.123856,0.1,-0.88,0.464
156.173904,0.08,-0.84,0.498
156.223952,0.104,-0.888,0.398
156.274,0.088,-0.914,0.398
156.323856,0.12,-0.864,0.414
156.373904,0.106,-0.91,0.418
156.423952,0.114,-0.856,0.414
156.474,0.122,-0.91,0.406
156.523856,0.128,-0.848,0.43
156.573904,0.128,-0.862,0.464
156.623952,0.148,-0.818,0.478
156.674,0.132,-0.872,0.478
156.723856,0.156,-0.866,0.518
156.773904,0.178,-0.846,0.476
156.823952,0.164,-0.78,0.472
156.874,0.186,-0.886,0.462
156.923856,0.194,-0.894,0.54
156.973904,0.288,-1.008,0.736
157.023952,0.588,-1.366,1.35
157.074,1.268,-0.358,0.92
157.324856,0.476,-1.516,-0.152
157.374904,0.58,-1.542,-0.532
157.424952,0.706,-1.532,-0.808
157.475,0.238,-1.656,-0.682
157.524856,0.238,-1.394,-0.49
157.574904,0.564,-1.4,-0.05
157.624952,0.336,-1.278,-0.16
157.675,0.482,-0.792,-0.074
157.724856,0.49,-0.434,0.112
157.774904,1.128,-0.908,-0.026
157.824952,1.2,-0.494,0.716
157.875,1.072,-0.384,-0.436
157.924856,0.664,-0.096,0.208
157.974904,0.84,-0.006,-0.232
158.024952,1.06,-0.008,0.016
158.075,1.054,0.132,0.006
158.124856,0.89,0.272,0.124
158.174904,1.146,0.096,0.454
158.224952,0.924,0.112,0.352
158.275,1.04,-0.274,0.558
158.525856,0.916,-0.166,0.326
158.575904,0.922,-0.072,0.326
158.625952,0.882,-0.176,0.312
158.676,0.994,-0.044,0.44
158.725856,0.848,-0.102,0.358
158.775904,1.002,-0.21,0.094
158.825952,1.106,-0.294,0.078
158.876,1.066,-0.04,0.152
158.925856,1.178,-0.19,0.006
158.975904,0.762,-0.31,0.316
159.025952,1.134,-0.166,0.188
159.076,1.05,-0.184,0.344
159.125856,1.032,-0.546,0.706
159.175904,1.074,-1.314,0.332
159.225952,1.634,-0.334,-0.296
159.276,0.858,0.968,0.094
159.326856,0.906,-0.126,0.598
159.376904,0.668,0.282,0.76
159.426952,0.57,0.208,0.712
159.477,0.292,0.378,0.652
159.526856,0.098,-0.326,0.204
159.576904,-0.342,1.36,0.64
159.626952,-0.012,0.464,0.44
159.677,-0.152,0.186,0.408
159.726856,-0.448,0.114,0.632
159.776904,-0.462,0.146,0.748
159.826952,-0.518,0.218,0.924
159.877,-0.346,0.4,1.016
159.926856,-0.182,0.32,1.11
159.976904,-0.198,0.06,1.106
160.026952,-0.142,0.18,1.126
160.077,0.062,-0.204,1.438
160.126856,-0.286,0.104,1.248
160.176904,-0.16,0.068,0.998
160.226952,-0.134,0.072,0.96
160.277,-0.064,0.144,1.084
160.327856,-0.11,0.09,1.132
160.377904,-0.12,0.016,1.078
160.427952,-0.182,0.098,1.096
160.478,-0.066,0.224,1.014
160.527856,-0.126,0.43,0.84
160.577904,-0.082,0.72,0.782
160.627952,-0.176,0.762,0.74
160.678,-0.194,0.808,0.664
160.727856,-0.2,0.744,0.672
160.777904,-0.204,0.784,0.668
160.827952,-0.206,0.778,0.732
160.878,-0.198,0.746,0.764
160.927856,-0.208,0.75,0.716
160.977904,-0.238,0.718,0.612
161.027952,-0.286,0.762,0.636
161.078,-0.304,0.794,0.59
161.127856,-0.322,1.032,0.536
161.177904,-0.226,0.794,0.544
161.227952,-0.312,0.8,0.604
161.278,-0.204,0.464,0.444
161.328856,-0.286,-0.856,0.048
161.378904,-0.376,-1.404,0.276
161.428952,-0.432,-1.12,0.338
161.479,-0.366,-0.974,0.28
161.528856,-0.306,-0.956,0.248
161.578904,-0.366,-0.992,0.23
161.628952,-0.398,-1.016,0.242
161.679,-0.376,-1.03,0.296
161.728856,-0.368,-0.822,0.384
161.778904,-0.45,-0.674,0.158
161.828952,-0.48,-0.044,0.39
161.879,-0.37,0.786,0.942
161.928856,-0.296,0.602,0.96
161.978904,-0.206,-0.1,0.966
162.028952,-0.176,-0.088,1.032
162.079,-0.182,-0.144,1.052
162.128856,-0.146,-0.302,1.096
162.178904,0.058,-0.654,1.452
162.228952,-0.202,-0.112,0.972
162.279,-0.176,-0.048,0.966
162.328856,-0.184,-0.112,1.082
162.378904,-0.168,-0.07,1.054
