t,x,y,z
251.096904,-0.114,0.724,-0.462
251.146952,-0.098,0.712,-0.462
251.197,-0.082,0.786,-0.472
251.246856,-0.09,0.784,-0.45
251.296904,-0.098,0.8,-0.472
251.346952,-0.144,0.786,-0.454
251.397,-0.098,0.762,-0.478
251.446856,-0.082,0.772,-0.466
251.496904,-0.09,0.762,-0.462
251.546952,-0.098,0.77,-0.476
251.597,-0.1,0.76,-0.462
251.646856,-0.098,0.76,-0.462
251.696904,-0.106,0.776,-0.472
251.746952,-0.114,0.762,-0.462
251.797,-0.092,0.776,-0.466
251.846856,-0.098,0.77,-0.466
251.896904,-0.098,0.756,-0.454
251.946952,-0.106,0.78,-0.47
251.997,-0.094,0.77,-0.46
252.047856,-0.104,0.762,-0.46
252.097904,-0.098,0.762,-0.464
252.147952,-0.098,0.782,-0.464
252.198,-0.106,0.772,-0.472
252.247856,-0.098,0.76,-0.462
252.297904,-0.096,0.762,-0.464
252.347952,-0.11,0.772,-0.462
252.398,-0.098,0.772,-0.46
252.447856,-0.112,0.756,-0.45
252.497904,-0.098,0.77,-0.472
252.547952,-0.098,0.77,-0.466
252.598,-0.098,0.762,-0.478
252.647856,-0.082,0.778,-0.478
252.697904,-0.098,0.756,-0.45
252.747952,-0.1,0.776,-0.47
252.798,-0.11,0.762,-0.46
252.847856,-0.098,0.772,-0.478
252.897904,-0.1,0.776,-0.476
252.947952,-0.09,0.772,-0.464
252.998,-0.104,0.762,-0.466
253.047856,-0.104,0.782,-0.48
253.097904,-0.098,0.754,-0.464
253.147952,-0.09,0.784,-0.466
253.198,-0.094,0.78,-0.46
253.248856,-0.094,0.766,-0.462
253.298904,-0.098,0.776,-0.464
253.348952,-0.098,0.77,-0.47
253.399,-0.104,0.776,-0.47
253.448856,-0.102,0.77,-0.466
253.498904,-0.098,0.772,-0.472
253.548952,-0.094,0.754,-0.466
253.599,-0.09,0.766,-0.476
253.648856,-0.082,0.77,-0.462
253.698904,-0.1,0.784,-0.472
253.748952,-0.096,0.784,-0.466
253.799,-0.098,0.778,-0.46
253.848856,-0.104,0.776,-0.47
253.898904,-0.104,0.77,-0.47
253.948952,-0.094,0.776,-0.472
253.999,-0.104,0.776,-0.478
254.048856,-0.098,0.77,-0.466
254.098904,-0.094,0.772,-0.47
254.148952,-0.096,0.76,-0.466
254.199,-0.098,0.772,-0.472
254.249856,-0.1,0.776,-0.476
254.299904,-0.098,0.762,-0.454
254.349952,-0.104,0.762,-0.476
254.4,-0.094,0.776,-0.472
254.449856,-0.112,0.746,-0.46
254.499904,-0.094,0.782,-0.474
254.549952,-0.094,0.778,-0.48
254.6,-0.098,0.782,-0.464
254.649856,-0.084,0.756,-0.466
254.699904,-0.1,0.778,-0.486
254.749952,-0.1,0.784,-0.476
254.8,-0.098,0.778,-0.476
254.849856,-0.094,0.77,-0.466
254.899904,-0.094,0.756,-0.472
254.949952,-0.098,0.776,-0.482
255.0,-0.08,0.784,-0.466
255.049856,-0.09,0.772,-0.468
255.099904,-0.09,0.778,-0.472
255.149952,-0.088,0.788,-0.472
255.2,-0.098,0.776,-0.47
255.250856,-0.096,0.776,-0.472
255.300904,-0.096,0.762,-0.462
255.350952,-0.084,0.776,-0.476
255.401,-0.084,0.762,-0.474
255.450856,-0.072,0.762,-0.48
255.500904,-0.058,0.808,-0.502
255.550952,-0.078,0.784,-0.496
255.601,-0.078,0.77,-0.526
255.650856,-0.058,0.946,-0.558
255.700904,-0.03,1.058,-0.566
255.750952,-0.448,0.866,-0.616
255.801,-0.392,0.728,-0.492
255.850856,-0.28,0.456,-0.526
255.900904,-0.366,0.55,-0.55
255.950952,-0.278,0.492,-0.658
256.001,-0.168,0.218,-0.838
256.050856,-0.062,0.154,-0.784
256.100904,0.124,0.122,-0.838
256.150952,0.188,0.136,-0.882
256.201,0.368,-0.224,-0.684
256.451856,0.742,-0.55,-0.898
256.501904,0.734,-0.6,-0.988
256.551952,0.696,-0.568,-1.232
256.602,0.61,-0.552,-0.912
256.651856,0.39,-0.038,-0.384
256.701904,0.306,0.24,-0.792
256.751952,0.392,-0.104,-1.104
256.802,0.408,0.048,-1.2
256.851856,0.232,-0.12,-1.072
256.901904,0.064,-0.31,-1.022
256.951952,-0.106,-0.332,-0.736
257.002,-0.096,-0.338,-0.64
257.051856,0.026,-0.402,-0.752
257.101904,0.126,-0.604,-0.66
257.151952,-0.056,-0.728,-0.664
257.202,-0.09,-0.862,-0.896
257.252856,-0.064,-0.792,-0.616
257.302904,-0.05,-0.982,-0.456
257.352952,0.038,-1.08,-0.296
257.403,0.27,-0.83,-0.658
257.452856,0.158,-0.816,-0.678
257.502904,0.04,-0.79,-0.69
257.552952,0.24,-0.88,-0.622
257.603,0.236,-0.872,-0.652
257.652856,0.448,-0.91,-0.664
257.702904,0.328,-0.866,-0.648
257.752952,-0.042,-0.686,-0.654
257.803,-0.116,-0.738,-0.638
257.852856,-0.144,-0.824,-0.56
257.902904,0.024,-0.912,-0.544
257.952952,0.194,-0.972,-0.504
258.003,0.334,-1.026,-0.48
258.052856,0.384,-0.88,-0.534
258.102904,0.27,-0.846,-0.584
258.152952,0.162,-0.816,-0.606
258.203,0.078,-0.806,-0.604
258.252856,0.088,-0.84,-0.582
258.302904,0.166,-0.896,-0.556
258.352952,0.216,-0.92,-0.534
258.403,0.182,-0.896,-0.536
258.453856,0.16,-0.87,-0.542
258.503904,0.16,-0.876,-0.568
258.553952,0.162,-0.876,-0.568
258.604,0.19,-0.87,-0.568
258.653856,0.184,-0.88,-0.56
258.703904,0.188,-0.872,-0.56
258.753952,0.168,-0.888,-0.56
258.804,0.166,-0.87,-0.566
258.853856,0.174,-0.882,-0.558
258.903904,0.182,-0.88,-0.568
258.953952,0.182,-0.864,-0.574
259.004,0.176,-0.864,-0.576
259.053856,0.166,-0.88,-0.56
259.103904,0.174,-0.866,-0.556
259.153952,0.172,-0.87,-0.56
259.204,0.166,-0.872,-0.562
259.253856,0.172,-0.872,-0.568
259.303904,0.182,-0.878,-0.562
259.353952,0.176,-0.87,-0.568
259.404,0.184,-0.872,-0.562
259.454856,0.146,-0.848,-0.556
259.504904,0.172,-0.866,-0.568
259.554952,0.182,-0.864,-0.562
259.605,0.156,-0.864,-0.568
259.654856,0.174,-0.87,-0.576
259.704904,0.158,-0.85,-0.546
259.754952,0.156,-0.876,-0.572
259.805,0.166,-0.88,-0.544
259.854856,0.166,-0.87,-0.56
259.904904,0.172,-0.88,-0.566
259.954952,0.162,-0.866,-0.566
260.005,0.174,-0.878,-0.572
260.054856,0.168,-0.868,-0.574
260.104904,0.168,-0.88,-0.56
260.154952,0.172,-0.866,-0.568
260.205,0.168,-0.88,-0.56
260.254856,0.174,-0.886,-0.568
260.304904,0.188,-0.882,-0.568
260.354952,0.16,-0.87,-0.56
260.405,0.174,-0.872,-0.556
260.455856,0.176,-0.894,-0.552
260.505904,0.172,-0.892,-0.568
260.555952,0.172,-0.87,-0.568
260.606,0.176,-0.87,-0.56
260.655856,0.182,-0.87,-0.566
260.705904,0.176,-0.87,-0.566
260.755952,0.178,-0.872,-0.562
260.806,0.166,-0.882,-0.566
260.855856,0.176,-0.878,-0.562
260.905904,0.176,-0.888,-0.566
260.955952,0.174,-0.868,-0.56
261.006,0.166,-0.88,-0.55
261.055856,0.176,-0.88,-0.56
261.105904,0.172,-0.876,-0.562
261.155952,0.176,-0.886,-0.568
261.206,0.176,-0.876,-0.546
261.255856,0.166,-0.87,-0.572
261.305904,0.172,-0.876,-0.574
261.355952,0.176,-0.884,-0.56
261.406,0.174,-0.882,-0.562
261.456856,0.172,-0.87,-0.568
261.506904,0.166,-0.87,-0.562
261.556952,0.174,-0.862,-0.558
261.607,0.166,-0.862,-0.56
261.656856,0.176,-0.872,-0.572
261.706904,0.158,-0.866,-0.556
261.756952,0.158,-0.864,-0.578
261.807,0.156,-0.91,-0.47
261.856856,0.102,-0.8,-0.544
261.906904,0.14,-0.876,-0.572
261.956952,0.192,-0.944,-0.568
262.007,0.11,-0.926,-0.51
262.056856,0.076,-0.93,-0.56
262.106904,-0.026,-0.76,-0.632
262.156952,0.04,-0.766,-0.696
262.207,0.088,-0.622,-0.814
262.256856,0.072,-0.642,-0.86
262.306904,0.242,-0.556,-0.934
262.356952,0.248,-0.496,-1.2
262.407,0.188,-0.542,-1.086
262.457856,0.518,-0.684,-0.69
262.507904,0.652,-0.722,-0.48
262.557952,0.806,-0.902,-0.31
262.608,0.684,-0.974,-0.178
262.657856,0.72,-0.936,-0.176
262.707904,0.544,-0.932,-0.124
262.757952,0.478,-0.888,-0.134
262.808,0.448,-0.78,-0.05
263.057856,0.318,-0.908,-0.338
263.107904,-0.12,-1.094,-0.338
263.157952,-0.098,-0.926,-0.142
263.208,-0.152,-0.78,0.306
263.257856,-0.21,-0.718,0.498
263.307904,-0.232,-0.852,0.958
263.357952,-0.354,-1.176,1.092
263.408,-0.538,-0.8,0.238
263.457856,0.08,-1.67,0.102
263.507904,-0.552,-1.048,0.178
263.557952,-0.226,-1.19,0.32
263.608,-0.242,-1.184,0.36
263.858856,0.254,-0.584,0.76
263.908904,-0.448,-0.536,0.77
263.958952,-0.394,-0.252,0.9
264.009,0.112,-0.462,0.61
264.058856,0.032,-0.502,0.488
264.108904,0.124,-0.56,0.458
264.158952,0.286,-1.072,0.446
264.209,0.366,-0.96,0.474
264.258856,0.39,-0.98,0.272
264.308904,0.578,-1.106,0.334
264.358952,0.758,-2.52,1.328
264.409,0.63,-0.728,0.306
264.458856,0.224,-1.01,0.132
264.508904,0.24,-0.404,-0.108
264.558952,0.27,-0.528,-0.024
264.609,0.396,-1.712,0.474
264.659856,0.494,-0.918,0.094
264.709904,0.24,-0.952,0.17
264.759952,0.124,-1.104,0.266
264.81,0.162,-0.952,0.28
264.859856,0.216,-0.984,0.388
264.909904,0.262,-0.95,0.282
264.959952,0.3,-0.992,0.21
265.01,0.322,-0.96,0.128
265.059856,0.326,-0.96,0.11
265.109904,0.35,-1.008,0.136
265.159952,0.366,-0.966,0.218
265.21,0.31,-0.968,0.234
265.259856,0.342,-1.01,0.254
265.309904,0.286,-0.984,0.25
265.359952,0.29,-0.972,0.222
265.41,0.32,-0.974,0.232
265.459856,0.326,-0.972,0.264
265.509904,0.348,-0.972,0.2
265.559952,0.37,-0.958,0.2
265.61,0.336,-0.966,0.232
265.660856,0.348,-0.978,0.218
265.710904,0.318,-0.978,0.202
265.760952,0.326,-0.962,0.208
265.811,0.328,-0.974,0.206
265.860856,0.336,-0.968,0.206
265.910904,0.344,-0.96,0.186
265.960952,0.344,-0.982,0.208
266.011,0.326,-0.974,0.2
266.060856,0.32,-0.996,0.218
266.110904,0.306,-0.95,0.2
266.160952,0.334,-0.982,0.226
266.211,0.31,-0.964,0.232
266.260856,0.338,-0.974,0.212
266.310904,0.334,-0.988,0.22
266.360952,0.318,-0.99,0.212
266.411,0.304,-0.968,0.194
266.460856,0.316,-0.984,0.206
266.510904,0.32,-0.974,0.208
266.560952,0.318,-0.976,0.208
266.611,0.31,-0.982,0.218
266.661856,0.318,-0.978,0.218
266.711904,0.304,-0.984,0.208
266.761952,0.326,-0.988,0.208
266.812,0.306,-0.99,0.2
266.861856,0.318,-0.98,0.21
266.911904,0.306,-0.976,0.212
266.961952,0.296,-0.992,0.216
267.012,0.318,-0.988,0.208
267.061856,0.322,-0.976,0.208
267.111904,0.31,-0.984,0.208
267.161952,0.302,-0.978,0.21
267.212,0.306,-0.974,0.218
267.261856,0.304,-0.99,0.202
267.311904,0.318,-0.984,0.212
267.361952,0.286,-0.982,0.208
267.412,0.312,-0.998,0.212
267.461856,0.3,-0.988,0.214
267.511904,0.31,-0.976,0.2
267.561952,0.302,-0.974,0.214
267.612,0.302,-0.988,0.21
267.662856,0.3,-0.988,0.212
267.712904,0.31,-0.992,0.218
267.762952,0.306,-0.984,0.196
267.813,0.296,-0.988,0.212
267.862856,0.29,-0.992,0.21
267.912904,0.284,-0.992,0.202
267.962952,0.318,-0.998,0.21
268.013,0.326,-0.994,0.218
268.062856,0.332,-0.988,0.208
268.112904,0.348,-1.008,0.304
268.162952,0.344,-0.958,0.32
268.213,0.384,-0.864,0.366
268.262856,0.432,-0.982,0.232
268.312904,0.306,-0.888,-0.03
268.362952,0.202,-0.998,-0.13
268.413,0.238,-0.848,-0.018
268.462856,0.222,-0.964,0.018
268.512904,0.376,-1.008,0.132
268.562952,0.446,-1.164,0.242
268.613,0.53,-0.856,0.306
268.662856,0.662,-0.918,0.478
268.712904,0.63,-0.56,0.672
268.762952,0.69,-0.344,0.826
268.813,0.708,-0.344,0.852
268.863856,0.904,-0.274,0.898
268.913904,0.722,-0.268,1.044
268.963952,0.528,-0.294,1.2
269.014,0.358,-0.502,1.102
269.063856,0.048,-0.31,0.798
269.113904,0.048,-0.076,0.672
269.163952,0.21,-0.038,0.596
269.214,0.326,-0.03,0.514
269.263856,0.374,-0.064,0.544
269.313904,0.358,-0.134,0.586
269.363952,0.374,-0.144,0.722
269.414,0.462,-0.224,0.808
269.463856,0.504,-0.252,0.818
269.513904,0.496,-0.306,0.8
269.563952,0.454,-0.368,0.914
269.614,0.29,-0.396,0.932
269.663856,0.286,-0.334,0.922
269.713904,0.294,-0.328,0.896
269.763952,0.304,-0.344,0.848
269.814,0.248,-0.36,0.91
269.864856,0.184,-0.328,0.846
269.914904,0.186,-0.322,0.798
269.964952,0.236,-0.344,0.786
270.015,0.274,-0.348,0.818
270.064856,0.336,-0.384,0.85
270.114904,0.336,-0.38,0.858
270.164952,0.348,-0.384,0.858
270.215,0.358,-0.37,0.848
270.264856,0.358,-0.384,0.858
270.314904,0.356,-0.354,0.848
270.364952,0.354,-0.348,0.862
270.415,0.338,-0.336,0.826
270.464856,0.338,-0.326,0.776
270.514904,0.31,-0.344,0.818
270.564952,0.304,-0.352,0.778
270.615,0.352,-0.398,0.784
270.664856,0.36,-0.43,0.936
270.714904,0.302,-0.368,1.22
270.764952,0.23,-0.352,1.076
270.815,0.344,-0.32,0.73
270.865856,0.334,-0.302,0.606
270.915904,0.192,-0.29,0.628
270.965952,0.28,-0.3,0.968
271.016,0.284,-0.334,0.898
271.065856,0.31,-0.316,0.762
271.115904,0.318,-0.374,0.692
271.165952,0.254,-0.348,0.752
271.216,0.358,-0.39,1.086
271.265856,0.37,-0.46,1.042
271.315904,0.254,-0.39,0.776
271.365952,0.344,-0.336,0.73
271.416,0.294,-0.384,0.8
271.465856,0.288,-0.326,0.866
271.515904,0.352,-0.306,0.85
271.565952,0.384,-0.326,0.84
271.616,0.344,-0.334,0.874
271.665856,0.3,-0.356,0.862
271.715904,0.304,-0.348,0.83
271.765952,0.304,-0.358,0.826
271.816,0.322,-0.368,0.866
272.066856,0.332,-0.336,0.846
272.116904,0.336,-0.322,0.848
272.166952,0.344,-0.332,0.862
272.217,0.318,-0.326,0.848
272.266856,0.312,-0.312,0.85
272.316904,0.312,-0.316,0.84
272.366952,0.312,-0.33,0.848
272.417,0.316,-0.334,0.858
272.466856,0.312,-0.334,0.862
272.516904,0.318,-0.318,0.84
272.566952,0.35,-0.32,0.852
272.617,0.358,-0.334,0.826
272.666856,0.352,-0.334,0.794
272.716904,0.348,-0.3,0.776
272.766952,0.344,-0.268,0.83
272.817,0.336,-0.246,0.89
272.867856,0.326,-0.23,0.884
272.917904,0.344,-0.254,0.854
272.967952,0.312,-0.252,0.896
273.018,0.198,-0.206,0.922
273.067856,0.158,-0.176,0.792
273.117904,0.198,-0.158,0.666
273.167952,0.166,-0.11,0.68
273.218,0.156,-0.12,0.818
273.267856,0.156,-0.112,0.778
273.317904,0.118,-0.08,0.64
273.367952,0.078,-0.028,0.654
273.418,0.11,0.024,0.754
273.467856,0.104,0.09,0.96
273.517904,0.128,0.064,0.994
273.567952,0.128,0.088,0.99
273.618,0.206,0.032,1.07
273.667856,0.158,0.074,1.01
273.717904,0.178,0.128,1.048
273.767952,0.182,0.136,0.978
273.818,0.23,0.16,1.0
273.867856,0.238,0.104,1.088
273.917904,0.27,0.094,1.114
273.967952,0.252,0.064,1.14
274.018,0.288,0.032,1.134
274.068856,0.29,0.05,1.096
274.118904,0.322,0.084,0.96
274.168952,0.24,0.09,0.89
274.219,0.192,0.08,0.896
274.268856,0.166,0.09,0.882
274.318904,0.194,0.112,0.852
274.368952,0.216,0.114,0.84
274.419,0.216,0.094,0.862
274.468856,0.206,0.09,0.882
274.518904,0.2,0.096,0.882
274.568952,0.224,0.094,0.912
274.619,0.21,0.08,0.91
274.668856,0.248,0.09,0.94
274.718904,0.23,0.084,0.932
274.768952,0.246,0.08,0.936
274.819,0.232,0.058,0.896
274.868856,0.23,0.066,0.89
274.918904,0.22,0.09,0.882
274.968952,0.226,0.1,0.882
275.019,0.224,0.098,0.868
275.069856,0.22,0.108,0.872
275.119904,0.21,0.114,0.88
275.169952,0.214,0.116,0.894
275.22,0.242,0.132,0.888
275.269856,0.24,0.122,0.894
275.319904,0.224,0.114,0.91
275.369952,0.206,0.11,0.904
275.42,0.236,0.098,0.924
275.469856,0.246,0.122,0.914
275.519904,0.238,0.096,0.916
275.569952,0.24,0.08,0.89
275.62,0.248,0.08,0.874
275.669856,0.248,0.082,0.896
275.719904,0.264,0.094,0.882
275.769952,0.238,0.106,0.866
275.82,0.23,0.128,0.88
275.869856,0.23,0.158,0.876
275.919904,0.23,0.16,0.874
275.969952,0.228,0.122,0.884
276.02,0.248,0.14,0.882
276.070856,0.244,0.128,0.882
276.120904,0.254,0.114,0.906
276.170952,0.23,0.106,0.912
276.221,0.254,0.1,0.914
276.270856,0.248,0.094,0.904
276.320904,0.248,0.1,0.878
276.370952,0.254,0.106,0.882
276.421,0.248,0.114,0.864
276.470856,0.262,0.116,0.878
276.520904,0.222,0.136,0.852
276.570952,0.252,0.13,0.874
276.621,0.24,0.152,0.89
276.670856,0.24,0.144,0.88
276.720904,0.24,0.132,0.896
276.770952,0.246,0.116,0.894
276.821,0.246,0.13,0.898
276.870856,0.27,0.16,0.938
276.920904,0.242,0.186,1.0
276.970952,0.278,0.226,1.048
277.021,0.254,0.22,1.064
277.071856,0.216,0.228,1.054
277.121904,0.252,0.228,1.04
277.171952,0.216,0.238,1.032
277.222,0.204,0.21,1.028
277.271856,0.204,0.164,1.01
277.321904,0.206,0.142,0.98
277.371952,0.204,0.136,0.964
277.422,0.182,0.12,0.896
277.471856,0.178,0.142,0.896
277.521904,0.146,0.114,0.862
277.571952,0.188,0.112,0.808
277.622,0.162,0.084,0.81
277.671856,0.184,0.058,0.8
277.721904,0.228,0.046,0.814
277.771952,0.232,-0.03,0.78
277.822,0.286,-0.066,0.738
277.871856,0.262,-0.096,0.754
277.921904,0.254,-0.134,0.68
277.971952,0.284,-0.134,0.698
278.022,0.294,-0.172,0.804
278.071856,0.316,-0.176,0.79
278.121904,0.314,-0.208,0.814
278.171952,0.326,-0.248,0.824
278.222,0.306,-0.288,0.808
278.272856,0.326,-0.312,0.904
278.322904,0.334,-0.3,0.922
278.372952,0.304,-0.296,0.962
278.423,0.286,-0.284,0.884
278.472856,0.254,-0.28,0.842
278.522904,0.27,-0.28,0.848
278.572952,0.29,-0.288,0.858
278.623,0.342,-0.3,0.836
278.672856,0.344,-0.288,0.852
278.722904,0.35,-0.28,0.864
278.772952,0.358,-0.286,0.872
278.823,0.338,-0.272,0.866
278.872856,0.344,-0.28,0.862
278.922904,0.322,-0.288,0.848
278.972952,0.316,-0.304,0.864
279.023,0.318,-0.304,0.864
279.072856,0.31,-0.286,0.838
279.122904,0.332,-0.318,0.858
279.172952,0.334,-0.336,0.862
279.223,0.342,-0.334,0.866
279.273856,0.342,-0.316,0.87
279.323904,0.338,-0.316,0.862
279.373952,0.344,-0.3,0.846
279.424,0.334,-0.29,0.848
279.473856,0.318,-0.3,0.848
279.523904,0.334,-0.296,0.856
279.573952,0.334,-0.312,0.856
279.624,0.332,-0.316,0.842
279.673856,0.326,-0.306,0.864
279.723904,0.344,-0.312,0.858
279.773952,0.344,-0.324,0.848
279.824,0.344,-0.32,0.858
279.873856,0.338,-0.302,0.858
279.923904,0.326,-0.284,0.84
279.973952,0.318,-0.278,0.846
280.024,0.332,-0.29,0.824
280.073856,0.344,-0.286,0.832
280.123904,0.374,-0.302,0.858
280.173952,0.376,-0.296,0.866
280.224,0.386,-0.344,0.872
280.274856,0.37,-0.342,0.866
280.324904,0.344,-0.32,0.858
280.374952,0.336,-0.328,0.864
280.425,0.338,-0.286,0.848
280.674856,0.304,-0.336,0.864
280.724904,0.312,-0.328,0.866
280.774952,0.344,-0.358,0.83
280.825,0.352,-0.32,0.794
280.874856,0.384,-0.294,0.808
280.924904,0.43,-0.27,0.834
280.974952,0.434,-0.24,0.832
281.025,0.44,-0.252,0.866
281.074856,0.398,-0.214,0.834
281.124904,0.422,-0.198,0.792
281.174952,0.384,-0.188,0.84
281.225,0.38,-0.164,0.85
281.275856,0.37,-0.176,0.832
281.325904,0.376,-0.2,0.738
281.375952,0.376,-0.192,0.672
281.426,0.384,-0.184,0.664
281.475856,0.338,-0.156,0.72
281.525904,0.214,-0.144,0.774
281.575952,0.238,-0.104,0.744
281.626,0.16,-0.062,0.708
281.675856,0.21,-0.078,0.706
281.725904,0.226,-0.032,0.744
281.775952,0.336,-0.262,0.898
281.826,0.384,-0.224,0.842
281.875856,0.434,-0.146,0.836
281.925904,0.834,-0.38,1.056
281.975952,0.24,-0.45,0.912
282.026,0.422,-0.36,0.834
282.075856,0.536,-0.254,0.916
282.125904,0.508,-0.368,0.9
282.175952,0.448,-0.38,0.946
282.226,0.44,-0.334,1.006
282.276856,0.434,-0.344,0.948
282.326904,0.51,-0.28,0.906
282.376952,0.448,-0.334,0.882
282.427,0.184,-0.184,0.832
282.476856,0.688,-0.264,0.926
282.526904,0.546,-0.302,0.744
282.576952,0.432,-0.264,0.818
282.627,0.466,-0.27,0.832
282.676856,0.504,-0.172,0.872
282.726904,0.502,-0.2,0.818
282.776952,0.482,-0.198,0.83
282.827,0.446,-0.174,0.83
282.876856,0.48,-0.206,0.818
282.926904,0.432,-0.172,0.81
282.976952,0.454,-0.182,0.818
283.027,0.482,-0.194,0.826
283.276856,0.462,-0.158,0.832
283.326904,0.466,-0.18,0.816
283.376952,0.454,-0.162,0.818
283.427,0.448,-0.174,0.84
283.477856,0.442,-0.184,0.832
283.527904,0.462,-0.176,0.818
283.577952,0.46,-0.176,0.826
283.628,0.472,-0.172,0.832
283.677856,0.466,-0.184,0.832
283.727904,0.446,-0.18,0.834
283.777952,0.454,-0.198,0.826
283.828,0.454,-0.182,0.826
283.877856,0.408,-0.18,0.814
283.927904,0.432,-0.194,0.824
283.977952,0.462,-0.188,0.824
284.028,0.462,-0.198,0.818
284.277856,0.438,-0.168,0.814
284.327904,0.444,-0.166,0.818
284.377952,0.44,-0.206,0.832
284.428,0.454,-0.198,0.808
284.478856,0.46,-0.204,0.832
284.528904,0.454,-0.182,0.818
284.578952,0.454,-0.176,0.82
284.629,0.46,-0.204,0.832
284.678856,0.462,-0.222,0.826
284.728904,0.45,-0.188,0.824
284.778952,0.458,-0.206,0.822
284.829,0.464,-0.19,0.814
284.878856,0.448,-0.198,0.826
284.928904,0.444,-0.166,0.818
284.978952,0.454,-0.192,0.832
285.029,0.422,-0.188,0.794
285.078856,0.466,-0.192,0.83
285.128904,0.464,-0.184,0.832
285.178952,0.448,-0.2,0.82
285.229,0.456,-0.184,0.818
285.278856,0.46,-0.188,0.818
285.328904,0.496,-0.178,0.822
285.378952,0.456,-0.204,0.83
285.429,0.438,-0.184,0.81
285.479856,0.444,-0.194,0.818
285.529904,0.466,-0.192,0.824
285.579952,0.482,-0.174,0.826
285.63,0.454,-0.188,0.818
285.679856,0.456,-0.166,0.826
285.729904,0.44,-0.152,0.81
285.779952,0.448,-0.166,0.84
285.83,0.43,-0.208,0.856
285.879856,0.562,-0.208,0.896
285.929904,0.556,-0.182,0.92
285.979952,0.55,-0.308,0.894
286.03,0.704,-0.324,1.256
286.279856,0.504,-0.184,0.956
286.329904,0.422,-0.086,0.898
286.379952,0.35,-0.182,0.832
286.43,0.294,-0.166,0.868
286.480856,0.242,-0.038,0.884
286.530904,0.29,-0.22,0.848
286.580952,0.158,-0.144,0.77
286.631,0.096,0.014,0.712
286.680856,0.238,0.08,0.848
286.730904,0.27,0.09,0.872
286.780952,0.254,-0.038,0.8
286.831,0.22,-0.126,0.754
286.880856,0.284,-0.08,0.714
286.930904,0.318,-0.07,0.736
286.980952,0.304,-0.108,0.794
287.031,0.29,-0.102,0.77
287.080856,0.316,-0.15,0.82
287.130904,0.27,-0.158,0.826
287.180952,0.312,-0.208,0.818
287.231,0.342,-0.224,0.808
287.280856,0.354,-0.248,0.836
287.330904,0.368,-0.248,0.858
287.380952,0.39,-0.272,0.882
287.431,0.412,-0.284,0.88
287.481856,0.422,-0.274,0.868
287.531904,0.414,-0.286,0.868
287.581952,0.396,-0.286,0.974
287.632,0.384,-0.3,0.804
287.681856,0.462,-0.302,0.776
287.731904,0.334,-0.316,0.874
287.781952,0.286,-0.344,0.946
287.832,0.27,-0.348,0.92
287.881856,0.268,-0.316,0.872
287.931904,0.248,-0.334,0.874
287.981952,0.24,-0.322,0.84
288.032,0.24,-0.324,0.818
288.081856,0.254,-0.332,0.808
288.131904,0.278,-0.344,0.826
288.181952,0.314,-0.352,0.848
288.232,0.332,-0.36,0.862
288.281856,0.344,-0.372,0.884
288.331904,0.376,-0.368,0.888
288.381952,0.36,-0.352,0.866
288.432,0.344,-0.352,0.852
288.481856,0.334,-0.336,0.858
288.531904,0.316,-0.326,0.862
288.581952,0.31,-0.318,0.866
288.632,0.292,-0.328,0.852
288.682856,0.286,-0.326,0.848
288.732904,0.286,-0.334,0.84
288.782952,0.31,-0.334,0.858
288.833,0.318,-0.334,0.856
288.882856,0.31,-0.348,0.858
288.932904,0.322,-0.348,0.852
288.982952,0.344,-0.34,0.864
289.033,0.332,-0.338,0.866
289.082856,0.336,-0.334,0.86
289.132904,0.334,-0.316,0.85
289.182952,0.318,-0.304,0.862
289.233,0.31,-0.308,0.868
289.282856,0.302,-0.318,0.864
289.332904,0.296,-0.318,0.866
289.382952,0.294,-0.328,0.866
289.433,0.302,-0.328,0.868
289.482856,0.31,-0.326,0.866
289.532904,0.312,-0.332,0.866
289.582952,0.316,-0.326,0.866
289.633,0.318,-0.328,0.864
289.683856,0.318,-0.318,0.858
289.733904,0.304,-0.304,0.836
289.783952,0.316,-0.312,0.864
289.834,0.312,-0.326,0.852
289.883856,0.302,-0.332,0.866
289.933904,0.318,-0.312,0.864
289.983952,0.318,-0.3,0.864
290.034,0.308,-0.304,0.858
290.083856,0.31,-0.294,0.858
290.133904,0.316,-0.28,0.848
290.183952,0.328,-0.258,0.818
290.234,0.316,-0.254,0.808
290.283856,0.312,-0.21,0.804
290.333904,0.334,-0.184,0.836
290.383952,0.382,-0.188,0.948
290.434,0.376,-0.188,0.96
290.483856,0.39,-0.184,0.968
290.533904,0.352,-0.158,0.948
290.583952,0.344,-0.15,0.896
290.634,0.342,-0.13,0.866
290.684856,0.338,-0.112,0.866
290.734904,0.35,-0.086,0.84
290.784952,0.332,-0.056,0.922
290.835,0.352,-0.038,0.976
290.884856,0.366,-0.03,0.9
290.934904,0.352,-0.08,0.808
290.984952,0.328,-0.216,1.042
291.035,-0.114,-0.62,1.082
291.084856,-0.09,-0.352,0.868
291.134904,0.156,-0.088,0.69
291.184952,0.144,-0.064,0.644
291.235,0.268,-0.008,0.564
291.284856,0.246,-0.056,0.61
291.334904,0.134,0.074,0.634
291.384952,-0.036,-0.37,0.788
291.435,0.088,-0.572,1.114
291.484856,0.752,-0.078,1.108
291.584952,0.408,-0.186,0.824
291.635,0.53,-0.364,0.858
