t,x,y,z,Kitchen_AP,Lounge_AP,Upstairs_AP,Study_AP
437.624856,-0.334,0.376,1.228,-73.0,,,
437.674904,-0.43,0.29,1.174,-73.0,,,
437.724952,-0.35,0.224,1.074,-73.0,,,
437.775,-0.186,0.39,0.896,-73.0,,,
437.824856,0.044,0.284,0.876,-74.0,,,
437.874904,0.056,0.114,0.916,-74.0,,,
437.924952,-0.012,0.318,1.008,-74.0,,,
437.975,-0.136,0.182,0.958,-74.0,,,
438.024856,-0.4,0.522,1.166,-74.0,,,
438.074904,-0.416,0.304,1.136,-74.0,,,
438.124952,-0.286,0.32,0.99,-74.0,,,
438.175,-0.09,0.438,0.878,-74.0,,,
438.225856,0.048,0.408,0.816,-74.0,,,
438.275904,0.07,0.352,0.788,-74.0,,,
438.325952,-0.104,0.53,1.136,-74.0,,,
438.376,-0.306,0.456,1.104,-74.0,,,
438.425856,-0.254,0.414,1.126,-71.0,,,
438.475904,-0.104,0.35,0.88,-71.0,,,
438.525952,-0.064,0.28,0.974,-71.0,,,
438.576,-0.032,0.302,0.946,-71.0,,,
438.625856,-0.01,0.312,0.976,-69.0,,,
438.725952,-0.008,0.296,1.04,-69.0,,,
438.776,-0.002,0.286,1.03,-69.0,,,
438.825856,0.03,0.22,1.004,-69.0,,,
438.875904,0.032,0.216,1.016,-69.0,,,
438.925952,0.016,0.226,0.988,-69.0,,,
438.976,0.006,0.28,1.032,-69.0,,,
439.025856,-0.002,0.27,1.008,-70.0,,,
439.075904,-0.002,0.254,1.036,-70.0,,,
439.125952,-0.002,0.284,1.014,-70.0,,,
439.176,-0.01,0.246,1.058,-70.0,,,
439.226856,-0.01,0.23,1.056,-71.0,,,
439.276904,-0.008,0.24,1.052,-71.0,,,
439.326952,-0.002,0.232,1.048,-71.0,,,
439.377,0.024,0.248,1.04,-71.0,,,
439.426856,0.016,0.236,1.036,-78.0,,,
439.476904,-0.002,0.26,1.014,-78.0,,,
439.526952,0.006,0.24,1.022,-78.0,,,
439.577,-0.004,0.222,1.0,-78.0,,,
439.626856,-0.012,0.24,1.02,-71.0,,,
439.676904,-0.034,0.206,1.006,-71.0,,,
439.726952,-0.016,0.224,1.028,-71.0,,,
439.777,-0.042,0.216,0.998,-71.0,,,
439.826856,-0.04,0.24,1.03,-71.0,,,
439.876904,-0.048,0.216,1.02,-71.0,,,
439.926952,-0.05,0.214,0.98,-71.0,,,
439.977,-0.064,0.242,0.984,-71.0,,,
440.026856,-0.122,0.268,1.0,-75.0,,,
440.076904,-0.16,0.318,1.072,-75.0,,,
440.126952,-0.168,0.414,0.988,-75.0,,,
440.177,-0.178,0.322,1.058,-75.0,,,
440.227856,-0.154,0.59,0.896,-69.0,,,
440.277904,-0.148,0.556,0.92,-69.0,,,
440.327952,-0.13,0.592,0.844,-69.0,,,
440.378,-0.144,0.608,0.782,-69.0,,,
440.427856,-0.128,0.69,0.736,-85.0,,,
440.477904,-0.144,0.706,0.664,-85.0,,,
440.527952,-0.12,0.738,0.68,-85.0,,,
440.578,-0.04,0.758,0.524,-85.0,,,
440.627856,-0.122,0.812,0.574,-68.0,,,
440.677904,-0.11,0.784,0.652,-68.0,,,
440.727952,-0.098,0.632,0.782,-68.0,,,
440.778,-0.112,0.678,0.718,-68.0,,,
440.827856,-0.122,0.632,0.78,-69.0,,,
440.877904,-0.122,0.644,0.76,-69.0,,,
440.927952,-0.144,0.62,0.688,-69.0,,,
440.978,-0.142,0.736,0.72,-69.0,,,
441.027856,-0.126,0.712,0.684,-69.0,,,
441.077904,-0.136,0.738,0.632,-69.0,,,
441.127952,-0.13,0.732,0.616,-69.0,,,
441.178,-0.128,0.812,0.568,-69.0,,,
441.228856,-0.128,0.856,0.542,-71.0,,,
441.278904,-0.142,0.892,0.528,-71.0,,,
441.328952,-0.1,0.88,0.558,-71.0,,,
441.379,-0.08,0.864,0.61,-71.0,,,
441.428856,-0.078,0.75,0.642,-72.0,,,
441.478904,-0.04,0.738,0.744,-72.0,,,
441.528952,-0.08,0.652,0.734,-72.0,,,
441.579,-0.05,0.712,0.828,-72.0,,,
441.628856,-0.042,0.626,0.8,-71.0,,,
441.678904,-0.05,0.602,0.83,-71.0,,,
441.728952,-0.048,0.588,0.84,-71.0,,,
441.779,-0.064,0.56,0.844,-71.0,,,
441.828856,-0.05,0.55,0.87,-78.0,,,
441.878904,-0.046,0.556,0.864,-78.0,,,
441.928952,-0.058,0.574,0.87,-78.0,,,
441.979,-0.05,0.572,0.872,-78.0,,,
442.028856,-0.046,0.574,0.88,-71.0,,,-105.0
442.078904,-0.034,0.578,0.854,-71.0,,,-105.0
442.128952,-0.04,0.6,0.872,-71.0,,,-105.0
442.179,-0.032,0.584,0.872,-71.0,,,-105.0
442.228856,-0.046,0.588,0.864,-70.0,,,
442.278904,-0.05,0.608,0.844,-70.0,,,
442.328952,-0.04,0.56,0.806,-70.0,,,
442.379,-0.05,0.492,0.814,-70.0,,,
442.429856,-0.104,0.702,0.752,-72.0,,,
442.479904,-0.116,0.816,0.7,-72.0,,,
442.529952,-0.114,0.844,0.608,-72.0,,,
442.58,-0.112,0.846,0.598,-72.0,,,
442.629856,-0.106,0.934,0.54,-92.0,,,
442.679904,-0.098,0.924,0.516,-92.0,,,
442.729952,-0.01,0.878,0.504,-92.0,,,
442.78,0.014,0.748,0.472,-92.0,,,
442.829856,-0.116,0.814,0.428,-79.0,,,-104.0
442.879904,-0.132,0.962,0.56,-79.0,,,-104.0
442.929952,-0.128,0.904,0.552,-79.0,,,-104.0
442.98,-0.106,0.846,0.486,-79.0,,,-104.0
443.029856,-0.142,0.878,0.476,-80.0,,,
443.079904,-0.146,0.92,0.454,-80.0,,,
443.129952,-0.144,0.928,0.438,-80.0,,,
443.18,-0.136,0.966,0.352,-80.0,,,
443.229856,-0.138,0.904,0.318,-71.0,,,-102.0
443.279904,-0.144,0.928,0.254,-71.0,,,-102.0
443.329952,-0.136,0.946,0.216,-71.0,,,-102.0
443.38,-0.134,0.938,0.172,-71.0,,,-102.0
443.430856,-0.112,0.914,0.134,-78.0,,,-100.0
443.480904,-0.094,0.88,0.142,-78.0,,,-100.0
443.530952,-0.114,1.022,0.096,-78.0,,,-100.0
443.581,-0.072,0.892,0.16,-78.0,,,-100.0
443.630856,0.032,0.88,0.134,-69.0,,,
443.680904,0.072,0.88,0.128,-69.0,,,
443.730952,0.192,0.984,0.05,-69.0,,,
443.781,0.12,0.974,-0.042,-69.0,,,
443.830856,0.134,0.896,0.018,-64.0,,,
443.880904,0.152,0.934,0.046,-64.0,,,
443.930952,0.176,0.878,0.092,-64.0,,,
443.981,0.11,0.93,0.094,-64.0,,,
444.030856,0.018,0.922,0.082,-78.0,,,-99.0
444.080904,-0.08,0.988,0.08,-78.0,,,-99.0
444.130952,-0.126,0.924,0.096,-78.0,,,-99.0
444.181,-0.154,0.934,0.072,-78.0,,,-99.0
444.230856,-0.206,0.962,0.04,-65.0,,,-94.0
444.280904,-0.24,0.832,0.076,-65.0,,,-94.0
444.330952,-0.218,0.95,-0.026,-65.0,,,-94.0
444.381,-0.216,0.88,-0.004,-65.0,,,-94.0
444.431856,-0.19,0.812,-0.09,-71.0,,,-89.0
444.481904,-0.194,0.806,0.014,-71.0,,,-89.0
444.531952,-0.226,0.702,-0.014,-71.0,,,-89.0
444.582,-0.238,0.838,-0.078,-71.0,,,-89.0
444.631856,-0.348,0.58,-0.008,-71.0,,,-93.0
444.681904,-0.402,0.882,-0.08,-71.0,,,-93.0
444.731952,-0.574,0.84,-0.002,-71.0,,,-93.0
444.782,-0.634,0.85,0.11,-71.0,,,-93.0
444.831856,-0.746,0.83,0.192,-73.0,,,-102.0
444.881904,-0.832,0.736,0.294,-73.0,,,-102.0
444.931952,-0.928,0.716,0.24,-73.0,,,-102.0
444.982,-0.89,0.824,0.36,-73.0,,,-102.0
445.031856,-0.776,0.566,0.368,-74.0,,,-94.0
445.081904,-0.696,0.736,0.3,-74.0,,,-94.0
445.131952,-0.66,0.63,0.358,-74.0,,,-94.0
445.182,-0.672,0.552,0.424,-74.0,,,-94.0
445.231856,-0.65,0.704,0.376,-75.0,,,-90.0
445.281904,-0.718,0.216,0.496,-75.0,,,-90.0
445.331952,-0.706,0.696,0.334,-75.0,,,-90.0
445.382,-0.72,0.462,0.504,-75.0,,,-90.0
445.432856,-0.674,0.448,0.582,-75.0,,,-91.0
445.482904,-0.644,0.454,0.63,-75.0,,,-91.0
445.532952,-0.698,0.48,0.728,-75.0,,,-91.0
445.583,-0.642,0.334,0.7,-75.0,,,-91.0
445.632856,-0.686,0.428,0.76,-78.0,,,-88.0
445.682904,-0.666,0.448,0.688,-78.0,,,-88.0
445.732952,-0.794,0.35,0.77,-78.0,,,-88.0
445.783,-0.634,0.31,0.664,-78.0,,,-88.0
445.832856,-0.698,0.312,0.678,-81.0,,,
445.882904,-0.68,0.312,0.68,-81.0,,,
445.932952,-0.592,0.16,0.688,-81.0,,,
445.983,-0.808,0.286,0.718,-81.0,,,
446.032856,-0.692,0.354,0.814,-85.0,,,-95.0
446.082904,-0.72,0.348,0.71,-85.0,,,-95.0
446.132952,-0.814,0.456,0.736,-85.0,,,-95.0
446.183,-0.784,0.318,0.6,-85.0,,,-95.0
446.232856,-0.92,0.544,0.368,-77.0,,,-94.0
446.282904,-0.842,0.518,0.286,-77.0,,,-94.0
446.332952,-0.858,0.806,0.312,-77.0,,,-94.0
446.383,-0.83,0.888,0.16,-77.0,,,-94.0
446.433856,-0.762,0.952,0.134,-88.0,,,-93.0
446.483904,-0.6,1.102,-0.184,-88.0,,,-93.0
446.533952,-0.482,0.96,-0.18,-88.0,,,-93.0
446.584,-0.296,0.94,-0.282,-88.0,,,-93.0
446.633856,-0.148,0.788,-0.288,-81.0,,,-99.0
446.683904,-0.086,0.71,-0.25,-81.0,,,-99.0
446.733952,-0.114,0.674,-0.226,-81.0,,,-99.0
446.784,-0.144,0.792,-0.176,-81.0,,,-99.0
446.833856,-0.162,0.736,0.03,-69.0,,,
446.883904,-0.074,0.808,0.172,-69.0,,,
446.933952,-0.008,0.614,0.638,-69.0,,,
446.984,-0.036,0.61,0.656,-69.0,,,
447.033856,-0.066,0.236,0.918,-82.0,,,
447.083904,-0.01,0.396,1.052,-82.0,,,
447.133952,-0.05,0.312,0.956,-82.0,,,
447.184,-0.004,0.262,1.064,-82.0,,,
447.233856,0.014,0.344,0.924,-86.0,,,
447.283904,0.024,0.28,0.998,-86.0,,,
447.333952,0.038,0.384,0.946,-86.0,,,
447.384,0.048,0.152,1.036,-86.0,,,
447.433856,-0.004,0.048,0.944,-72.0,,,
447.483904,0.142,0.102,0.88,-72.0,,,
447.533952,0.108,0.262,0.902,-72.0,,,
447.584,-0.014,0.316,1.078,-72.0,,,
447.634856,-0.156,0.27,1.472,-96.0,,,
447.684904,-0.29,0.286,1.158,-96.0,,,
447.734952,-0.176,0.214,1.062,-96.0,,,
447.785,-0.126,0.23,0.87,-96.0,,,
447.834856,-0.026,0.216,0.952,-73.0,,,
447.884904,-0.036,0.448,0.688,-73.0,,,
447.934952,-0.046,0.358,0.978,-73.0,,,
447.985,-0.248,0.496,1.048,-73.0,,,
448.034856,-0.276,0.462,1.208,-82.0,,,
448.084904,-0.254,0.268,1.1,-82.0,,,
448.134952,-0.122,0.252,0.688,-82.0,,,
448.185,-0.072,0.626,0.662,-82.0,,,
448.234856,-0.09,0.582,0.926,-72.0,,,
448.284904,-0.12,0.39,1.136,-72.0,,,
448.334952,-0.264,0.198,1.222,-72.0,,,
448.385,-0.244,0.21,1.102,-72.0,,,
448.434856,-0.202,0.29,0.864,-84.0,,,
448.484904,-0.122,0.352,0.964,-84.0,,,
448.534952,-0.206,0.55,0.902,-84.0,,,
448.585,-0.206,0.248,1.15,-84.0,,,
448.635856,-0.1,0.23,1.144,-76.0,,,
448.685904,-0.154,0.326,0.896,-76.0,,,
448.735952,-0.2,0.322,1.004,-76.0,,,
448.786,-0.288,0.368,0.942,-76.0,,,
448.835856,-0.32,0.306,0.838,-72.0,,,
448.885904,-0.264,0.352,1.006,-72.0,,,
448.935952,-0.21,0.38,0.928,-72.0,,,
448.986,-0.202,0.392,0.968,-72.0,,,
449.035856,-0.168,0.416,1.014,-73.0,,,
449.085904,-0.12,0.368,0.896,-73.0,,,
449.135952,-0.072,0.384,0.914,-73.0,,,
449.186,-0.058,0.344,0.802,-73.0,,,
449.235856,-0.032,0.566,1.096,-69.0,,,
449.285904,0.062,0.514,0.98,-69.0,,,
449.335952,0.102,0.606,0.898,-69.0,,,
449.386,0.156,0.632,0.864,-69.0,,,
449.435856,0.232,0.704,0.88,-81.0,,,
449.485904,0.288,0.854,0.84,-81.0,,,
449.535952,0.284,0.706,0.896,-81.0,,,
449.586,0.22,0.63,0.846,-81.0,,,
449.636856,0.056,0.6,0.936,-80.0,,,
449.686904,-0.004,0.53,0.81,-80.0,,,
449.736952,-0.114,0.344,0.944,-80.0,,,
449.787,-0.08,0.382,1.068,-80.0,,,
449.836856,0.002,-0.066,1.016,-78.0,,,
449.886904,0.078,0.27,1.008,-78.0,,,
449.936952,0.014,0.118,1.16,-78.0,,,
449.987,0.134,0.122,0.888,-78.0,,,
450.036856,0.12,0.328,1.136,-71.0,,,
450.086904,0.232,0.03,1.046,-71.0,,,
450.136952,0.232,0.072,0.824,-71.0,,,
450.187,0.136,0.198,1.04,-71.0,,,
450.236856,0.118,0.312,1.004,-71.0,,,
450.286904,0.168,0.198,0.9,-71.0,,,
450.336952,0.176,-0.114,0.956,-71.0,,,
450.387,0.064,-0.146,1.084,-71.0,,,
450.436856,-0.074,-0.04,1.026,-71.0,,,
450.486904,-0.186,-0.404,1.25,-71.0,,,
450.536952,-0.026,-0.314,1.08,-71.0,,,
450.587,-0.13,-0.356,1.134,-71.0,,,
450.637856,-0.014,-0.378,0.668,-74.0,,,
450.687904,-0.04,-0.322,0.38,-74.0,,,
450.737952,-0.04,0.178,0.5,-74.0,,,
450.788,-0.088,0.224,0.568,-74.0,,,
450.837856,-0.128,0.62,0.792,-81.0,,,
450.887904,-0.174,0.912,1.126,-81.0,,,
450.937952,-0.154,0.736,1.324,-81.0,,,
450.988,-0.202,0.4,1.336,-81.0,,,
451.037856,-0.26,0.294,1.318,-75.0,,,
451.087904,-0.354,0.296,1.264,-75.0,,,
451.137952,-0.392,0.354,1.256,-75.0,,,
451.188,-0.44,0.492,1.25,-75.0,,,
451.237856,-0.328,0.496,1.086,-71.0,,,
451.287904,-0.16,0.542,0.934,-71.0,,,
451.337952,-0.082,0.528,0.816,-71.0,,,
451.388,-0.1,0.508,0.764,-71.0,,,
451.437856,-0.136,0.432,0.616,-72.0,,,
451.487904,-0.124,0.47,0.786,-72.0,,,
451.537952,-0.162,0.528,0.844,-72.0,,,
451.588,-0.138,0.502,0.962,-72.0,,,
451.638856,-0.098,0.536,0.95,-73.0,,,
451.688904,-0.12,0.496,0.956,-73.0,,,
451.738952,-0.112,0.368,0.92,-73.0,,,
451.789,-0.114,0.36,0.944,-73.0,,,
451.838856,-0.1,0.43,0.952,-75.0,,,
451.888904,-0.122,0.3,1.094,-75.0,,,
451.938952,-0.11,0.31,0.94,-75.0,,,
451.989,-0.08,0.224,0.992,-75.0,,,
452.038856,-0.064,0.268,0.948,-76.0,,,
452.088904,-0.05,0.21,0.936,-76.0,,,
452.138952,-0.082,0.364,0.966,-76.0,,,
452.189,-0.098,0.264,1.062,-76.0,,,
452.238856,-0.09,0.29,1.072,-75.0,,,
452.288904,-0.104,0.302,1.086,-75.0,,,
452.338952,-0.082,0.29,1.052,-75.0,,,
452.389,-0.124,0.332,1.08,-75.0,,,
452.438856,-0.114,0.238,1.04,-76.0,,,
452.488904,-0.068,0.214,1.016,-76.0,,,
452.538952,0.012,0.254,0.96,-76.0,,,
452.589,0.014,0.28,0.886,-76.0,,,
452.638856,-0.042,0.476,0.876,-75.0,,,
452.688904,-0.046,0.496,0.974,-75.0,,,
452.738952,-0.112,0.48,1.036,-75.0,,,
452.789,-0.122,0.454,1.116,-75.0,,,
453.040856,0.038,0.352,0.862,-74.0,,,
453.090904,-0.02,0.534,0.872,-74.0,,,
453.140952,-0.052,0.398,1.016,-74.0,,,
453.191,-0.146,0.502,1.122,-74.0,,,
453.240856,-0.178,0.286,1.2,-75.0,,,
453.290904,-0.098,0.274,1.0,-75.0,,,
453.340952,0.028,0.358,0.88,-75.0,,,
453.391,0.096,0.39,0.806,-75.0,,,
453.440856,0.048,0.46,0.732,-74.0,,,
453.490904,-0.034,0.642,0.88,-74.0,,,
453.540952,-0.09,0.56,1.03,-74.0,,,
453.591,-0.094,0.462,1.116,-74.0,,,
453.640856,-0.066,0.294,0.91,-74.0,,,
453.690904,0.006,0.408,0.926,-74.0,,,
453.740952,0.04,0.566,0.734,-74.0,,,
453.791,0.028,0.564,0.792,-74.0,,,
453.840856,-0.056,0.638,0.984,-78.0,,,
453.890904,-0.05,0.568,0.93,-78.0,,,
453.940952,-0.048,0.368,1.062,-78.0,,,
453.991,-0.026,0.352,0.828,-78.0,,,
454.041856,0.038,0.572,0.846,-74.0,,,
454.091904,-0.004,0.558,0.726,-74.0,,,
454.141952,-0.032,0.798,0.888,-74.0,,,
454.192,-0.04,0.542,0.944,-74.0,,,
454.241856,-0.034,0.454,0.888,-74.0,,,
454.291904,-0.016,0.444,1.008,-74.0,,,
454.341952,-0.018,0.418,0.87,-74.0,,,
454.392,-0.026,0.592,0.856,-74.0,,,
454.641856,0.014,0.646,0.828,-75.0,,,
454.691904,0.014,0.432,0.96,-75.0,,,
454.741952,-0.002,0.546,0.856,-75.0,,,
454.792,-0.074,0.48,0.988,-75.0,,,
454.841856,-0.018,0.654,0.87,-74.0,,,
454.891904,-0.04,0.55,0.878,-74.0,,,
454.941952,-0.02,0.664,0.736,-74.0,,,
454.992,-0.04,0.636,0.744,-74.0,,,
455.042856,0.028,0.598,0.848,-75.0,,,
455.092904,0.016,0.568,0.882,-75.0,,,
455.142952,0.03,0.54,0.972,-75.0,,,
455.193,-0.002,0.44,1.022,-75.0,,,
455.242856,-0.04,0.28,1.008,-72.0,,,
455.292904,-0.05,0.25,0.94,-72.0,,,
455.342952,-0.004,0.298,0.802,-72.0,,,
455.393,-0.02,0.566,0.716,-72.0,,,
455.442856,-0.03,0.84,0.894,-72.0,,,
455.492904,-0.012,0.66,0.874,-72.0,,,
455.542952,-0.014,0.604,0.904,-72.0,,,
455.593,-0.052,0.56,0.984,-72.0,,,
455.642856,-0.05,0.588,0.886,-70.0,,,
455.692904,-0.104,0.678,0.962,-70.0,,,
455.742952,-0.072,0.728,0.622,-70.0,,,
455.793,-0.008,0.55,0.71,-70.0,,,
455.842856,-0.018,0.75,0.672,-72.0,,,
455.892904,-0.04,0.582,0.864,-72.0,,,
455.942952,-0.064,0.792,0.8,-72.0,,,
455.993,-0.132,0.408,1.068,-72.0,,,
456.043856,-0.114,0.184,0.948,-72.0,,,
456.093904,-0.144,0.446,1.112,-72.0,,,
456.143952,-0.074,0.448,0.678,-72.0,,,
456.194,-0.114,0.476,0.846,-72.0,,,
456.243856,-0.232,0.614,0.96,-72.0,,,
456.293904,-0.26,0.416,0.792,-72.0,,,
456.343952,-0.232,0.48,0.818,-72.0,,,
456.394,-0.138,0.482,0.72,-72.0,,,
456.443856,-0.1,0.648,0.87,-69.0,,,
456.493904,-0.08,0.448,0.928,-69.0,,,
456.543952,-0.146,0.396,0.678,-69.0,,,
456.594,-0.432,0.27,0.882,-69.0,,,
456.643856,-0.464,0.016,1.254,-70.0,,,
456.693904,-0.592,0.2,1.36,-70.0,,,
456.743952,-0.52,0.19,1.06,-70.0,,,
456.794,-0.466,0.486,1.314,-70.0,,,
456.843856,-0.238,0.688,1.182,-69.0,,,
456.893904,-0.036,0.552,0.744,-69.0,,,
456.943952,0.07,0.618,0.582,-69.0,,,
456.994,0.07,0.304,0.484,-69.0,,,
457.044856,0.06,0.304,0.718,-73.0,,,
457.094904,-0.002,0.366,0.56,-73.0,,,
457.144952,-0.072,0.51,0.94,-73.0,,,
457.195,-0.068,0.544,1.012,-73.0,,,
457.244856,-0.056,0.624,0.958,-73.0,,,
457.294904,-0.066,0.498,0.96,-73.0,,,
457.344952,-0.026,0.59,0.998,-73.0,,,
457.395,-0.072,0.46,1.042,-73.0,,,
457.444856,0.062,0.618,0.93,-69.0,,,
457.494904,0.018,0.528,1.012,-69.0,,,
457.544952,-0.002,0.624,1.03,-69.0,,,
457.595,0.022,0.6,0.86,-69.0,,,
457.644856,0.008,0.51,0.898,-70.0,,,
457.694904,-0.026,0.352,0.994,-70.0,,,
457.744952,0.028,-0.066,0.856,-70.0,,,
457.795,-0.058,0.236,0.846,-70.0,,,
457.844856,-0.104,-0.026,1.032,-72.0,,,
457.894904,-0.292,-0.122,1.296,-72.0,,,
457.944952,-0.144,-0.298,1.23,-72.0,,,
457.995,0.098,0.104,1.078,-72.0,,,
458.044856,0.114,0.624,0.992,-73.0,,,
458.094904,0.114,0.384,1.032,-73.0,,,
458.144952,-0.08,-0.004,0.792,-73.0,,,
458.195,0.038,0.128,0.92,-73.0,,,
458.245856,0.194,0.16,1.008,-71.0,,,
458.295904,0.072,0.326,0.888,-71.0,,,
458.345952,0.032,0.172,0.784,-71.0,,,
458.396,0.03,0.044,0.92,-71.0,,,
458.445856,-0.074,0.342,1.158,-70.0,,,
458.495904,-0.032,0.242,1.062,-70.0,,,
458.545952,-0.144,0.044,1.03,-70.0,,,
458.596,-0.074,0.032,1.08,-70.0,,,
458.645856,-0.024,0.086,0.878,-70.0,,,
458.695904,0.03,0.574,1.088,-70.0,,,
458.745952,-0.082,0.274,1.144,-70.0,,,
458.796,-0.036,0.16,0.944,-70.0,,,
458.845856,-0.144,0.408,1.03,-68.0,,,
458.895904,-0.288,-0.11,1.208,-68.0,,,
458.945952,-0.368,0.166,0.992,-68.0,,,
458.996,-0.2,0.274,0.902,-68.0,,,
459.045856,-0.122,0.344,0.88,-68.0,,,
459.095904,0.012,0.358,0.91,-68.0,,,
459.145952,0.048,0.422,0.788,-68.0,,,
459.196,0.124,0.598,0.834,-68.0,,,
459.246856,0.146,0.598,0.78,-73.0,,,-102.0
459.296904,0.12,0.678,0.798,-73.0,,,-102.0
459.346952,0.088,0.694,0.896,-73.0,,,-102.0
459.397,0.03,0.726,0.94,-73.0,,,-102.0
459.446856,-0.058,0.542,0.984,-71.0,,,
459.496904,-0.072,0.624,0.926,-71.0,,,
459.546952,-0.096,0.55,0.872,-71.0,,,
459.597,-0.096,0.608,0.86,-71.0,,,
459.646856,-0.042,0.662,0.816,-73.0,,,
459.696904,0.028,0.738,0.718,-73.0,,,
459.746952,0.078,0.806,0.704,-73.0,,,
459.797,0.042,0.896,0.676,-73.0,,,
459.846856,0.012,0.768,0.55,-73.0,,,
459.896904,0.032,0.85,0.606,-73.0,,,
459.946952,0.066,0.752,0.56,-73.0,,,
459.997,0.024,0.828,0.584,-73.0,,,
460.046856,-0.008,0.846,0.6,-72.0,,,
460.096904,0.028,0.878,0.6,-72.0,,,
460.146952,0.06,0.934,0.614,-72.0,,,
460.197,0.024,0.898,0.564,-72.0,,,
460.247856,0.032,0.866,0.526,-66.0,,,
460.297904,0.108,0.806,0.422,-66.0,,,
460.347952,0.132,0.77,0.408,-66.0,,,
460.398,0.094,0.7,0.396,-66.0,,,
460.447856,-0.018,0.6,0.486,-63.0,,,
460.497904,-0.546,0.75,0.818,-63.0,,,
460.547952,-0.962,0.608,0.67,-63.0,,,
460.598,-1.032,0.304,0.63,-63.0,,,
460.647856,-0.862,0.502,0.866,-62.0,,,
460.697904,-0.688,0.486,0.788,-62.0,,,
460.747952,-0.632,0.432,0.802,-62.0,,,
460.798,-0.554,0.354,0.768,-62.0,,,
460.847856,-0.526,0.422,0.798,-62.0,,,
460.897904,-0.5,0.448,0.828,-62.0,,,
460.947952,-0.402,0.53,0.808,-62.0,,,
460.998,-0.354,0.838,0.774,-62.0,,,
461.047856,-0.296,0.718,0.686,-59.0,,,
461.097904,-0.33,1.042,0.702,-59.0,,,
461.147952,-0.51,1.212,0.63,-59.0,,,
461.198,-0.436,0.908,0.472,-59.0,,,
461.248856,-0.356,0.812,0.404,-56.0,,,
461.298904,-0.232,0.694,0.276,-56.0,,,
461.348952,-0.238,0.696,0.2,-56.0,,,
461.399,-0.26,0.814,0.07,-56.0,,,
461.448856,-0.254,0.832,0.038,-62.0,,,
461.498904,-0.232,0.88,-0.048,-62.0,,,
461.548952,-0.152,0.886,-0.002,-62.0,,,
461.599,0.108,0.974,0.006,-62.0,,,
461.648856,0.03,1.02,-0.044,-68.0,,,
461.698904,-0.298,0.976,-0.2,-68.0,,,
461.748952,-0.206,0.99,-0.168,-68.0,,,
461.799,-0.106,0.876,-0.242,-68.0,,,
461.848856,-0.064,0.818,-0.238,-68.0,,,
461.898904,-0.074,0.804,-0.27,-68.0,,,
461.948952,-0.116,0.784,-0.336,-68.0,,,
461.999,-0.12,0.854,-0.33,-68.0,,,
462.048856,-0.494,0.904,-0.4,-72.0,,,
462.098904,-0.558,0.972,-0.51,-72.0,,,
462.148952,-0.384,0.718,-0.546,-72.0,,,
462.199,-0.052,0.94,-0.568,-72.0,,,
462.249856,0.264,0.866,-0.296,-63.0,,,
462.299904,-0.05,0.748,-0.61,-63.0,,,
462.349952,-0.178,0.67,-0.504,-63.0,,,
462.4,-0.072,0.624,-0.498,-63.0,,,
462.449856,-0.08,0.654,-0.434,-65.0,,,
462.499904,-0.032,0.736,-0.528,-65.0,,,
462.549952,0.04,0.582,-0.606,-65.0,,,
462.6,0.008,0.598,-0.8,-65.0,,,
462.649856,-0.032,0.594,-0.64,-67.0,,,
462.699904,-0.048,0.678,-0.592,-67.0,,,
462.749952,-0.052,0.738,-0.548,-67.0,,,
462.8,-0.086,0.75,-0.766,-67.0,,,
462.849856,-0.222,0.546,-0.64,-69.0,,,
462.899904,-0.106,0.636,-0.516,-69.0,,,
462.949952,0.112,0.732,-0.416,-69.0,,,
463.0,-0.068,0.876,-0.584,-69.0,,,
463.049856,-0.032,0.754,-0.45,-67.0,,,
463.099904,-0.012,0.88,-0.45,-67.0,,,
463.149952,-0.13,0.588,-0.272,-67.0,,,
463.2,-0.72,0.774,0.096,-67.0,,,
463.249856,-0.45,0.954,-0.408,-71.0,,,
463.299904,-0.402,0.878,-0.402,-71.0,,,
463.349952,-0.212,0.792,-0.576,-71.0,,,
463.4,0.04,0.988,-0.4,-71.0,,,
463.450856,0.192,0.816,-0.376,-57.0,,,
463.500904,0.248,1.176,-0.308,-57.0,,,
463.550952,0.192,1.16,-0.222,-57.0,,,
463.601,0.088,0.896,0.23,-57.0,,,
463.650856,0.07,0.854,0.492,-55.0,,,
463.700904,-0.052,0.518,0.688,-55.0,,,
463.750952,-0.178,0.434,0.75,-55.0,,,
463.801,-0.338,0.498,0.624,-55.0,,,
463.850856,-0.466,0.62,0.572,-58.0,,,
463.900904,-0.488,0.824,0.63,-58.0,,,
463.950952,-0.434,0.766,0.55,-58.0,,,
464.001,-0.398,0.664,0.678,-58.0,,,
464.050856,-0.312,0.686,0.706,-59.0,,,
464.100904,-0.298,0.696,0.718,-59.0,,,
464.150952,-0.286,0.748,0.736,-59.0,,,
464.201,-0.302,0.732,0.646,-59.0,,,
464.250856,-0.32,0.596,0.764,-55.0,,,
464.300904,-0.368,0.798,0.624,-55.0,,,
464.350952,-0.344,0.672,0.672,-55.0,,,
464.401,-0.34,0.736,0.654,-55.0,,,
464.451856,-0.346,0.736,0.688,-54.0,,,
464.501904,-0.24,0.75,0.754,-54.0,,,
464.551952,-0.276,0.736,0.758,-54.0,,,
464.602,-0.24,0.728,0.732,-54.0,,,
464.651856,-0.18,0.664,0.792,-61.0,,,
