t,x,y,z
257.789952,0.05,-0.588,0.654
257.84,-0.09,-0.592,0.568
257.889856,-0.29,-0.554,0.598
257.939904,-0.312,-0.52,0.518
257.989952,-0.064,-1.076,0.552
258.04,0.044,-0.846,0.786
258.089856,-0.02,-0.884,0.936
258.139904,-0.02,-0.672,0.982
258.189952,-0.084,-0.244,0.878
258.24,-0.112,-0.35,0.728
258.290856,-0.308,0.044,0.45
258.340904,-0.05,-0.116,0.716
258.390952,0.11,-1.678,0.92
258.441,-0.026,-0.664,0.448
258.490856,0.072,-0.722,0.764
258.540904,0.092,-0.76,0.732
258.590952,0.152,-0.656,0.708
258.641,0.096,-0.782,0.716
258.690856,0.07,-0.75,0.728
258.740904,0.048,-0.778,0.68
258.790952,0.048,-0.756,0.68
258.841,0.07,-0.75,0.702
258.890856,0.07,-0.762,0.688
258.940904,0.054,-0.772,0.684
258.990952,0.048,-0.754,0.686
259.041,0.044,-0.756,0.696
259.090856,0.022,-0.77,0.712
259.140904,0.03,-0.75,0.652
259.190952,0.048,-0.754,0.688
259.241,0.048,-0.77,0.7
259.291856,0.038,-0.766,0.672
259.341904,0.034,-0.752,0.704
259.391952,0.038,-0.756,0.69
259.442,0.048,-0.746,0.688
259.491856,0.054,-0.76,0.688
259.541904,0.048,-0.762,0.696
259.591952,0.056,-0.77,0.69
259.642,0.048,-0.762,0.68
259.691856,0.038,-0.766,0.684
259.741904,0.038,-0.77,0.696
259.791952,0.048,-0.776,0.678
259.842,0.054,-0.776,0.678
259.891856,0.046,-0.776,0.678
259.941904,0.044,-0.76,0.678
259.991952,0.046,-0.762,0.678
260.042,0.04,-0.756,0.688
260.091856,0.044,-0.784,0.688
260.141904,0.048,-0.756,0.674
260.191952,0.038,-0.766,0.696
260.242,0.048,-0.77,0.684
260.291856,0.054,-0.782,0.68
260.341904,0.048,-0.764,0.688
260.391952,0.05,-0.756,0.668
260.442,0.048,-0.762,0.68
260.492856,0.048,-0.76,0.684
260.542904,0.05,-0.784,0.684
260.592952,0.05,-0.77,0.684
260.643,0.05,-0.772,0.678
260.692856,0.05,-0.772,0.664
260.742904,0.056,-0.762,0.67
260.792952,0.126,-0.766,0.648
260.843,0.05,-0.776,0.692
260.892856,0.056,-0.784,0.674
260.942904,0.05,-0.754,0.688
260.992952,0.054,-0.776,0.688
261.043,0.056,-0.776,0.672
261.092856,0.06,-0.784,0.672
261.142904,0.06,-0.776,0.678
261.192952,0.048,-0.776,0.688
261.243,0.062,-0.762,0.67
261.292856,0.056,-0.77,0.678
261.342904,0.06,-0.77,0.68
261.392952,0.054,-0.772,0.678
261.443,0.054,-0.762,0.678
261.493856,0.048,-0.762,0.672
261.543904,0.038,-0.76,0.642
261.593952,0.064,-0.762,0.684
261.644,0.062,-0.794,0.664
261.693856,0.062,-0.762,0.684
261.743904,0.062,-0.77,0.688
261.793952,0.056,-0.766,0.688
261.844,0.044,-0.77,0.672
261.893856,0.05,-0.77,0.686
261.943904,0.076,-0.8,0.678
261.993952,0.088,-0.82,0.638
262.044,0.064,-0.72,0.642
262.093856,0.048,-0.602,0.796
262.143904,0.006,-0.794,0.988
262.193952,-0.058,-0.724,1.036
262.244,-0.032,-0.82,1.022
262.293856,-0.122,-0.742,0.776
262.343904,-0.136,-0.592,0.774
262.393952,-0.178,-0.464,0.814
262.444,-0.202,-0.4,0.782
262.494856,-0.148,-0.482,0.76
262.544904,-0.096,-0.656,0.83
262.594952,-0.108,-0.686,0.728
262.645,-0.122,-0.656,0.68
262.694856,-0.084,-0.75,0.688
262.744904,-0.126,-0.64,0.642
262.794952,-0.1,-0.56,0.678
262.845,-0.102,-0.434,0.686
262.894856,-0.136,-0.558,0.662
262.944904,-0.148,-0.786,0.668
262.994952,-0.142,-0.918,0.616
263.045,-0.11,-0.89,0.64
263.094856,-0.186,-0.804,0.592
263.144904,-0.224,-0.842,0.53
263.194952,-0.246,-0.83,0.464
263.245,-0.292,-0.836,0.42
263.294856,-0.288,-0.878,0.304
263.344904,-0.306,-0.954,0.226
263.394952,-0.398,-0.99,0.056
263.445,-0.4,-1.05,0.022
263.495856,-0.398,-0.964,0.03
263.545904,-0.384,-0.834,0.014
263.595952,-0.306,-0.762,0.006
263.646,-0.224,-0.552,-0.05
263.695856,-0.456,-0.544,0.062
263.745904,-0.986,-0.656,-0.02
263.795952,-0.93,-1.178,0.018
263.846,-0.592,-0.84,-0.032
263.895856,-0.706,-0.594,-0.33
263.945904,-0.702,-0.488,-0.314
263.995952,-0.712,-0.434,-0.43
264.046,-0.784,-0.578,-0.472
264.095856,-0.72,-0.584,-0.574
264.145904,-0.802,-0.474,-0.538
264.195952,-0.746,-0.35,-0.392
264.246,-0.776,-0.264,-0.352
264.295856,-0.782,-0.21,-0.362
264.345904,-0.728,-0.378,-0.336
264.395952,-0.79,-0.368,-0.288
264.446,-0.824,-0.35,-0.34
264.496856,-0.858,-0.24,-0.298
264.546904,-0.814,-0.226,-0.254
264.596952,-0.792,-0.282,-0.148
264.647,-0.772,-0.272,-0.09
264.696856,-0.802,-0.328,-0.1
264.746904,-0.804,-0.282,-0.144
264.796952,-0.872,-0.282,-0.238
264.847,-0.894,-0.354,-0.304
264.896856,-0.852,-0.302,-0.272
264.946904,-0.832,-0.354,-0.24
264.996952,-0.872,-0.354,-0.26
265.047,-0.866,-0.352,-0.304
265.096856,-0.766,-0.346,-0.286
265.146904,-0.77,-0.274,-0.24
265.196952,-0.856,-0.24,-0.236
265.247,-0.836,-0.218,-0.228
265.296856,-0.82,-0.25,-0.25
265.346904,-0.842,-0.29,-0.254
265.396952,-0.84,-0.314,-0.284
265.447,-0.84,-0.32,-0.272
265.496856,-0.826,-0.338,-0.28
265.546904,-0.84,-0.322,-0.27
265.596952,-0.816,-0.334,-0.242
265.647,-0.822,-0.334,-0.232
265.697856,-0.836,-0.334,-0.232
265.747904,-0.82,-0.336,-0.22
265.797952,-0.834,-0.324,-0.228
265.848,-0.848,-0.328,-0.256
266.097856,-0.81,-0.344,-0.208
266.147904,-0.818,-0.346,-0.212
266.197952,-0.832,-0.352,-0.25
266.248,-0.826,-0.354,-0.26
266.297856,-0.826,-0.366,-0.25
266.347904,-0.816,-0.358,-0.248
266.397952,-0.81,-0.37,-0.24
266.448,-0.814,-0.368,-0.25
266.497856,-0.81,-0.376,-0.226
266.547904,-0.816,-0.376,-0.238
266.597952,-0.818,-0.372,-0.266
266.648,-0.814,-0.372,-0.242
266.698856,-0.82,-0.372,-0.248
266.748904,-0.814,-0.37,-0.264
266.798952,-0.81,-0.386,-0.242
266.849,-0.814,-0.37,-0.254
266.898856,-0.814,-0.362,-0.242
266.948904,-0.802,-0.376,-0.242
266.998952,-0.818,-0.362,-0.238
267.049,-0.82,-0.378,-0.24
267.098856,-0.814,-0.378,-0.238
267.148904,-0.818,-0.378,-0.232
267.198952,-0.824,-0.376,-0.232
267.249,-0.816,-0.368,-0.238
267.298856,-0.81,-0.376,-0.258
267.348904,-0.818,-0.37,-0.248
267.398952,-0.814,-0.378,-0.252
267.449,-0.808,-0.37,-0.232
267.498856,-0.814,-0.378,-0.22
267.548904,-0.81,-0.382,-0.236
267.598952,-0.804,-0.378,-0.242
267.649,-0.818,-0.368,-0.25
267.699856,-0.816,-0.382,-0.244
267.749904,-0.808,-0.388,-0.232
267.799952,-0.816,-0.368,-0.238
267.85,-0.802,-0.362,-0.24
267.899856,-0.802,-0.368,-0.242
267.949904,-0.818,-0.37,-0.24
267.999952,-0.808,-0.392,-0.244
268.05,-0.814,-0.388,-0.26
268.099856,-0.792,-0.392,-0.242
268.149904,-0.802,-0.386,-0.228
268.199952,-0.794,-0.382,-0.226
268.25,-0.792,-0.376,-0.224
268.299856,-0.804,-0.386,-0.232
268.349904,-0.798,-0.402,-0.25
268.399952,-0.784,-0.414,-0.234
268.45,-0.808,-0.492,-0.136
268.499856,-0.734,-0.552,-0.002
268.549904,-0.546,-0.482,0.11
268.599952,-0.576,-0.136,-0.212
268.65,-0.762,-0.52,-0.676
268.700856,-0.88,-0.36,-0.666
268.750904,-0.814,-0.554,-0.434
268.800952,-0.712,-0.36,-0.314
268.851,-0.708,-0.41,-0.41
268.900856,-0.83,-0.424,-0.532
268.950904,-0.772,-0.544,-0.602
269.000952,-0.77,-0.458,-0.52
269.051,-0.65,-0.464,-0.416
269.100856,-0.552,-0.558,-0.258
269.150904,-0.474,-0.578,-0.088
269.200952,-0.34,-0.666,0.048
269.251,-0.126,-0.482,0.048
269.300856,0.13,-0.506,0.184
269.350904,0.53,-1.7,0.608
269.400952,0.384,-1.272,0.604
269.451,0.626,-0.848,0.624
269.500856,0.738,-0.754,0.496
269.550904,0.632,-0.816,0.172
269.600952,0.598,-1.092,0.26
269.651,0.578,-0.894,0.334
269.701856,0.624,-0.962,0.304
269.751904,0.578,-0.8,0.352
269.801952,0.552,-0.712,0.422
269.852,0.486,-0.706,0.422
269.901856,0.392,-0.564,0.358
269.951904,0.246,-0.83,0.404
270.001952,0.126,-0.866,0.444
270.052,0.046,-0.92,0.5
270.101856,0.022,-0.942,0.592
270.151904,-0.058,-0.944,0.498
270.201952,0.012,-1.04,0.472
270.252,0.092,-0.99,0.438
270.301856,0.092,-0.82,0.454
270.351904,0.134,-0.826,0.54
270.401952,0.124,-0.672,0.584
270.452,-0.016,-0.346,0.608
270.501856,-0.244,-0.26,0.674
270.551904,-0.514,-0.274,0.686
270.601952,-0.624,-0.392,0.8
270.652,-0.386,-0.65,0.8
270.701856,-0.19,-0.654,0.774
270.751904,0.052,-0.736,0.764
270.801952,0.158,-0.798,0.94
270.852,0.126,-0.606,0.982
270.902856,0.082,-0.64,0.902
270.952904,-0.03,-0.544,0.87
271.002952,0.002,-0.712,1.044
271.053,-0.034,-0.672,1.052
271.102856,-0.04,-0.624,0.814
271.152904,0.05,-0.706,0.784
271.202952,0.066,-0.72,0.748
271.253,0.078,-0.68,0.76
271.302856,0.02,-0.654,0.78
271.352904,-0.002,-0.688,0.8
271.402952,-0.004,-0.734,0.776
271.453,-0.004,-0.72,0.752
271.502856,0.018,-0.68,0.774
271.552904,0.028,-0.706,0.764
271.602952,0.024,-0.696,0.76
271.653,0.012,-0.698,0.76
271.702856,0.018,-0.702,0.766
271.752904,0.014,-0.702,0.748
271.802952,0.018,-0.706,0.756
271.853,0.018,-0.706,0.744
271.903856,0.014,-0.706,0.76
271.953904,0.008,-0.714,0.764
272.003952,0.006,-0.704,0.748
272.054,0.016,-0.712,0.742
272.103856,0.018,-0.712,0.766
272.153904,0.012,-0.702,0.744
272.203952,0.008,-0.712,0.754
272.254,0.014,-0.712,0.752
272.303856,0.012,-0.696,0.752
272.353904,0.016,-0.706,0.752
272.403952,0.012,-0.712,0.752
272.454,0.006,-0.706,0.754
272.503856,0.014,-0.714,0.756
272.553904,0.008,-0.696,0.75
272.603952,-0.004,-0.712,0.748
272.654,0.006,-0.712,0.758
272.703856,-0.002,-0.718,0.742
272.753904,0.006,-0.706,0.756
272.803952,0.008,-0.706,0.748
272.854,0.014,-0.706,0.748
272.904856,0.008,-0.712,0.758
272.954904,0.006,-0.72,0.742
273.004952,0.006,-0.712,0.756
273.055,0.014,-0.708,0.752
273.104856,0.016,-0.712,0.752
273.154904,0.014,-0.712,0.752
273.204952,0.014,-0.714,0.752
273.255,-0.002,-0.698,0.752
273.304856,0.008,-0.716,0.754
273.354904,0.016,-0.712,0.756
273.404952,-0.002,-0.714,0.76
273.455,0.014,-0.698,0.758
273.504856,0.028,-0.702,0.764
273.554904,0.01,-0.704,0.754
273.604952,0.006,-0.704,0.754
273.655,0.012,-0.704,0.744
273.704856,0.008,-0.706,0.752
273.754904,0.006,-0.712,0.736
273.804952,0.014,-0.708,0.76
273.855,0.024,-0.692,0.744
273.905856,0.01,-0.706,0.764
273.955904,0.008,-0.704,0.752
274.005952,0.024,-0.708,0.752
274.056,-0.004,-0.704,0.734
274.105856,0.012,-0.698,0.748
274.155904,0.014,-0.712,0.738
274.205952,0.048,-0.756,0.742
274.256,0.002,-0.754,0.764
274.305856,-0.122,-0.776,0.856
274.355904,-0.28,-0.618,0.952
274.405952,-0.354,-0.638,0.776
274.456,-0.25,-0.698,0.79
274.505856,-0.078,-0.71,0.638
274.555904,0.088,-0.776,0.68
274.605952,0.248,-1.182,0.91
274.656,0.158,-0.714,0.86
274.705856,0.062,-0.618,0.718
274.755904,-0.026,-0.498,0.6
274.805952,-0.024,-0.698,0.654
274.856,0.002,-0.612,0.688
274.906856,0.056,-0.632,0.702
274.956904,-0.08,-0.398,0.568
275.006952,-0.032,-0.786,0.6
275.057,-0.074,-0.926,0.68
275.106856,-0.146,-0.884,0.664
275.156904,-0.178,-0.392,0.67
275.206952,-0.142,-0.65,0.566
275.257,-0.088,-0.744,0.68
275.306856,0.018,-0.598,0.758
275.356904,0.162,-0.692,0.6
275.406952,0.126,-0.852,0.524
275.457,0.016,-1.086,0.526
275.506856,0.018,-0.842,0.6
275.556904,0.142,-0.77,0.568
275.606952,0.22,-0.642,0.588
275.657,0.34,-0.724,0.534
275.706856,0.494,-0.938,0.696
275.756904,0.598,-0.962,0.67
275.806952,0.568,-0.912,0.484
275.857,0.536,-0.896,0.368
275.906856,0.59,-0.706,0.492
275.956904,0.598,-0.462,0.578
276.006952,0.582,-0.414,0.624
276.057,0.584,-0.658,0.664
276.107856,0.504,-0.778,0.488
276.157904,0.47,-0.85,0.472
276.207952,0.464,-0.904,0.55
276.258,0.454,-0.746,0.574
276.307856,0.472,-0.574,0.61
276.357904,0.496,-0.568,0.636
276.407952,0.486,-0.668,0.628
276.458,0.494,-0.752,0.622
276.507856,0.476,-0.77,0.622
276.557904,0.416,-0.75,0.614
276.607952,0.376,-0.658,0.59
276.658,0.39,-0.584,0.652
276.707856,0.424,-0.544,0.702
276.757904,0.44,-0.656,0.678
276.807952,0.44,-0.68,0.654
276.858,0.45,-0.708,0.6
276.907856,0.46,-0.672,0.582
276.957904,0.47,-0.736,0.536
277.007952,0.462,-0.802,0.54
277.058,0.422,-0.746,0.588
277.108856,0.408,-0.73,0.584
277.158904,0.39,-0.738,0.584
277.208952,0.412,-0.734,0.566
277.259,0.43,-0.73,0.564
277.308856,0.44,-0.754,0.572
277.358904,0.442,-0.73,0.59
277.408952,0.432,-0.734,0.588
277.459,0.432,-0.712,0.59
277.508856,0.444,-0.712,0.592
277.558904,0.438,-0.706,0.598
277.608952,0.418,-0.704,0.608
277.659,0.45,-0.728,0.59
277.708856,0.444,-0.698,0.604
277.758904,0.44,-0.706,0.604
277.808952,0.428,-0.704,0.59
277.859,0.422,-0.718,0.6
277.908856,0.43,-0.728,0.598
277.958904,0.432,-0.706,0.592
278.008952,0.448,-0.718,0.604
278.059,0.44,-0.698,0.604
278.109856,0.428,-0.706,0.606
278.159904,0.422,-0.722,0.61
278.209952,0.422,-0.706,0.6
278.26,0.422,-0.72,0.604
278.309856,0.432,-0.706,0.604
278.359904,0.428,-0.706,0.6
278.409952,0.428,-0.708,0.614
278.46,0.434,-0.712,0.592
278.509856,0.438,-0.704,0.6
278.559904,0.434,-0.708,0.608
278.609952,0.432,-0.708,0.6
278.66,0.43,-0.71,0.596
278.709856,0.414,-0.706,0.572
278.759904,0.424,-0.706,0.604
278.809952,0.422,-0.708,0.59
278.86,0.446,-0.706,0.594
278.909856,0.434,-0.72,0.592
278.959904,0.428,-0.706,0.598
279.009952,0.44,-0.7,0.594
279.06,0.432,-0.714,0.594
279.110856,0.428,-0.716,0.604
279.160904,0.44,-0.708,0.592
279.210952,0.434,-0.718,0.594
279.261,0.44,-0.718,0.584
279.310856,0.434,-0.712,0.59
279.360904,0.44,-0.714,0.59
279.410952,0.434,-0.712,0.604
279.461,0.43,-0.712,0.6
279.510856,0.44,-0.73,0.6
279.560904,0.422,-0.708,0.604
279.610952,0.434,-0.708,0.606
279.661,0.44,-0.706,0.6
279.710856,0.434,-0.706,0.604
279.760904,0.444,-0.708,0.588
279.810952,0.434,-0.72,0.594
279.861,0.432,-0.712,0.6
279.910856,0.432,-0.708,0.596
279.960904,0.428,-0.706,0.604
280.010952,0.43,-0.708,0.588
280.061,0.4,-0.708,0.56
280.111856,0.432,-0.712,0.59
280.161904,0.434,-0.714,0.598
280.211952,0.438,-0.714,0.59
280.262,0.43,-0.724,0.582
280.311856,0.432,-0.712,0.658
280.361904,0.422,-0.7,0.624
280.411952,0.384,-0.698,0.608
280.462,0.408,-0.718,0.6
280.511856,0.424,-0.744,0.566
280.561904,0.422,-0.752,0.55
280.611952,0.398,-0.74,0.568
280.662,0.396,-0.744,0.582
280.711856,0.396,-0.76,0.582
280.761904,0.406,-0.766,0.56
280.811952,0.45,-0.784,0.486
280.862,0.456,-0.762,0.48
280.911856,0.464,-0.72,0.572
280.961904,0.432,-0.674,0.626
281.011952,0.368,-0.716,0.6
281.062,0.376,-0.75,0.55
281.111856,0.408,-0.872,0.454
281.161904,0.382,-0.912,0.472
281.211952,0.568,-0.754,0.476
281.262,0.578,-0.5,0.372
281.312856,0.706,-0.786,0.088
281.362904,0.61,-0.888,0.06
281.412952,0.616,-0.812,0.082
281.463,0.94,-0.456,0.014
281.512856,1.742,-0.602,0.078
281.562904,1.728,-0.456,0.144
281.612952,1.094,-0.5,0.07
281.663,1.016,-0.302,0.224
281.712856,0.864,-0.378,0.12
281.762904,0.8,-0.314,0.128
281.812952,0.6,-0.152,0.158
281.863,0.54,-0.208,0.174
281.912856,0.56,-0.306,0.216
281.962904,0.624,-0.346,0.192
282.012952,0.832,-0.354,0.208
282.063,0.92,-0.35,0.184
282.112856,0.926,-0.42,0.176
282.162904,0.91,-0.446,0.176
282.212952,0.882,-0.45,0.204
282.263,0.88,-0.414,0.19
282.313856,0.872,-0.386,0.24
282.363904,0.814,-0.35,0.254
282.413952,0.848,-0.362,0.28
282.464,0.876,-0.37,0.312
282.513856,0.878,-0.296,0.31
282.563904,0.926,-0.308,0.302
282.613952,0.952,-0.4,0.316
282.664,0.732,-0.404,0.3
282.713856,0.824,-0.352,0.28
282.763904,0.888,-0.352,0.302
282.813952,0.846,-0.302,0.248
282.864,0.934,-0.344,0.262
282.913856,0.946,-0.448,0.294
282.963904,0.894,-0.4,0.252
283.013952,0.91,-0.382,0.326
283.064,0.892,-0.36,0.318
283.113856,0.798,-0.366,0.326
283.163904,0.87,-0.356,0.352
283.213952,0.966,-0.318,0.342
283.264,0.902,-0.284,0.312
283.314856,0.834,-0.35,0.272
283.364904,0.806,-0.43,0.286
283.414952,0.88,-0.386,0.27
283.465,0.904,-0.354,0.29
283.514856,0.894,-0.368,0.27
283.564904,0.896,-0.376,0.286
283.614952,0.878,-0.378,0.284
283.665,0.876,-0.37,0.288
283.714856,0.888,-0.37,0.286
283.764904,0.902,-0.376,0.288
283.814952,0.91,-0.36,0.296
283.865,0.896,-0.354,0.288
283.914856,0.882,-0.36,0.3
283.964904,0.88,-0.366,0.286
284.014952,0.898,-0.382,0.27
284.065,0.908,-0.362,0.27
284.114856,0.896,-0.372,0.286
284.164904,0.892,-0.362,0.286
284.214952,0.888,-0.356,0.262
284.265,0.902,-0.354,0.26
284.315856,0.92,-0.354,0.26
284.365904,0.918,-0.37,0.264
284.415952,0.91,-0.336,0.268
284.466,0.91,-0.346,0.252
284.515856,0.924,-0.36,0.222
284.565904,0.924,-0.338,0.23
284.615952,0.918,-0.304,0.226
284.666,0.896,-0.288,0.248
284.715856,0.882,-0.306,0.24
284.765904,0.864,-0.358,0.22
284.815952,0.928,-0.362,0.254
284.866,0.93,-0.334,0.248
284.915856,0.926,-0.312,0.264
284.965904,0.91,-0.314,0.258
285.015952,0.918,-0.306,0.246
285.066,0.904,-0.314,0.24
285.115856,0.914,-0.32,0.226
285.165904,0.91,-0.336,0.244
285.215952,0.9,-0.32,0.24
285.266,0.92,-0.344,0.248
285.315856,0.908,-0.344,0.252
285.365904,0.912,-0.324,0.248
285.415952,0.91,-0.334,0.24
285.466,0.92,-0.32,0.224
285.516856,0.918,-0.318,0.23
285.566904,0.92,-0.312,0.252
285.616952,0.912,-0.318,0.254
285.667,0.912,-0.336,0.248
285.716856,0.916,-0.338,0.24
285.766904,0.904,-0.314,0.23
285.816952,0.91,-0.314,0.23
285.867,0.926,-0.32,0.252
285.916856,0.908,-0.322,0.224
285.966904,0.92,-0.306,0.224
286.016952,0.92,-0.328,0.24
286.067,0.91,-0.32,0.238
286.116856,0.91,-0.312,0.236
286.166904,0.918,-0.306,0.222
286.216952,0.924,-0.318,0.22
286.267,0.92,-0.322,0.232
286.316856,0.926,-0.32,0.23
286.366904,0.92,-0.324,0.224
286.416952,0.91,-0.32,0.226
286.467,0.912,-0.322,0.222
286.517856,0.918,-0.308,0.22
286.567904,0.924,-0.314,0.206
286.617952,0.92,-0.314,0.214
286.668,0.92,-0.314,0.22
286.717856,0.92,-0.322,0.22
286.767904,0.912,-0.336,0.22
286.817952,0.924,-0.312,0.208
286.868,0.926,-0.32,0.208
286.917856,0.92,-0.314,0.224
286.967904,0.934,-0.318,0.23
287.017952,0.924,-0.32,0.232
287.068,0.914,-0.318,0.222
287.117856,0.918,-0.312,0.214
287.167904,0.92,-0.322,0.216
287.217952,0.918,-0.32,0.206
287.268,0.92,-0.32,0.212
287.317856,0.912,-0.322,0.204
287.367904,0.912,-0.314,0.198
287.417952,0.918,-0.318,0.204
287.468,0.928,-0.318,0.194
287.518856,0.92,-0.314,0.202
287.568904,0.92,-0.312,0.192
287.618952,0.92,-0.308,0.184
287.669,0.92,-0.324,0.176
287.718856,0.926,-0.316,0.19
287.768904,0.888,-0.32,0.192
287.818952,0.918,-0.342,0.182
287.869,0.92,-0.346,0.152
287.918856,0.926,-0.334,0.152
287.968904,0.922,-0.328,0.166
288.018952,0.928,-0.328,0.152
288.069,0.926,-0.318,0.128
288.118856,0.93,-0.318,0.118
288.168904,0.942,-0.302,0.126
288.218952,0.92,-0.306,0.12
288.269,0.966,-0.292,0.126
288.318856,0.966,-0.28,0.118
288.368904,0.962,-0.286,0.12
288.418952,0.952,-0.264,0.112
288.469,0.956,-0.272,0.104
288.519856,0.952,-0.25,0.112
288.569904,0.966,-0.254,0.108
288.619952,0.972,-0.248,0.112
288.67,0.962,-0.25,0.134
288.719856,0.942,-0.26,0.142
288.769904,0.936,-0.252,0.158
288.819952,0.934,-0.288,0.152
288.87,0.912,-0.282,0.166
288.919856,0.928,-0.346,0.14
288.969904,0.914,-0.378,0.14
289.019952,0.918,-0.37,0.144
289.07,0.926,-0.328,0.134
289.119856,0.942,-0.29,0.14
289.169904,0.924,-0.268,0.14
289.219952,0.926,-0.272,0.152
289.27,0.94,-0.296,0.152
289.319856,0.928,-0.32,0.15
289.369904,0.928,-0.336,0.164
289.419952,0.928,-0.336,0.158
289.47,0.926,-0.312,0.152
289.520856,0.952,-0.272,0.126
289.570904,0.962,-0.282,0.152
289.620952,0.952,-0.25,0.144
289.671,0.92,-0.264,0.146
289.720856,0.992,-0.266,0.15
289.770904,1.008,-0.28,0.164
289.820952,0.974,-0.244,0.18
289.871,0.942,-0.202,0.188
289.920856,0.94,-0.196,0.184
289.970904,0.94,-0.218,0.198
290.020952,0.92,-0.266,0.21
290.071,0.886,-0.292,0.174
290.120856,0.792,-0.314,0.156
290.170904,0.854,-0.318,0.15
290.220952,0.902,-0.304,0.158
290.271,0.928,-0.286,0.142
290.320856,0.924,-0.26,0.064
290.370904,0.848,-0.24,0.034
290.420952,0.85,-0.208,0.006
290.471,0.866,-0.2,-0.04
290.520856,0.754,-0.238,-0.034
290.570904,0.796,-0.256,-0.056
290.620952,0.904,-0.16,-0.122
290.671,0.924,-0.176,-0.128
290.721856,0.962,-0.014,-0.196
290.771904,1.006,0.038,-0.28
290.821952,1.07,-0.032,-0.128
290.872,1.112,-0.044,-0.188
290.921856,1.022,-0.008,-0.136
290.971904,1.042,-0.048,0.014
291.021952,1.062,-0.026,-0.314
291.072,1.016,0.056,-0.136
291.121856,0.992,-0.002,-0.196
291.171904,0.972,0.048,-0.144
291.221952,0.926,0.006,-0.218
291.272,0.976,0.076,-0.144
291.321856,0.92,0.094,-0.272
291.371904,0.962,-0.004,-0.208
291.421952,0.934,-0.104,-0.254
291.472,0.94,0.014,-0.26
291.521856,0.926,0.082,-0.296
291.571904,0.896,0.056,-0.286
291.621952,0.926,-0.01,-0.32
291.672,0.942,-0.024,-0.286
291.722856,0.914,0.014,-0.314
291.772904,0.924,0.048,-0.222
291.822952,0.902,0.076,-0.232
291.873,0.928,0.024,-0.274
291.922856,0.926,0.006,-0.336
291.972904,0.908,0.034,-0.314
292.022952,0.902,0.048,-0.29
292.073,0.928,0.034,-0.296
292.122856,0.896,0.016,-0.284
292.172904,0.902,0.026,-0.282
292.222952,0.88,0.024,-0.304
292.273,0.952,0.016,-0.298
292.322856,0.92,0.052,-0.306
292.372904,0.916,0.05,-0.288
292.422952,0.912,0.03,-0.282
292.473,0.908,0.024,-0.288
292.522856,0.898,0.04,-0.298
292.572904,0.912,0.038,-0.298
292.622952,0.91,0.066,-0.29
292.673,0.92,0.034,-0.292
292.723856,0.912,0.024,-0.276
292.773904,0.904,0.038,-0.288
292.823952,0.892,0.066,-0.288
292.874,0.898,0.046,-0.276
292.923856,0.91,0.04,-0.296
292.973904,0.912,0.04,-0.306
293.023952,0.91,0.044,-0.308
293.074,0.908,0.056,-0.27
293.123856,0.91,0.032,-0.304
293.173904,0.904,0.006,-0.242
293.223952,0.91,0.032,-0.292
293.274,0.926,0.062,-0.288
293.323856,0.926,0.07,-0.272
293.373904,0.926,0.044,-0.266
293.423952,0.926,0.024,-0.232
293.474,0.912,-0.046,-0.214
293.523856,0.952,-0.036,-0.244
293.573904,1.072,-0.064,-0.2
293.623952,1.168,-0.062,-0.27
293.674,1.286,-0.056,-0.25
293.724856,1.224,-0.038,-0.272
293.774904,1.106,-0.058,-0.224
293.824952,1.048,-0.19,-0.168
293.875,0.944,-0.074,-0.104
293.924856,0.88,-0.12,-0.104
293.974904,0.814,-0.208,-0.042
294.024952,0.804,-0.24,-0.036
294.075,0.71,-0.212,-0.024
294.124856,0.72,-0.212,0.008
294.174904,0.732,-0.258,0.048
294.224952,0.742,-0.296,0.064
294.275,0.816,-0.322,0.124
294.324856,0.866,-0.35,0.16
294.374904,0.926,-0.36,0.184
294.424952,0.906,-0.354,0.2
294.475,0.924,-0.394,0.248
294.524856,0.91,-0.384,0.276
294.574904,0.958,-0.314,0.288
294.624952,0.96,-0.266,0.294
294.675,0.92,-0.404,0.24
294.725856,0.882,-0.442,0.246
294.775904,0.888,-0.354,0.24
294.825952,0.892,-0.328,0.224
294.876,0.896,-0.334,0.206
294.925856,0.896,-0.332,0.216
294.975904,0.88,-0.346,0.206
295.025952,0.89,-0.332,0.21
295.076,0.898,-0.356,0.226
295.125856,0.894,-0.362,0.23
295.175904,0.862,-0.37,0.254
295.225952,0.902,-0.37,0.27
295.276,0.926,-0.366,0.254
295.325856,0.934,-0.352,0.274
295.375904,0.91,-0.378,0.28
295.425952,0.91,-0.36,0.254
295.476,0.898,-0.362,0.24
295.525856,0.886,-0.352,0.226
295.575904,0.896,-0.366,0.216
295.625952,0.902,-0.366,0.232
295.676,0.908,-0.338,0.232
295.725856,0.91,-0.336,0.232
295.775904,0.904,-0.322,0.242
295.825952,0.91,-0.34,0.248
295.876,0.896,-0.35,0.24
295.926856,0.902,-0.352,0.224
295.976904,0.91,-0.36,0.226
296.026952,0.912,-0.36,0.222
296.077,0.92,-0.36,0.24
296.126856,0.912,-0.352,0.242
296.176904,0.904,-0.356,0.222
296.226952,0.91,-0.356,0.22
296.277,0.91,-0.354,0.224
296.326856,0.908,-0.352,0.206
296.376904,0.902,-0.356,0.206
296.426952,0.91,-0.352,0.212
296.477,0.91,-0.346,0.224
