t,x,y,z
157.991904,0.394,-0.914,-0.158
158.041952,0.872,-0.35,-0.122
158.092,1.402,-0.294,-0.168
158.142856,2.0,-0.454,-0.144
158.192904,1.778,-0.608,-0.542
158.242952,-0.112,-0.704,0.056
158.293,-0.51,-0.722,0.352
158.342856,-0.048,-1.542,0.544
158.392904,0.764,-1.628,0.476
158.442952,1.064,-0.822,0.326
158.493,1.122,-0.334,0.44
158.542856,1.038,-0.384,0.316
158.592904,0.88,-0.576,0.27
158.642952,0.536,-0.24,0.24
158.693,0.474,-0.108,0.224
158.742856,0.712,-0.564,0.128
158.792904,0.626,-0.384,0.132
158.842952,0.57,-0.462,0.22
158.893,0.57,-0.472,0.222
158.942856,0.488,-0.486,0.23
158.992904,0.452,-0.536,0.206
159.042952,0.666,-0.582,0.22
159.093,0.97,-0.534,0.242
159.143856,0.922,-0.44,0.222
159.193904,1.028,-0.412,0.23
159.243952,0.862,-0.384,0.214
159.294,0.862,-0.438,0.206
159.343856,0.866,-0.434,0.2
159.393904,0.884,-0.55,0.274
159.443952,0.928,-0.332,0.254
159.494,0.93,-0.11,0.248
159.543856,0.858,-0.158,0.216
159.593904,0.826,-0.398,0.098
159.643952,0.798,-0.556,0.08
159.694,0.954,-0.55,0.108
159.743856,0.874,-0.37,0.166
159.793904,0.746,-0.262,0.274
159.843952,0.788,-0.28,0.284
159.894,0.932,-0.358,0.306
159.943856,0.832,-0.336,0.292
159.993904,0.894,-0.422,0.416
160.043952,0.818,-0.398,0.408
160.094,0.826,-0.39,0.382
160.143856,0.904,-0.352,0.382
160.193904,0.794,-0.316,0.316
160.243952,0.82,-0.358,0.312
160.294,0.916,-0.35,0.29
160.344856,0.914,-0.3,0.27
160.394904,0.864,-0.272,0.23
160.444952,0.826,-0.314,0.208
160.495,0.83,-0.398,0.194
160.544856,0.832,-0.402,0.206
160.594904,0.826,-0.37,0.262
160.644952,0.832,-0.318,0.252
160.695,0.86,-0.398,0.296
160.744856,0.884,-0.414,0.324
160.794904,0.882,-0.374,0.332
160.844952,0.846,-0.374,0.334
160.895,0.862,-0.376,0.334
160.944856,0.852,-0.36,0.308
160.994904,0.878,-0.364,0.302
161.044952,0.866,-0.358,0.272
161.095,0.848,-0.35,0.254
161.144856,0.848,-0.336,0.246
161.194904,0.832,-0.352,0.242
161.244952,0.824,-0.336,0.23
161.295,0.866,-0.376,0.276
161.345856,0.882,-0.382,0.316
161.395904,0.858,-0.376,0.248
161.445952,0.864,-0.37,0.352
161.496,0.848,-0.472,0.268
161.545856,0.852,-0.3,0.488
161.595904,0.782,0.122,0.268
161.645952,0.904,-0.216,0.44
161.696,0.776,-0.19,0.382
161.745856,0.836,-0.264,0.358
161.795904,0.896,-0.402,0.242
161.845952,0.864,-0.192,0.312
161.896,0.89,-0.416,0.354
161.945856,0.862,-0.334,0.304
161.995904,0.848,-0.364,0.316
162.045952,0.85,-0.334,0.364
162.096,0.852,-0.324,0.294
162.145856,0.882,-0.398,0.29
162.195904,0.872,-0.254,0.336
162.245952,0.858,-0.306,0.332
162.296,0.858,-0.358,0.352
162.346856,0.826,-0.296,0.384
162.396904,0.85,-0.294,0.328
162.446952,0.872,-0.286,0.336
162.497,0.906,-0.326,0.328
162.546856,0.872,-0.24,0.286
162.596904,0.936,-0.246,0.206
162.646952,0.922,-0.208,0.176
162.697,0.904,-0.286,0.142
162.746856,0.926,-0.206,0.286
162.796904,0.912,-0.262,0.242
162.846952,0.896,-0.322,0.258
162.897,0.866,-0.344,0.238
162.946856,0.898,-0.418,0.358
162.996904,0.82,-0.594,0.576
163.046952,0.718,-0.574,0.52
163.097,0.626,-0.486,0.42
163.146856,0.712,-0.496,0.4
163.196904,0.754,-0.412,0.39
163.246952,0.8,-0.322,0.368
163.297,0.77,-0.19,0.342
163.347856,0.754,-0.206,0.318
163.397904,0.816,-0.236,0.2
163.447952,0.958,-0.208,0.086
163.498,1.202,-0.45,0.038
163.547856,1.09,-0.368,0.006
163.597904,0.834,-0.354,-0.008
163.647952,0.73,-0.344,-0.026
163.698,0.642,-0.3,-0.064
163.747856,0.616,-0.32,-0.04
163.797904,0.658,-0.364,-0.01
163.847952,0.72,-0.37,0.036
163.898,0.696,-0.326,0.064
163.947856,0.66,-0.334,0.222
163.997904,0.738,-0.408,0.12
164.047952,0.836,-0.224,0.246
164.098,0.89,-0.464,0.224
164.147856,0.904,-0.398,0.27
164.197904,1.118,-0.882,0.212
164.247952,0.658,-0.382,0.088
164.298,0.718,-0.716,0.096
164.348856,1.05,-1.054,0.292
164.398904,1.252,-0.926,0.368
164.448952,0.722,-0.6,0.518
164.499,0.568,-0.546,0.44
164.548856,0.114,-0.896,0.032
164.598904,0.004,-1.66,1.228
164.648952,-0.086,-0.326,0.896
164.699,-0.078,-1.2,0.574
164.748856,-0.014,-0.448,0.624
164.798904,0.072,-0.312,0.526
164.848952,0.212,-0.312,0.288
164.899,0.6,-0.92,1.052
164.948856,0.472,-0.72,0.816
164.998904,0.41,-0.782,0.91
165.048952,0.232,-0.504,0.86
165.099,0.052,-0.776,0.88
165.148856,-0.12,-0.774,0.664
165.198904,0.11,-0.616,0.664
165.248952,0.232,-0.528,0.632
165.299,0.25,-0.638,0.664
165.348856,0.45,-0.856,0.748
165.398904,0.264,-0.616,0.702
165.448952,0.404,-0.8,0.64
165.499,0.28,-0.696,0.67
165.549856,0.186,-0.752,0.608
165.599904,0.178,-0.83,0.582
165.649952,0.142,-0.82,0.588
165.7,0.152,-0.864,0.606
165.749856,0.178,-0.856,0.568
165.799904,0.186,-0.784,0.61
165.849952,0.194,-0.774,0.612
165.9,0.19,-0.744,0.624
165.949856,0.202,-0.77,0.6
165.999904,0.212,-0.774,0.636
166.049952,0.19,-0.79,0.63
166.1,0.16,-0.798,0.628
166.149856,0.178,-0.722,0.614
166.199904,0.19,-0.796,0.604
166.249952,0.19,-0.782,0.608
166.3,0.184,-0.792,0.626
166.349856,0.176,-0.792,0.624
166.399904,0.174,-0.78,0.624
166.449952,0.168,-0.774,0.624
166.5,0.174,-0.792,0.61
166.550856,0.17,-0.786,0.608
166.600904,0.162,-0.802,0.6
166.650952,0.158,-0.796,0.6
166.701,0.178,-0.76,0.582
166.750856,0.192,-0.792,0.606
166.800904,0.164,-0.784,0.6
166.850952,0.17,-0.802,0.59
166.901,0.16,-0.798,0.6
166.950856,0.154,-0.798,0.6
167.000904,0.158,-0.83,0.588
167.050952,0.168,-0.79,0.568
167.101,0.154,-0.818,0.582
167.150856,0.16,-0.806,0.568
167.200904,0.154,-0.824,0.582
167.250952,0.164,-0.822,0.656
167.301,0.206,-0.848,0.62
167.350856,0.418,-0.726,0.702
167.400904,0.51,-0.808,0.846
167.450952,0.494,-0.792,1.038
167.501,0.314,-0.908,0.886
167.551856,0.12,-0.942,0.56
167.601904,-0.05,-0.736,0.542
167.651952,-0.238,-0.424,0.324
167.702,-0.098,-0.77,0.262
167.751856,0.48,-0.188,0.3
167.801904,0.612,-0.364,0.214
167.851952,0.718,0.252,0.376
167.902,0.626,0.34,0.162
167.951856,1.64,-0.99,1.062
168.001904,1.07,0.008,-0.02
168.051952,1.0,-0.606,0.2
168.102,0.808,-0.226,-0.354
168.151856,0.958,0.052,-0.27
168.201904,0.928,-0.396,-0.416
168.251952,-0.208,-0.614,-0.17
168.302,1.648,-0.274,0.128
168.351856,1.668,-0.606,-1.004
168.401904,1.282,0.456,-0.328
168.451952,1.372,0.336,0.048
168.502,1.006,0.356,-0.548
168.552856,0.33,1.582,-0.19
168.602904,0.482,-0.086,-0.496
168.652952,0.112,0.08,-0.144
168.703,0.048,-0.54,0.102
168.752856,0.322,-3.398,-0.462
168.802904,1.17,-0.35,-0.142
168.852952,0.64,0.014,-0.48
168.903,1.722,-1.198,-0.08
168.952856,0.916,-0.566,-0.588
169.002904,0.6,-0.492,-0.388
169.052952,0.292,-0.278,-0.2
169.103,0.622,-0.56,-0.026
169.152856,0.462,-0.76,0.076
169.202904,0.634,-0.936,0.08
169.252952,0.544,-0.614,-0.19
169.303,0.88,-0.502,0.12
169.352856,0.688,-0.996,-0.04
169.402904,0.332,-0.594,-0.074
169.452952,0.74,-0.786,-0.016
169.503,0.754,-0.726,-0.16
169.553856,0.866,-0.402,-0.416
169.603904,0.928,-0.074,-0.258
169.653952,0.696,-0.24,-0.268
169.704,0.688,-0.4,-0.156
169.753856,0.65,-0.508,-0.168
169.803904,0.69,-0.696,-0.306
169.853952,0.708,-0.654,-0.164
169.904,0.616,-0.408,-0.122
169.953856,0.606,-0.806,-0.05
170.003904,0.36,-0.93,-0.036
170.053952,0.244,-0.642,0.006
170.104,0.452,-1.054,-0.264
170.153856,0.306,-0.864,-0.046
170.203904,0.424,-0.854,-0.122
170.253952,0.516,-1.068,-0.338
170.304,0.132,-0.766,-0.226
170.353856,0.274,-1.008,-0.52
170.403904,0.144,-0.59,-0.352
170.453952,0.474,-1.56,-0.41
170.504,0.182,-1.41,-0.036
170.553856,-0.208,-0.726,0.582
170.603904,-0.27,-0.712,0.576
170.653952,-0.35,-0.758,0.48
170.704,-0.7,-0.464,0.39
170.955856,-0.64,-0.152,0.684
171.005904,-0.504,-0.328,0.668
171.055952,-0.346,-0.454,0.536
171.106,-0.166,-0.544,0.718
171.155856,-0.178,-0.214,0.824
171.205904,-0.358,-0.006,0.848
171.255952,-0.642,-0.268,0.988
171.306,-0.76,-0.45,0.808
171.355856,-0.912,-0.47,0.654
171.405904,-0.806,-0.316,0.672
171.455952,-0.782,-0.364,0.608
171.506,-0.68,-0.366,0.664
171.555856,-0.696,-0.348,0.654
171.605904,-0.718,-0.398,0.672
171.655952,-0.702,-0.376,0.654
171.706,-0.67,-0.376,0.678
171.755856,-0.696,-0.434,0.664
171.805904,-0.69,-0.422,0.654
171.855952,-0.672,-0.39,0.664
171.906,-0.688,-0.406,0.648
171.956856,-0.688,-0.402,0.656
172.006904,-0.68,-0.418,0.646
172.056952,-0.688,-0.43,0.646
172.107,-0.686,-0.422,0.632
172.156856,-0.67,-0.408,0.632
172.206904,-0.702,-0.412,0.652
172.256952,-0.722,-0.38,0.636
172.307,-0.744,-0.45,0.668
172.356856,-0.672,-0.422,0.736
172.406904,-0.594,-0.328,0.656
172.456952,-0.64,-0.504,0.478
172.507,-0.686,-0.52,0.638
172.556856,-0.886,-0.578,0.718
172.606904,-1.092,-0.7,0.696
172.656952,-0.75,-0.318,0.574
172.707,-0.098,-1.166,-0.316
172.756856,0.098,-0.78,-0.174
172.806904,-1.46,-0.312,0.472
172.856952,-0.92,-0.092,0.334
172.907,-0.56,-0.438,0.372
172.957856,-0.908,-0.062,0.508
173.007904,-0.96,-0.56,0.482
173.057952,-1.08,-0.638,0.38
173.108,-0.798,-0.216,0.352
173.157856,-0.896,-0.048,0.454
173.207904,-0.736,-0.092,0.996
173.257952,-0.622,-0.806,0.62
173.308,-0.902,-0.546,0.624
173.357856,-0.92,-0.398,0.242
173.407904,-0.846,-0.406,0.108
173.457952,-0.59,-0.386,0.21
173.508,-0.616,-0.396,0.63
173.557856,-0.64,-0.12,0.838
173.607904,-0.606,-0.466,0.696
173.657952,-0.732,-0.664,0.756
173.708,-0.864,-0.646,0.816
173.757856,-0.668,-0.714,0.632
173.807904,-0.572,-0.6,0.628
173.857952,-0.732,-0.366,0.674
173.908,-0.638,-0.216,0.678
173.958856,-0.53,-0.376,0.462
174.008904,-0.68,-0.288,0.508
174.058952,-0.742,-0.638,0.704
174.109,-0.7,-0.48,0.808
174.158856,-0.678,-0.67,0.636
174.208904,-0.648,-0.448,0.558
174.258952,-0.796,-0.368,0.496
174.309,-0.686,-0.364,0.56
174.358856,-0.728,0.142,0.648
174.408904,-0.718,-0.56,0.59
174.458952,-0.412,-0.334,1.176
174.509,-0.478,-0.542,0.894
174.558856,-0.648,-0.364,0.752
174.608904,-0.7,-0.414,0.604
174.658952,-0.626,-0.574,0.594
174.709,-0.588,-0.502,0.694
174.758856,-0.61,-0.376,0.76
174.808904,-0.646,-0.386,0.738
174.858952,-0.624,-0.428,0.632
174.909,-0.608,-0.496,0.658
174.959856,-0.648,-0.466,0.7
175.009904,-0.624,-0.444,0.706
175.059952,-0.6,-0.45,0.752
175.11,-0.558,-0.422,0.706
175.159856,-0.6,-0.494,0.706
175.209904,-0.574,-0.48,0.736
175.259952,-0.608,-0.422,0.798
175.31,-0.614,-0.384,0.704
175.359856,-0.608,-0.43,0.646
175.409904,-0.654,-0.462,0.652
175.459952,-0.632,-0.48,0.678
175.51,-0.604,-0.486,0.728
175.559856,-0.576,-0.384,0.706
175.609904,-0.598,-0.368,0.76
175.659952,-0.582,-0.432,0.716
175.71,-0.614,-0.482,0.706
175.759856,-0.64,-0.464,0.704
175.809904,-0.604,-0.422,0.716
175.859952,-0.6,-0.444,0.706
175.91,-0.606,-0.434,0.738
175.959856,-0.608,-0.43,0.742
176.009904,-0.604,-0.434,0.718
176.059952,-0.596,-0.432,0.722
176.11,-0.604,-0.448,0.718
176.160856,-0.598,-0.446,0.726
176.210904,-0.614,-0.448,0.722
176.260952,-0.598,-0.444,0.736
176.311,-0.59,-0.446,0.742
176.360856,-0.608,-0.454,0.728
176.410904,-0.584,-0.44,0.716
176.460952,-0.598,-0.446,0.732
176.511,-0.592,-0.448,0.728
176.560856,-0.592,-0.448,0.72
176.610904,-0.598,-0.45,0.728
176.660952,-0.562,-0.422,0.696
176.711,-0.594,-0.45,0.748
176.760856,-0.574,-0.422,0.702
176.810904,-0.6,-0.448,0.718
176.860952,-0.592,-0.44,0.718
176.911,-0.59,-0.45,0.722
176.960856,-0.596,-0.44,0.718
177.010904,-0.594,-0.44,0.728
177.060952,-0.6,-0.446,0.716
177.111,-0.604,-0.44,0.718
177.161856,-0.598,-0.456,0.722
177.211904,-0.6,-0.44,0.722
177.261952,-0.594,-0.434,0.716
177.312,-0.608,-0.45,0.72
177.361856,-0.594,-0.43,0.728
177.411904,-0.61,-0.432,0.716
177.461952,-0.616,-0.446,0.716
177.512,-0.608,-0.432,0.718
177.561856,-0.608,-0.428,0.728
177.611904,-0.6,-0.44,0.72
177.661952,-0.582,-0.434,0.718
177.712,-0.594,-0.432,0.716
177.761856,-0.582,-0.416,0.696
177.811904,-0.608,-0.432,0.718
177.861952,-0.594,-0.434,0.728
177.912,-0.592,-0.418,0.758
177.961856,-0.59,-0.316,0.902
178.011904,-0.402,-0.182,0.988
178.061952,-0.39,-0.232,0.48
178.112,-0.54,-0.366,0.32
178.162856,-0.742,-0.6,0.254
178.212904,-0.62,-0.48,0.13
178.262952,-0.752,-0.904,-0.346
178.313,-0.93,-0.952,-0.346
178.362856,-0.824,-0.646,-0.05
178.412904,-0.894,-0.87,-0.348
178.462952,-0.684,-0.536,-0.232
178.513,-0.348,-0.422,-0.282
178.562856,-0.688,-0.704,-0.194
178.612904,-0.816,-0.686,-0.132
178.662952,-0.774,-0.704,-0.078
178.713,-0.62,-0.542,-0.072
178.762856,-0.454,-0.718,0.226
178.812904,-0.854,-0.818,-0.164
178.862952,-0.896,-0.354,0.028
178.913,-0.92,-0.096,-0.16
178.962856,-1.182,-0.398,-0.016
179.012904,-1.136,-0.374,-0.142
179.062952,-1.164,-0.754,-0.078
179.113,-0.95,-0.248,-0.04
179.163856,-1.166,-0.2,0.204
179.213904,-0.908,0.498,0.352
179.263952,-0.904,0.626,0.262
179.314,-0.658,0.478,0.45
179.363856,-0.578,0.338,0.504
179.413904,-0.366,0.25,0.588
179.463952,-0.294,0.154,0.526
179.514,-0.27,0.472,0.664
179.563856,-0.482,0.558,0.69
179.613904,-0.48,0.664,0.716
179.663952,-0.37,0.906,0.744
179.714,-0.27,1.192,0.532
179.763856,-0.422,0.68,0.286
179.813904,-0.55,0.544,0.368
179.863952,-0.398,0.648,0.548
179.914,-0.526,0.72,0.368
179.963856,-0.542,0.942,0.432
180.013904,-0.664,0.942,0.312
180.063952,-0.51,0.794,0.508
180.114,-0.588,0.538,0.536
180.164856,-0.546,0.592,0.55
180.214904,-0.642,0.61,0.486
180.264952,-0.652,0.656,0.48
180.315,-0.592,0.776,0.472
180.364856,-0.542,0.938,0.278
180.414904,-0.472,0.786,0.304
180.464952,-0.486,1.02,0.284
180.515,-0.432,0.666,0.286
180.564856,-0.376,0.976,0.478
180.614904,-0.434,0.67,0.402
180.664952,-0.4,0.76,0.416
180.715,-0.49,0.754,0.384
180.764856,-0.432,0.8,0.488
180.814904,-0.38,0.842,0.544
180.864952,-0.372,0.744,0.494
180.915,-0.44,0.72,0.496
180.964856,-0.482,0.74,0.51
181.014904,-0.478,0.744,0.508
181.064952,-0.454,0.832,0.6
181.115,-0.486,0.74,0.496
181.164856,-0.43,0.778,0.568
181.214904,-0.462,0.776,0.568
181.264952,-0.402,0.72,0.54
181.315,-0.434,0.718,0.52
181.365856,-0.412,0.784,0.504
181.415904,-0.396,0.804,0.476
181.465952,-0.376,0.83,0.526
181.516,-0.37,0.82,0.526
181.565856,-0.39,0.75,0.518
181.615904,-0.366,0.75,0.568
181.665952,-0.368,0.742,0.486
181.716,-0.422,0.74,0.462
181.765856,-0.348,0.784,0.498
181.815904,-0.408,0.792,0.518
181.865952,-0.386,0.83,0.472
181.916,-0.366,0.992,0.368
181.965856,-0.352,1.128,0.352
182.015904,-0.318,1.022,0.254
182.065952,-0.32,0.92,0.246
182.116,-0.392,0.546,0.416
182.165856,-0.624,0.186,0.596
182.215904,-0.638,-0.102,0.598
182.265952,-0.614,-0.476,0.818
182.316,-0.566,-0.432,0.784
182.366856,-0.44,-0.374,1.016
182.416904,-0.568,0.016,1.062
182.466952,-0.486,-0.274,0.926
182.517,-0.63,0.094,0.902
182.566856,-0.704,0.062,0.806
182.616904,-0.696,-0.046,0.806
182.666952,-0.696,-0.116,0.86
182.717,-0.7,-0.15,0.844
182.766856,-0.652,-0.13,0.776
182.816904,-0.664,-0.254,0.806
182.866952,-0.646,-0.228,0.806
182.917,-0.63,-0.264,0.76
182.966856,-0.656,-0.174,0.792
183.016904,-0.668,-0.178,0.792
183.066952,-0.672,-0.194,0.796
183.117,-0.646,-0.194,0.808
183.166856,-0.648,-0.254,0.776
183.216904,-0.662,-0.188,0.792
183.266952,-0.662,-0.184,0.814
183.317,-0.654,-0.208,0.802
183.367856,-0.646,-0.21,0.786
183.417904,-0.636,-0.2,0.796
183.467952,-0.63,-0.246,0.924
183.518,-0.54,0.04,0.974
183.567856,0.016,-0.428,1.084
183.617904,-0.002,0.05,1.136
183.667952,-0.08,-0.028,0.792
183.718,-0.12,0.036,0.518
183.767856,0.082,-0.652,0.288
183.817904,0.138,-1.262,-0.228
183.867952,0.186,-1.246,-0.05
183.918,0.65,-1.56,0.224
183.967856,0.104,-1.368,0.888
184.017904,-0.272,-1.058,0.688
184.067952,0.032,-0.56,0.984
184.118,0.68,-0.428,0.782
184.167856,1.832,-1.56,0.936
184.217904,-0.022,-0.184,0.432
184.267952,0.302,-0.496,0.428
184.318,0.756,-0.596,0.542
184.368856,0.728,-0.56,0.536
184.418904,0.64,-0.246,0.364
184.468952,0.81,-0.152,0.332
184.519,0.808,-0.654,0.372
184.568856,0.754,-0.006,0.318
184.618904,0.992,-0.156,0.214
184.668952,0.82,0.08,0.484
184.719,0.986,0.16,0.302
184.768856,0.968,-0.338,0.318
184.818904,1.274,0.254,1.18
184.868952,1.53,0.25,0.19
184.919,1.918,0.4,-0.192
184.968856,1.92,0.072,-0.052
185.018904,1.44,-0.062,-0.18
185.068952,0.872,-0.23,-0.432
185.119,-0.036,-0.342,-0.544
185.168856,-0.456,-0.616,-0.048
185.218904,-0.586,-0.94,0.236
185.268952,-0.702,-0.128,0.988
185.319,0.648,-0.558,0.056
185.369856,2.064,-0.216,1.046
185.419904,1.148,-0.294,0.462
185.469952,1.488,-0.37,0.304
185.52,0.858,-0.162,0.576
185.569856,0.826,-0.082,0.486
185.619904,1.034,-0.112,0.38
185.669952,1.198,-0.162,0.608
185.72,1.064,0.016,0.562
185.769856,1.13,0.154,0.358
185.819904,0.76,0.094,0.48
185.869952,0.714,0.04,0.434
185.92,0.794,0.08,0.556
185.969856,0.954,0.008,0.69
186.019904,1.114,0.296,0.854
186.069952,1.14,0.282,0.864
186.12,0.642,-0.004,1.026
186.169856,0.472,-0.216,0.962
186.219904,0.436,-0.08,0.55
186.269952,0.648,-0.11,0.334
186.32,0.746,-0.158,0.564
186.369856,0.72,-0.352,0.472
186.419904,0.666,-0.466,0.562
186.469952,0.57,-0.176,0.496
186.52,0.626,-0.408,0.614
186.570856,0.602,-0.294,0.696
186.620904,0.552,-0.124,0.624
186.670952,0.602,0.272,0.622
186.721,0.248,-2.046,2.096
186.770856,0.062,-1.496,1.062
186.820904,0.34,0.002,0.876
186.870952,0.402,-0.614,0.694
186.921,0.356,-0.742,0.608
186.970856,0.516,-0.54,0.644
187.020904,0.538,-0.432,0.768
187.070952,0.618,-0.656,0.614
187.121,0.626,-0.658,0.604
187.170856,0.544,-0.608,0.632
187.220904,0.498,-0.646,0.592
187.270952,0.456,-0.652,0.552
187.321,0.496,-0.67,0.568
187.370856,0.538,-0.622,0.582
187.420904,0.538,-0.614,0.598
187.470952,0.552,-0.63,0.6
187.521,0.552,-0.648,0.578
187.571856,0.526,-0.62,0.59
187.621904,0.498,-0.606,0.594
187.671952,0.506,-0.6,0.638
187.722,0.506,-0.584,0.654
187.771856,0.51,-0.6,0.636
187.821904,0.51,-0.61,0.642
187.871952,0.488,-0.624,0.622
187.922,0.474,-0.668,0.614
187.971856,0.454,-0.654,0.63
188.021904,0.462,-0.664,0.588
188.071952,0.456,-0.654,0.624
188.122,0.444,-0.644,0.632
188.171856,0.488,-0.638,0.614
188.221904,0.472,-0.656,0.624
188.271952,0.472,-0.654,0.62
188.322,0.466,-0.608,0.642
188.371856,0.48,-0.606,0.646
188.421904,0.472,-0.61,0.67
188.471952,0.472,-0.61,0.654
188.522,0.45,-0.65,0.64
188.572856,0.458,-0.67,0.626
188.622904,0.448,-0.67,0.648
188.672952,0.45,-0.646,0.67
188.723,0.488,-0.63,0.694
188.772856,0.526,-0.598,0.744
188.822904,0.594,-0.462,0.732
188.872952,0.584,-0.592,0.886
188.923,0.644,-1.042,0.632
188.972856,0.544,-0.624,0.704
189.022904,0.616,-0.386,0.572
189.072952,0.258,0.126,0.798
189.123,0.192,-0.422,0.632
189.172856,0.154,-0.424,0.494
189.222904,0.136,-0.354,0.72
189.272952,-0.016,-0.294,0.688
189.323,0.418,-0.504,0.744
189.372856,0.664,-0.662,0.718
189.422904,1.04,-0.572,0.48
189.472952,0.884,-0.472,0.28
189.523,0.602,-0.934,0.51
189.573856,1.138,-0.578,0.318
189.623904,1.082,-0.576,0.336
189.673952,1.146,-0.476,0.332
189.724,1.562,-0.338,0.28
189.773856,1.808,0.168,0.488
189.823904,1.296,0.074,0.2
189.873952,0.932,-0.32,0.296
189.924,0.584,-0.46,0.248
189.973856,0.356,-0.254,0.248
190.023904,0.226,-0.326,0.188
190.073952,0.288,-0.408,0.158
190.124,0.308,-0.422,0.144
190.173856,0.358,-0.614,0.136
190.223904,0.44,-0.646,0.118
190.273952,0.462,-0.67,0.048
190.324,0.546,-0.978,0.066
190.373856,0.516,-0.984,0.15
190.423904,0.524,-1.038,0.326
190.473952,0.416,-0.822,0.432
190.524,0.386,-0.648,0.4
190.574856,0.5,-0.7,0.286
190.624904,0.628,-0.808,0.38
190.674952,0.718,-0.752,0.428
190.725,0.628,-0.606,0.448
190.774856,0.522,-0.608,0.484
190.824904,0.472,-0.716,0.44
190.874952,0.494,-1.072,0.536
190.925,0.396,-1.446,0.62
190.974856,0.144,-1.52,0.648
191.024904,-0.056,-1.246,0.54
191.074952,-0.172,-0.968,0.462
191.125,-0.3,-0.67,0.406
191.174856,-0.38,-0.416,0.354
191.224904,-0.35,-0.24,0.38
191.274952,-0.418,-0.158,0.368
191.325,-0.398,0.074,0.518
191.374856,-0.432,0.04,0.61
191.424904,-0.518,0.114,0.608
191.474952,-0.664,-0.028,0.726
191.525,-0.798,0.04,0.792
191.574856,-0.744,-0.078,0.68
191.624904,-0.846,-0.038,0.766
191.674952,-0.742,-0.018,0.704
191.725,-0.634,-0.078,0.748
191.775856,-0.752,-0.126,0.706
191.825904,-0.736,-0.108,0.718
191.875952,-0.798,-0.048,0.71
191.926,-0.806,-0.12,0.668
191.975856,-0.782,-0.102,0.676
192.025904,-0.702,0.012,0.76
192.075952,-0.716,-0.128,0.76
192.126,-0.694,-0.03,0.64
192.175856,-0.63,0.076,0.622
192.225904,-0.318,0.228,0.702
192.275952,-0.214,0.238,0.638
192.326,0.122,-0.088,0.448
192.375856,0.254,-0.524,0.348
192.425904,0.552,-0.926,0.302
192.475952,0.734,-1.166,0.262
192.526,0.914,-0.876,0.328
192.575856,1.25,-0.878,0.486
192.625904,1.816,-0.908,0.446
192.675952,1.716,-0.952,0.47
192.726,1.108,-0.614,0.6
192.776856,1.012,-0.382,0.656
192.826904,0.792,-0.498,0.38
192.876952,0.77,-0.63,0.304
192.927,0.792,-0.422,0.312
192.976856,0.852,-0.288,0.316
193.026904,0.944,-0.224,0.334
193.076952,0.948,-0.274,0.352
193.127,0.964,-0.224,0.3
193.176856,0.96,-0.176,0.294
193.226904,0.93,-0.198,0.284
193.276952,0.858,-0.158,0.284
193.327,0.804,-0.302,0.262
193.376856,0.866,-0.334,0.268
193.426904,0.852,-0.358,0.264
193.476952,0.858,-0.322,0.268
193.527,0.858,-0.326,0.302
193.576856,0.858,-0.336,0.312
193.626904,0.87,-0.338,0.32
193.676952,0.858,-0.348,0.328
193.727,0.86,-0.358,0.326
193.777856,0.842,-0.344,0.32
193.827904,0.852,-0.346,0.318
193.877952,0.848,-0.336,0.3
193.928,0.858,-0.344,0.302
193.977856,0.858,-0.332,0.296
194.027904,0.872,-0.334,0.286
194.077952,0.866,-0.332,0.3
194.128,0.858,-0.328,0.306
194.177856,0.888,-0.318,0.318
194.227904,0.858,-0.322,0.312
194.277952,0.858,-0.312,0.3
194.328,0.864,-0.344,0.312
194.377856,0.856,-0.308,0.278
194.427904,0.868,-0.344,0.296
194.477952,0.852,-0.344,0.306
194.528,0.862,-0.35,0.3
194.577856,0.852,-0.338,0.3
194.627904,0.848,-0.348,0.304
194.677952,0.862,-0.342,0.294
194.728,0.85,-0.328,0.3
194.778856,0.872,-0.338,0.3
194.828904,0.864,-0.328,0.316
194.878952,0.852,-0.322,0.294
194.929,0.864,-0.332,0.29
194.978856,0.858,-0.328,0.31
195.028904,0.852,-0.312,0.294
195.078952,0.852,-0.334,0.3
195.129,0.852,-0.336,0.29
195.178856,0.858,-0.334,0.3
195.228904,0.864,-0.35,0.31
195.278952,0.85,-0.342,0.296
195.329,0.862,-0.338,0.304
195.378856,0.862,-0.34,0.31
195.428904,0.858,-0.328,0.296
195.478952,0.864,-0.332,0.312
195.529,0.858,-0.326,0.31
195.578856,0.85,-0.336,0.312
195.628904,0.858,-0.336,0.304
195.678952,0.85,-0.348,0.31
195.729,0.858,-0.344,0.304
195.779856,0.846,-0.338,0.292
195.829904,0.862,-0.326,0.31
195.879952,0.852,-0.338,0.304
195.93,0.862,-0.334,0.304
195.979856,0.866,-0.344,0.318
196.029904,0.864,-0.338,0.306
196.079952,0.852,-0.35,0.312
196.13,0.862,-0.334,0.3
196.179856,0.84,-0.334,0.304
196.229904,0.83,-0.34,0.286
196.279952,0.826,-0.348,0.268
196.33,0.834,-0.35,0.268
196.379856,0.84,-0.338,0.246
196.429904,0.882,-0.374,0.236
196.479952,0.91,-0.374,0.23
196.53,0.884,-0.334,0.194
196.579856,0.936,-0.374,0.184
196.629904,0.954,-0.37,0.158
196.679952,0.912,-0.358,0.152
196.73,0.834,-0.354,0.144
196.779856,0.846,-0.35,0.088
