t,x,y,z
503.901856,-0.064,-1.044,0.23
503.951904,-0.04,-0.948,0.232
504.001952,-0.018,-0.936,0.24
504.052,-0.02,-0.894,0.254
504.101856,-0.048,-0.904,0.252
504.151904,-0.064,-0.96,0.278
504.201952,-0.068,-0.968,0.28
504.252,-0.062,-0.97,0.274
504.301856,-0.064,-0.946,0.26
504.351904,-0.08,-0.956,0.248
504.401952,-0.08,-0.958,0.248
504.452,-0.066,-0.954,0.236
504.501856,-0.046,-0.848,0.232
504.551904,-0.032,-0.958,0.248
504.601952,-0.024,-0.952,0.264
504.652,-0.008,-0.946,0.254
504.702856,-0.03,-0.962,0.252
504.752904,-0.016,-0.994,0.27
504.802952,-0.018,-0.978,0.258
504.853,-0.02,-0.958,0.268
504.902856,-0.032,-0.968,0.23
504.952904,-0.058,-0.954,0.238
505.002952,-0.04,-0.954,0.222
505.053,-0.066,-0.914,0.188
505.102856,-0.112,-0.928,0.16
505.152904,-0.098,-0.932,0.128
505.202952,-0.088,-0.976,0.12
505.253,-0.09,-1.018,0.086
505.302856,0.142,-0.888,0.14
505.352904,-0.254,-1.0,0.07
505.402952,-0.032,-0.832,0.142
505.453,-0.128,-0.962,-0.048
505.502856,-0.04,-0.942,0.014
505.552904,-0.03,-0.952,0.05
505.602952,0.016,-0.976,0.038
505.653,-0.004,-0.978,-0.002
505.703856,-0.032,-0.99,-0.032
505.753904,-0.042,-0.984,-0.056
505.803952,-0.018,-1.04,-0.05
505.854,-0.04,-0.952,0.078
505.903856,-0.032,-0.914,0.14
505.953904,-0.018,-0.962,0.08
506.003952,0.032,-0.944,0.07
506.054,0.034,-0.962,0.034
506.103856,-0.016,-0.978,0.07
506.153904,-0.026,-0.996,0.094
506.203952,-0.008,-1.018,0.134
506.254,-0.004,-1.028,0.126
506.303856,-0.008,-0.992,0.146
506.353904,-0.004,-1.0,0.152
506.403952,-0.016,-0.946,0.12
506.454,0.006,-0.964,0.128
506.503856,-0.03,-0.948,0.108
506.553904,-0.03,-0.93,0.108
506.603952,0.002,-0.946,0.12
506.654,-0.01,-0.958,0.098
506.703856,0.024,-0.964,0.102
506.753904,0.002,-0.968,0.118
506.803952,-0.03,-0.99,0.134
506.854,-0.052,-1.008,0.112
506.904856,-0.098,-0.976,0.104
506.954904,-0.096,-0.994,0.11
507.004952,-0.12,-0.958,0.12
507.055,-0.104,-0.922,0.132
507.104856,-0.094,-0.942,0.144
507.154904,-0.096,-0.954,0.114
507.204952,-0.064,-0.866,0.078
507.255,0.038,-0.968,0.112
507.304856,0.07,-0.944,0.062
507.354904,0.12,-0.9,0.062
507.404952,0.142,-0.932,0.048
507.455,0.152,-0.944,-0.018
507.504856,0.24,-0.92,-0.034
507.554904,0.306,-1.05,-0.008
507.604952,0.294,-0.922,-0.026
507.655,0.336,-0.922,-0.074
507.704856,0.29,-0.954,-0.092
507.754904,0.326,-1.028,-0.088
507.804952,0.352,-0.986,-0.05
507.855,0.384,-0.98,-0.034
507.905856,0.382,-1.022,-0.066
507.955904,0.45,-0.88,-0.01
508.005952,0.398,-0.944,0.028
508.056,0.428,-0.954,0.082
508.105856,0.41,-0.832,0.092
508.155904,0.434,-0.88,0.172
508.205952,0.43,-0.912,0.214
508.256,0.39,-0.788,0.268
508.305856,0.422,-0.826,0.28
508.355904,0.46,-0.848,0.288
508.405952,0.43,-0.86,0.32
508.456,0.422,-0.846,0.352
508.505856,0.44,-0.754,0.344
508.555904,0.462,-0.834,0.336
508.605952,0.526,-0.848,0.352
508.656,0.558,-0.77,0.368
508.705856,0.632,-0.814,0.37
508.755904,0.608,-0.734,0.358
508.805952,0.542,-0.746,0.276
508.856,0.44,-0.848,0.226
508.906856,0.414,-0.848,0.224
508.956904,0.316,-0.866,0.176
509.006952,0.318,-0.936,0.158
509.057,0.294,-0.916,0.166
509.106856,0.29,-0.864,0.19
509.156904,0.296,-0.912,0.252
509.206952,0.278,-1.064,0.332
509.257,0.332,-0.984,0.382
509.306856,0.35,-1.028,0.384
509.356904,0.35,-0.912,0.344
509.406952,0.288,-0.848,0.338
509.457,0.326,-0.832,0.332
509.506856,0.32,-0.744,0.328
509.556904,0.37,-0.776,0.304
509.606952,0.444,-0.832,0.29
509.657,0.494,-0.752,0.278
509.706856,0.534,-0.752,0.294
509.756904,0.566,-0.612,0.23
509.806952,0.59,-0.68,0.204
509.857,0.622,-0.67,0.18
509.907856,0.742,-0.59,0.156
509.957904,0.862,-0.578,0.096
510.007952,1.004,-0.504,0.094
510.058,1.03,-0.45,0.088
510.107856,0.938,-0.424,0.116
510.157904,0.908,-0.416,0.12
510.207952,0.978,-0.418,0.098
510.258,1.02,-0.42,0.102
510.307856,0.99,-0.45,0.088
510.357904,0.934,-0.328,0.048
510.407952,1.01,-0.26,0.024
510.458,0.974,-0.302,0.028
510.507856,1.008,-0.478,0.062
510.557904,1.048,-0.738,0.048
510.607952,1.11,-0.97,0.038
510.658,0.864,-1.122,0.024
510.707856,0.508,-1.184,-0.08
510.757904,0.188,-1.056,-0.116
510.807952,0.142,-1.012,-0.084
510.858,0.094,-0.932,-0.062
510.908856,0.136,-0.794,0.12
510.958904,0.35,-0.61,0.376
511.008952,0.594,-0.142,0.64
511.059,0.694,-0.26,0.818
511.108856,0.432,-0.644,0.664
511.158904,0.176,-1.054,0.962
511.208952,0.072,-0.698,0.846
511.259,0.278,-0.666,0.918
511.308856,0.192,-0.666,0.906
511.358904,0.176,-0.45,0.83
511.408952,0.188,-0.72,0.806
511.459,0.096,-0.616,0.84
511.508856,0.088,-0.672,0.766
511.558904,0.078,-0.74,0.782
511.608952,-0.002,-0.686,0.72
511.659,0.066,-0.704,0.758
511.708856,0.118,-0.69,0.75
511.758904,0.03,-0.708,0.688
511.808952,0.062,-0.766,0.668
511.859,0.162,-0.624,0.688
511.908856,0.158,-0.67,0.688
511.958904,0.242,-0.714,0.75
512.008952,0.424,-0.776,0.752
512.059,0.38,-0.73,0.614
512.109856,0.454,-0.702,0.492
512.159904,0.448,-0.834,0.392
512.209952,0.432,-0.976,0.308
512.26,0.46,-1.048,0.182
512.309856,0.342,-1.0,0.134
512.359904,0.296,-1.122,0.084
512.409952,0.238,-1.188,0.046
512.46,0.188,-1.128,0.006
512.509856,0.254,-1.024,0.038
512.559904,0.354,-0.912,0.11
512.609952,0.43,-0.804,0.154
512.66,0.604,-0.676,0.158
512.709856,0.774,-0.672,0.128
512.759904,1.086,-0.55,0.022
512.809952,1.102,-0.398,-0.026
512.86,1.186,-0.49,0.03
512.909856,0.982,-0.302,0.03
512.959904,0.902,-0.422,0.134
513.009952,0.904,-0.432,0.14
513.06,1.292,-0.158,0.704
513.110856,1.022,0.176,0.188
513.160904,1.07,-0.194,-0.104
513.210952,0.996,0.098,-0.122
513.261,0.866,-0.104,-0.096
513.310856,0.926,-0.096,-0.136
513.360904,0.99,0.06,-0.098
513.410952,1.016,-0.026,-0.084
513.461,1.006,-0.048,-0.094
513.510856,0.944,-0.026,-0.122
513.560904,0.952,-0.058,-0.09
513.610952,0.958,0.006,-0.114
513.661,0.962,0.038,-0.148
513.710856,0.978,0.038,-0.162
513.760904,0.96,-0.008,-0.138
513.810952,0.966,-0.026,-0.114
513.861,0.962,-0.026,-0.11
513.910856,0.974,-0.016,-0.11
513.960904,0.962,-0.008,-0.112
514.010952,0.962,-0.014,-0.09
514.061,0.962,-0.034,-0.072
514.111856,0.96,-0.034,-0.08
514.161904,0.976,-0.05,-0.08
514.211952,0.974,-0.04,-0.08
514.262,0.984,-0.05,-0.074
514.311856,0.974,-0.042,-0.066
514.361904,0.974,-0.036,-0.06
514.411952,0.962,-0.032,-0.072
514.462,0.968,-0.04,-0.072
514.511856,0.93,-0.042,-0.078
514.561904,0.974,-0.026,-0.072
514.611952,0.966,-0.032,-0.068
514.662,0.976,-0.054,-0.06
514.711856,0.972,-0.048,-0.062
514.761904,0.982,-0.05,-0.066
514.811952,0.98,-0.032,-0.072
514.862,0.978,-0.05,-0.056
514.911856,0.966,-0.056,-0.058
514.961904,0.984,-0.056,-0.08
515.011952,0.972,-0.05,-0.066
515.062,0.968,-0.04,-0.07
515.112856,0.982,-0.05,-0.064
515.162904,0.982,-0.04,-0.062
515.212952,0.974,-0.052,-0.05
515.263,0.98,-0.062,-0.036
515.312856,0.97,-0.056,-0.034
515.362904,0.988,-0.04,-0.026
515.412952,0.99,-0.058,-0.026
515.463,0.982,-0.064,-0.03
515.512856,0.976,-0.078,-0.016
515.562904,0.946,-0.076,-0.016
515.612952,0.978,-0.062,-0.032
515.663,0.978,-0.064,-0.032
515.712856,0.974,-0.036,-0.048
515.762904,0.974,-0.042,-0.048
515.812952,0.992,-0.03,-0.052
515.863,0.962,-0.026,-0.052
515.912856,0.966,-0.046,-0.04
515.962904,0.974,-0.05,-0.052
516.012952,0.972,-0.034,-0.04
516.063,0.974,-0.03,-0.05
516.113856,0.974,-0.036,-0.044
516.163904,0.976,-0.052,-0.058
516.213952,0.974,-0.056,-0.048
516.264,0.984,-0.04,-0.048
516.313856,0.974,-0.05,-0.052
516.363904,0.974,-0.034,-0.048
516.413952,0.972,-0.056,-0.036
516.464,0.976,-0.066,-0.032
516.513856,0.974,-0.026,-0.07
516.563904,0.976,-0.036,-0.062
516.613952,0.974,-0.042,-0.058
516.664,0.976,-0.05,-0.068
516.713856,0.972,-0.036,-0.062
516.763904,0.966,-0.042,-0.058
516.813952,0.972,-0.032,-0.092
516.864,0.966,-0.056,-0.056
516.913856,0.976,-0.026,-0.056
516.963904,0.966,-0.046,-0.052
517.013952,0.988,-0.04,-0.05
517.064,0.978,-0.04,-0.052
517.113856,0.978,-0.026,-0.064
517.163904,0.976,-0.024,-0.068
517.213952,0.968,-0.052,-0.036
517.264,0.976,-0.064,-0.024
517.314856,0.986,-0.058,-0.026
517.364904,0.974,-0.04,-0.036
517.414952,0.984,-0.018,-0.052
517.465,0.968,-0.026,-0.036
517.514856,0.968,-0.032,-0.032
517.564904,0.982,-0.046,-0.026
517.614952,0.974,-0.034,-0.042
517.665,0.974,-0.026,-0.036
517.714856,0.972,-0.036,-0.04
517.764904,0.984,-0.036,-0.04
517.814952,0.974,-0.046,-0.018
517.865,0.974,-0.032,-0.036
517.914856,0.978,-0.04,-0.016
517.964904,0.974,-0.05,-0.024
518.014952,0.972,-0.062,-0.032
518.065,0.982,-0.05,-0.03
518.114856,0.974,-0.058,-0.03
518.164904,0.978,-0.042,-0.032
518.214952,0.982,-0.03,-0.03
518.265,0.974,-0.026,-0.042
518.315856,0.978,-0.056,-0.04
518.365904,0.982,-0.026,-0.046
518.415952,0.98,-0.032,-0.04
518.466,0.974,-0.038,-0.052
518.515856,0.978,-0.024,-0.048
518.565904,0.974,-0.026,-0.05
518.615952,0.976,-0.026,-0.05
518.666,0.976,-0.024,-0.04
518.715856,0.982,-0.018,-0.042
518.765904,0.974,-0.016,-0.036
518.815952,0.978,-0.016,-0.048
518.866,0.982,-0.034,-0.036
518.915856,0.982,-0.03,-0.05
518.965904,0.972,-0.04,-0.042
519.015952,0.978,-0.026,-0.03
519.066,0.966,-0.032,-0.026
519.115856,0.974,-0.03,-0.04
519.165904,0.96,-0.032,-0.048
519.215952,0.974,-0.04,-0.048
519.266,0.976,-0.048,-0.036
519.316856,0.954,-0.048,-0.036
519.366904,0.978,-0.016,-0.036
519.416952,0.982,-0.026,-0.042
519.467,0.988,-0.04,-0.024
519.516856,0.984,-0.034,-0.04
519.566904,0.984,-0.032,-0.032
519.616952,0.976,-0.032,-0.048
519.667,0.976,-0.032,-0.04
519.716856,0.978,-0.044,-0.032
519.766904,0.98,-0.036,-0.04
519.816952,0.972,-0.044,-0.04
519.867,0.974,-0.04,-0.044
519.916856,0.974,-0.034,-0.058
519.966904,0.972,-0.046,-0.05
520.016952,0.968,-0.05,-0.042
520.067,0.984,-0.04,-0.04
520.116856,0.944,-0.042,-0.048
520.166904,0.972,-0.05,-0.046
520.216952,0.978,-0.04,-0.034
520.267,0.974,-0.058,-0.036
520.317856,0.984,-0.05,-0.052
520.367904,0.968,-0.04,-0.06
520.417952,0.974,-0.036,-0.002
520.468,0.968,-0.026,-0.064
520.517856,0.974,-0.042,-0.052
520.567904,0.966,-0.056,-0.05
520.617952,0.978,-0.032,-0.068
520.668,0.984,-0.036,-0.058
520.717856,0.978,-0.04,-0.062
520.767904,0.982,-0.05,-0.058
520.817952,0.972,-0.046,-0.064
520.868,0.974,-0.032,-0.064
520.917856,0.958,-0.046,-0.05
520.967904,0.974,-0.04,-0.062
521.017952,0.976,-0.038,-0.058
521.068,0.976,-0.034,-0.046
521.117856,0.974,-0.056,-0.056
521.167904,0.974,-0.03,-0.042
521.217952,0.974,-0.04,-0.04
521.268,0.974,-0.056,-0.04
521.318856,0.976,-0.056,-0.042
521.368904,0.956,-0.072,-0.056
521.418952,0.984,-0.058,-0.05
521.469,0.976,-0.044,-0.036
521.518856,0.974,-0.036,-0.052
521.568904,0.974,-0.056,-0.048
521.618952,0.978,-0.044,-0.052
521.669,0.976,-0.04,-0.062
521.718856,0.972,-0.058,-0.056
521.768904,0.974,-0.032,-0.05
521.818952,0.972,-0.05,-0.056
521.869,0.978,-0.048,-0.052
521.918856,0.978,-0.032,-0.04
521.968904,0.972,-0.046,-0.052
522.018952,0.982,-0.05,-0.042
522.069,0.982,-0.064,-0.04
522.118856,0.984,-0.036,-0.05
522.168904,0.966,-0.04,-0.058
522.218952,0.968,-0.026,-0.05
522.269,0.984,-0.032,-0.036
522.318856,0.966,-0.05,-0.048
522.368904,0.978,-0.042,-0.032
522.418952,0.982,-0.046,-0.046
522.469,0.982,-0.058,-0.024
522.519856,0.982,-0.072,-0.016
522.569904,0.976,-0.058,-0.016
522.619952,0.978,-0.058,-0.016
522.67,0.974,-0.072,-0.02
522.719856,0.966,-0.068,-0.016
522.769904,0.968,-0.064,-0.03
522.819952,0.982,-0.066,-0.032
522.87,0.972,-0.064,-0.024
522.919856,0.984,-0.058,-0.03
522.969904,0.974,-0.054,-0.032
523.019952,0.972,-0.056,-0.04
523.07,0.978,-0.056,-0.04
523.119856,0.96,-0.05,-0.026
523.169904,0.982,-0.05,-0.032
523.219952,0.976,-0.058,-0.028
523.27,0.974,-0.058,-0.032
523.319856,0.976,-0.058,-0.024
523.369904,0.984,-0.058,-0.026
523.419952,0.984,-0.064,-0.032
523.47,0.982,-0.066,-0.02
523.520856,0.976,-0.078,-0.014
523.570904,0.968,-0.062,-0.018
523.620952,0.976,-0.056,-0.016
523.671,0.966,-0.064,-0.026
523.720856,0.99,-0.062,-0.026
523.770904,0.974,-0.064,-0.024
523.820952,0.982,-0.056,-0.028
523.871,0.974,-0.062,-0.032
523.920856,0.96,-0.056,-0.024
523.970904,0.978,-0.052,-0.036
524.020952,0.984,-0.062,-0.032
524.071,0.988,-0.062,-0.032
524.120856,0.976,-0.068,-0.008
524.170904,0.988,-0.05,-0.028
524.220952,0.972,-0.058,-0.02
524.271,0.974,-0.058,-0.026
524.320856,0.978,-0.06,-0.008
524.370904,0.974,-0.064,-0.03
524.420952,0.974,-0.054,-0.026
524.471,0.966,-0.04,-0.018
524.521856,0.976,-0.05,-0.03
524.571904,0.982,-0.058,-0.024
524.621952,0.968,-0.052,-0.018
524.672,0.976,-0.048,-0.032
524.721856,0.984,-0.048,-0.026
524.771904,0.974,-0.04,-0.024
524.821952,0.982,-0.032,-0.032
524.872,0.974,-0.05,-0.02
524.921856,0.978,-0.036,-0.03
524.971904,0.974,-0.042,-0.016
525.021952,0.974,-0.042,-0.016
525.072,0.97,-0.046,-0.036
525.121856,0.988,-0.04,-0.032
525.171904,0.978,-0.05,-0.032
525.221952,0.974,-0.046,-0.02
525.272,0.984,-0.05,-0.026
525.321856,0.984,-0.058,-0.032
525.371904,0.974,-0.04,-0.02
525.421952,0.978,-0.05,-0.01
525.472,0.978,-0.056,-0.02
525.522856,0.976,-0.04,-0.018
525.572904,0.974,-0.04,-0.016
525.622952,0.972,-0.056,-0.016
525.673,0.982,-0.042,-0.026
525.722856,0.984,-0.05,-0.016
525.772904,0.966,-0.042,-0.026
525.822952,0.984,-0.056,-0.016
525.873,0.982,-0.05,-0.024
525.922856,0.978,-0.056,-0.024
525.972904,0.966,-0.052,-0.026
526.022952,0.974,-0.052,-0.032
526.073,0.968,-0.05,-0.02
526.122856,0.976,-0.04,-0.02
526.172904,0.992,-0.056,-0.024
526.222952,0.974,-0.058,-0.02
526.273,0.982,-0.05,-0.026
526.322856,0.966,-0.052,-0.004
526.372904,0.974,-0.066,-0.036
526.422952,0.976,-0.072,-0.02
526.473,0.984,-0.062,-0.016
526.522856,0.978,-0.064,-0.024
526.572904,0.976,-0.062,-0.032
526.622952,0.974,-0.058,-0.02
526.673,0.984,-0.058,-0.026
526.723856,0.974,-0.058,-0.036
526.773904,0.974,-0.054,-0.036
526.823952,0.974,-0.056,-0.024
526.874,0.974,-0.062,-0.032
526.923856,0.974,-0.058,-0.016
526.973904,0.976,-0.056,-0.02
527.023952,0.974,-0.048,-0.032
527.074,0.974,-0.064,-0.026
527.123856,0.974,-0.062,-0.036
527.173904,0.974,-0.052,-0.044
527.223952,0.976,-0.048,-0.04
527.274,0.984,-0.064,-0.026
527.323856,0.974,-0.058,-0.032
527.373904,0.982,-0.058,-0.026
527.423952,0.97,-0.064,-0.028
527.474,0.974,-0.068,-0.03
527.523856,0.968,-0.064,-0.018
527.573904,0.962,-0.052,-0.032
527.623952,0.976,-0.05,-0.032
527.674,0.98,-0.052,-0.024
527.724856,0.968,-0.058,-0.036
527.774904,0.966,-0.048,-0.036
527.824952,0.984,-0.04,-0.026
527.875,0.972,-0.052,-0.034
527.924856,0.972,-0.056,-0.018
527.974904,0.978,-0.052,-0.008
528.024952,0.978,-0.05,-0.03
528.075,0.978,-0.042,-0.032
528.124856,0.974,-0.05,-0.03
528.174904,0.978,-0.05,-0.024
528.224952,0.984,-0.044,-0.02
528.275,0.988,-0.05,-0.018
528.324856,0.972,-0.046,-0.036
528.374904,0.984,-0.048,-0.026
528.424952,0.974,-0.042,-0.028
528.475,0.976,-0.042,-0.024
528.524856,0.956,-0.046,-0.03
528.574904,0.968,-0.04,-0.04
528.624952,0.978,-0.04,-0.036
528.675,0.98,-0.048,-0.02
528.725856,0.984,-0.048,-0.024
528.775904,0.968,-0.04,-0.02
528.825952,0.974,-0.05,-0.04
528.876,0.984,-0.058,-0.016
528.925856,0.992,-0.042,-0.016
528.975904,0.95,-0.09,-0.03
529.025952,1.032,-0.132,0.022
529.076,1.074,0.072,0.13
529.125856,0.998,-0.002,0.066
529.175904,1.176,-0.024,0.102
529.225952,1.168,-0.08,0.174
529.276,1.348,-0.44,0.326
529.325856,1.456,-0.386,0.334
529.375904,1.336,-0.316,0.556
529.425952,1.182,-0.504,0.848
529.476,1.072,-0.782,0.892
529.525856,0.646,-1.326,0.734
529.575904,0.352,-0.77,0.59
529.625952,0.132,-0.144,0.768
529.676,-0.088,-0.176,0.84
529.726856,-0.282,0.07,0.682
529.776904,-0.4,0.05,0.706
529.826952,-0.258,-0.084,0.672
529.877,-0.212,0.166,0.62
529.926856,-0.18,0.274,0.598
529.976904,-0.168,0.33,0.552
530.026952,-0.146,0.6,0.614
530.077,-0.106,0.626,0.61
530.126856,-0.132,0.7,0.68
530.176904,-0.176,0.718,0.674
530.226952,-0.282,0.652,0.708
530.277,-0.304,0.646,0.7
530.326856,-0.308,0.63,0.672
530.376904,-0.322,0.646,0.678
530.426952,-0.27,0.718,0.674
530.477,-0.21,0.696,0.68
530.526856,-0.218,0.798,0.622
530.576904,-0.218,0.736,0.56
530.626952,-0.272,0.798,0.508
530.677,-0.232,0.808,0.496
530.727856,-0.196,0.85,0.496
530.777904,-0.114,0.838,0.466
530.827952,-0.128,0.896,0.432
530.878,-0.174,0.866,0.412
530.927856,-0.216,0.846,0.408
530.977904,-0.264,0.824,0.406
531.027952,-0.224,0.85,0.412
531.078,-0.25,1.006,0.364
531.127856,-0.184,0.926,0.368
531.177904,-0.2,0.928,0.336
531.227952,-0.154,0.912,0.336
531.278,-0.096,0.92,0.364
531.327856,-0.108,0.896,0.364
531.377904,-0.12,0.958,0.376
531.427952,-0.192,0.92,0.364
531.478,-0.144,0.86,0.38
531.527856,-0.142,0.894,0.44
531.577904,-0.176,0.904,0.398
531.627952,-0.176,0.87,0.376
531.678,-0.16,0.914,0.368
531.727856,-0.12,0.886,0.4
531.777904,-0.136,0.926,0.382
531.827952,-0.126,0.88,0.358
531.878,-0.148,0.95,0.364
531.928856,-0.136,0.932,0.376
531.978904,-0.104,0.846,0.384
532.028952,-0.112,0.894,0.384
532.079,-0.136,0.898,0.366
532.128856,-0.138,0.894,0.344
532.178904,-0.158,0.914,0.3
532.228952,-0.118,0.888,0.252
532.279,-0.11,1.016,0.222
532.328856,-0.104,0.988,0.21
532.378904,-0.094,0.988,0.242
532.428952,-0.114,0.952,0.238
532.479,-0.112,0.91,0.2
532.528856,-0.094,0.932,0.23
532.578904,-0.064,0.944,0.232
532.628952,-0.082,0.926,0.216
532.679,-0.072,0.96,0.196
532.728856,-0.09,0.908,0.174
532.778904,-0.074,0.91,0.12
532.828952,-0.072,0.902,0.088
532.879,-0.074,0.936,0.11
532.929856,-0.072,0.974,0.08
532.979904,-0.074,0.962,0.066
533.029952,-0.092,0.926,0.024
533.08,-0.16,0.918,-0.056
533.129856,-0.116,0.908,0.038
533.179904,-0.144,0.902,-0.046
533.229952,-0.084,1.016,-0.12
533.28,0.056,1.068,-0.106
533.329856,0.124,1.022,-0.096
533.379904,0.162,0.92,-0.046
533.429952,0.198,0.896,-0.058
533.48,0.238,0.836,-0.05
533.529856,0.134,0.742,-0.05
533.579904,0.152,0.7,-0.004
533.629952,0.048,0.678,0.078
533.68,-0.136,0.674,0.156
533.729856,-0.228,0.48,0.2
533.779904,-0.338,0.082,0.406
533.829952,-0.194,-0.292,0.678
533.88,0.062,-0.706,0.816
533.930856,0.278,-0.928,0.652
533.980904,0.534,-1.098,0.624
534.030952,0.556,-1.224,0.552
534.081,0.712,-1.22,0.582
534.130856,0.784,-0.8,0.5
534.180904,0.934,-0.762,0.476
534.230952,0.96,-0.658,0.148
534.281,0.982,-0.222,-0.066
534.330856,1.116,-0.302,0.066
534.380904,1.03,-0.296,0.112
534.430952,1.432,0.344,0.68
534.481,0.844,0.034,0.28
534.530856,0.994,-0.312,-0.084
534.580904,1.102,-0.1,-0.098
534.630952,0.846,-0.32,-0.148
534.681,0.958,-0.232,0.028
534.730856,1.038,0.05,0.078
534.780904,0.988,-0.09,0.048
534.830952,1.004,-0.216,0.056
534.881,0.924,-0.126,0.08
534.931856,0.918,-0.144,0.064
534.981904,0.956,-0.136,0.08
535.031952,0.984,-0.142,0.076
535.082,0.994,-0.078,0.092
535.131856,0.972,-0.08,0.096
535.181904,0.976,-0.142,0.102
535.231952,0.988,-0.258,0.102
535.282,0.996,-0.228,0.108
535.331856,0.99,-0.092,0.104
535.381904,0.958,-0.178,0.116
535.431952,0.974,-0.162,0.112
535.482,0.982,-0.186,0.156
535.531856,0.962,-0.11,0.096
535.581904,0.972,-0.184,0.134
535.631952,0.966,-0.21,0.12
535.682,0.974,-0.174,0.14
535.731856,0.968,-0.16,0.136
535.781904,0.968,-0.144,0.124
535.831952,0.96,-0.128,0.114
535.882,0.972,-0.134,0.11
535.932856,0.984,-0.122,0.124
535.982904,0.952,-0.152,0.124
536.032952,0.968,-0.186,0.142
536.083,0.966,-0.174,0.13
536.132856,0.974,-0.132,0.136
536.182904,0.968,-0.144,0.13
536.232952,0.952,-0.16,0.14
536.283,0.948,-0.178,0.152
536.332856,0.976,-0.232,0.162
536.382904,0.952,-0.32,0.196
536.432952,0.944,-0.372,0.2
536.483,0.976,-0.386,0.134
536.532856,1.008,-0.324,0.088
536.582904,1.046,-0.2,-0.004
536.632952,1.038,-0.19,-0.05
536.683,0.968,-0.08,-0.084
536.732856,0.926,0.022,-0.18
536.782904,0.926,-0.112,-0.168
536.832952,0.908,-0.174,-0.164
536.883,0.904,-0.116,-0.142
536.932856,0.934,-0.122,-0.17
536.982904,0.916,-0.082,-0.178
537.032952,0.974,-0.034,-0.212
537.083,0.918,-0.048,-0.2
537.133856,0.896,-0.052,-0.2
537.183904,0.93,-0.072,-0.184
537.233952,0.94,-0.072,-0.14
537.284,0.968,-0.048,-0.132
537.333856,0.992,-0.094,-0.108
537.383904,0.994,-0.066,-0.13
537.433952,0.976,-0.052,-0.114
537.484,0.988,-0.066,-0.09
537.533856,0.962,-0.048,-0.084
537.583904,0.998,-0.05,-0.064
537.633952,1.008,-0.04,-0.04
537.684,0.992,0.056,0.02
537.733856,1.008,0.016,0.038
537.783904,1.008,0.012,0.038
537.833952,0.982,0.03,0.062
537.884,1.03,0.03,0.06
537.933856,0.984,0.038,0.038
537.983904,0.93,0.03,0.038
538.033952,0.928,0.048,0.03
538.084,0.944,0.062,0.024
538.134856,0.96,0.036,0.05
538.184904,0.94,0.014,0.07
538.234952,0.96,-0.018,0.086
538.285,0.974,-0.02,0.096
538.334856,0.966,-0.026,0.086
538.384904,0.992,0.054,0.024
538.434952,0.99,0.088,0.006
538.485,1.004,0.108,-0.032
538.534856,1.006,0.096,-0.042
538.584904,0.974,0.14,-0.044
538.634952,0.972,0.118,-0.032
538.685,0.946,0.078,-0.008
538.734856,0.958,0.056,0.006
538.784904,0.96,0.07,0.014
538.834952,0.984,0.08,-0.002
538.885,0.96,0.086,-0.01
538.934856,0.958,0.102,-0.01
538.984904,0.974,0.086,-0.014
539.034952,0.982,0.072,-0.016
539.085,0.982,0.08,-0.008
539.135856,0.984,0.108,-0.018
539.185904,0.998,0.108,-0.016
539.235952,0.972,0.09,-0.008
539.286,0.942,0.07,0.016
539.335856,0.982,0.05,0.03
539.385904,1.002,0.07,0.02
539.435952,1.002,0.034,0.048
539.486,0.95,0.048,0.078
539.535856,1.016,0.056,0.076
539.585904,1.036,0.044,0.056
539.635952,1.024,0.044,0.092
539.686,1.022,-0.036,0.114
539.735856,1.054,-0.09,0.156
539.785904,1.09,-0.174,0.176
539.835952,1.062,-0.356,0.194
539.886,1.042,-0.49,0.208
539.935856,0.96,-0.468,0.216
539.985904,0.828,-0.48,0.24
540.035952,0.752,-0.672,0.278
540.086,0.674,-0.64,0.302
540.136856,0.514,-0.656,0.348
540.186904,0.262,-0.664,0.36
540.236952,-0.046,-0.69,0.39
540.287,-0.206,-0.846,0.33
540.336856,-0.186,-0.896,0.194
540.386904,-0.1,-1.04,0.062
540.436952,0.008,-1.148,0.092
540.487,0.096,-0.84,0.08
540.536856,0.282,-0.792,0.044
540.586904,0.3,-1.178,-0.072
540.636952,0.3,-1.01,-0.056
540.687,0.246,-1.04,0.056
540.736856,0.204,-0.954,0.376
540.786904,-0.014,-0.942,0.3
540.836952,-0.08,-1.076,0.152
540.887,-0.082,-0.926,0.152
540.936856,-0.16,-0.912,0.044
540.986904,-0.068,-0.96,0.158
541.036952,0.07,-0.884,0.306
541.087,0.078,-0.986,0.204
541.137856,0.198,-0.958,0.306
541.187904,0.344,-0.798,0.352
541.237952,0.118,-0.864,0.356
541.288,0.078,-0.91,0.302
541.337856,-0.116,-0.994,0.352
541.387904,-0.302,-0.954,0.19
541.437952,-0.326,-0.996,0.156
541.488,-0.382,-0.932,0.174
541.537856,-0.352,-0.938,0.232
541.587904,-0.296,-0.922,0.318
541.637952,-0.28,-0.946,0.336
541.688,-0.168,-0.83,0.344
541.737856,-0.168,-0.874,0.344
541.787904,-0.196,-0.936,0.326
541.837952,-0.168,-0.922,0.328
541.888,-0.152,-1.006,0.384
541.937856,-0.098,-0.862,0.36
541.987904,-0.144,-0.882,0.236
542.037952,-0.068,-0.928,0.176
542.088,-0.114,-0.886,0.192
